Hybridization REF	p	difference	q	subclass
AMPLIFICATION-3Q22.1-3Q22.3	3.21161057887809e-19	1.62268907563025	1.12406370260733e-17	1
AMPLIFICATION-3Q23-3Q29	1.26750385812389e-08	1.25546218487395	2.21813175171681e-07	1
DAZAP1	0.0244503589891558	-0.0588235294117647	0.0855762564620453	1
BIRC3	0.0244503589891558	-0.0588235294117647	0.0855762564620453	1
SPEN	0.0134205056784044	-0.0705882352941176	0.0587147123430192	1
KIAA1671	0.0134205056784044	-0.0705882352941176	0.0587147123430192	1
KMT2C	0.0073859343732267	-0.0823529411764706	0.0430846171771557	1
CARD11	0.00223492765101759	-0.105882352941176	0.0156444935571231	1
DELETION_17P11.2	1.41042360431904e-07	-0.282352941176471	1.64549420503888e-06	1
DELETION_11Q22.3	5.03754195399718e-05	-0.422689075630252	0.000440784920974753	1
AMPLIFICATION_7P22.3	0.00070803440553084	1.24444444444444	0.00495624083871588	2
DELETION_9P21.1	0.043969026270685	0.422222222222222	0.109922565676712	2
DELETION_1Q21.1-1Q21.3	0.043969026270685	0.422222222222222	0.109922565676712	2
BORCS8-MEF2B	0.0245020955512088	-0.0555555555555556	0.0714644453576923	2
DAZAP1	0.0245020955512088	-0.0555555555555556	0.0714644453576923	2
BIRC3	0.0245020955512088	-0.0555555555555556	0.0714644453576923	2
SPEN	0.0134711129658071	-0.0666666666666667	0.0589361192254061	2
S1PR1	0.0134711129658071	-0.0666666666666667	0.0589361192254061	2
ARID1A	0.00409998297719149	-0.0888888888888889	0.0239165673669504	2
TP53	0.000372468945848173	-0.133333333333333	0.00325910327617151	2
HLA-C	0.000372468945848173	-0.133333333333333	0.00325910327617151	2
SP140	0.000202514294054298	-0.144444444444444	0.00325910327617151	2
DELETION_13Q14.2	0.0224139356485728	-0.322222222222222	0.0714644453576923	2
AMPLIFICATION_14Q32.33	8.6432569979291e-08	-0.411111111111111	3.02513994927518e-06	2
AMPLIFICATION_14Q32.33	1.21095491476909e-07	1.10493827160494	4.23834220169181e-06	3
DELETION_19P13.3	0.000228845054547616	0.512345679012346	0.00400478845458328	3
TP53	0.00142513139912834	0.462962962962963	0.0166265329898306	3
DELETION_13Q12.11	0.011374258125999	0.351851851851852	0.0663498390683275	3
DELETION_13Q14.2	0.0174797782038879	0.320987654320988	0.0873988910194395	3
ANK2	0.0447944043243716	-0.0493827160493827	0.130650345946084	3
BORCS8-MEF2B	0.02440417791304	-0.0617283950617284	0.0949051363284889	3
DAZAP1	0.02440417791304	-0.0617283950617284	0.0949051363284889	3
KMT2C	0.0073473964776225	-0.0864197530864197	0.0605323115660148	3
AMPLIFICATION_7P22.3	0.030945617529467	-0.179012345679012	0.108309661353134	3
DELETION_8P23.3	0.00864747308085926	-0.259259259259259	0.0605323115660148	3
AMPLIFICATION_17Q24.3	0.0420901125788738	-0.283950617283951	0.130650345946084	3
DELETION_11Q22.3	0.000114594748570356	0.435675675675676	0.00401081619996246	4
DELETION_13Q14.2	0.00165663236073964	0.369189189189189	0.0193273775419625	4
ATM	0.0274478510062067	0.262702702702703	0.0873340713833849	4
SPEN	0.0132842669237761	-0.0810810810810811	0.0464949342332164	4
