MCL-28	UNMC-59	HUMC-8	UNMC-81	UNMC-18	HUMC-7	UNMC-16	UNMC-7	S92-5	UNMC-33	WCM062	GROUP4-9	UNMC-68-A2	M47-024	SPECS-3163	UNMC-5	S94-7	GROUP7-1	M47-027	SPECS-3155	GROUP7-15	WCM032	HUMC3	IA04	HUMC-15	IA1857	GROUP6-2	GROUP5-9	GROUP4-2	UNMC-62	SPECS-1917	IA2852	MCL-38	GROUP5-6	MCL-138	GROUP4-7	MCL-98	GROUP7-17	M47-029	M22-51	HUMC-6	S03-3	MCL-14	MCL-37	MCL-33	IA2268	GROUP4-1	GROUP4-4	MCL-40	GROUP7-13	UNMC-20	UNMC-69	SPECS-3158	IA4227	GROUP6-4	GROUP6-3	UNMC-28	SPECS-3157	MCL-39	MCL-42	UNMC-90	UNMC-48	GROUP7-6	GROUP5-4	IA68	GROUP7-11	UNMC-6	SC86-6	IA4885	UNMC-55	UNMC-47	UNMC-87	GROUP7-9	GROUP7-20	GROUP5-10	UNMC-64	IA2745	HUMC4	UNMC-79-C1	IA2084	IA4203	IA1147	UNMC-61	MCL-128	GROUP7-14	GROUP4-6	GROUP7-2	HUMC5	MCL-35	MCL-75	UNMC-24	M47-023	UNMC-86	GROUP5-1	GROUP5-5	UNMC-8	GROUP6-1	UNMC-23	MCL-71	IA4289	S08-1	UNMC-84	SC02-11	UNMC-44	M47-022	BC04	HUMC-9	GROUP7-22	M47-3	UNMC-51	GROUP4-3	WCM045	UNMC-31	GROUP7-5	GROUP4-8	UNMC-97	HUMC1	MCL-61	S87-4	UNMC-85	SC08-2	S06-166	IA2334	MCL-122	GROUP5-3	GROUP5-7	S89-9	GROUP4-5	M47-025	IA834	HUMC-12	UNMC-88	GROUP4-11	UNMC-39	MCL-25	HUMC-10	GROUP7-19	GROUP5-8	SPECS-3164	UNMC-71-A5	MCL-24	UNMC-37	IA-02	GROUP7-3	S03-8	GROUP5-2	GROUP4-10	MCL-45	MCL-109	SC01-10	WCM041	MCL-146	MCL-126
MCL-28	1	0.490663334570516	0.223680230912352	0.379287554399482	0.760754922329996	0.0734991325848822	-0.0371229513336521	0.25676500938055	-0.0750058600617349	0.187514650154337	0.0531291508770622	-0.0562543950463012	-0.0128382504690275	0.431283695354976	-0.0197136958065703	0.271896242723789	0.0562543950463012	-0.0870764867478004	-0.10794384875804	0.45003516037041	0.558199916723556	-0.074648322431433	0.206691845478581	0.0918630424349251	0.228200448028718	0.304878358000752	-0.10794384875804	0.087148934066119	0.346632762663743	-0.0750058600617349	-0.196525358801466	0.257672413164353	0.596373239496562	0.0734991325848822	0.232583298634815	0.188822690476591	0.552601026566344	-0.137794563652388	0.438385071213064	0.0531291508770622	0.257672413164353	0.333292759620891	0.0734991325848822	0.0788547832262811	0.623426669875011	-0.0562543950463012	0.228200448028718	-0.0229657606087313	0.0788547832262811	0.493843959708008	0.543477382805237	0.118884365353764	-0.00814796335875635	0.0158061204718432	0.778481012658228	-0.0371229513336521	0.663500909672594	-0.0402121763437936	0.0734991325848822	0.00712995486788503	0.25676500938055	0.251611114594753	0.135800325856889	0.0562543950463012	-0.165637940969665	0.467398225113383	0.264191722152654	0.228200448028718	-0.165637940969665	0.418710909997406	0.251611114594753	-0.0371229513336521	0.162512696800426	NA	0.337526370277807	0.436349451565894	0.379544500471817	-0.0866490999246174	0.346632762663743	0.45003516037041	0.251611114594753	0.0918630424349251	0.271896242723789	0.667145972693546	0.447454027962541	-0.0562543950463012	0.643464489783303	-0.165637940969665	0.505163410701977	NA	-0.229815936065504	-0.192168798339973	-0.275021486893028	-0.181489984297855	-0.181489984297855	0.447454027962541	0.384615598148184	0.384615598148184	0.68407518648135	-0.0866490999246174	-0.00730309726739661	-0.128176312095842	0.123108136436545	0.569020336986354	0.228200448028718	-0.154699586377328	-0.0750058600617349	-0.0229657606087313	0.321520648522238	-0.0870764867478004	0.0734991325848822	0.05371090458126	0.455581027985585	0.187514650154337	-0.0371229513336521	0.379287554399482	0.00937573250771687	0.381452585431849	-0.154699586377328	0.106179636774107	-0.0562543950463012	0.138179874408594	0.189052581653711	-0.124383147451339	0.371604303450489	0.501601689162852	-0.154699586377328	0.636149100946737	-0.181489984297855	0.046171792366286	0.490663334570516	0.630801687763713	-0.116198578754825	0.346632762663743	-0.0371229513336521	0.438385071213064	0.192604922520473	0.0139282385494245	0.0734991325848822	0.379544500471817	0.667145972693546	0.696758068969666	0.3116443666644	0.206691845478581	NA	0.173451051392762	0.189052581653711	0.271381412621103	0.606868154369159	0.318774905262373	0.189052581653711	NA	0.011761857334511
UNMC-59	0.490663334570516	1	-0.0670150577413156	0.377804825917413	0.603841901252617	0.159130987416042	0.232191265450476	0.361344742798547	-0.0277777777777778	-0.0277777777777778	0.351851851851852	0.0277777777777778	0.361344742798547	0.25	0.204422354514718	0.351851851851852	0.166666666666667	-0.00889600854472706	0.294017618780332	0.361111111111111	0.447903208238808	0.0368604890387243	0.408248290463863	0.23814483610392	-0.00889600854472706	0.234059715921566	-0.0670566498972687	0.107582870727984	0.361344742798547	-0.0277777777777778	-0.179414819067611	0.113480484441532	0.441723441494146	0.452267016866645	0.206724557648681	0.107582870727984	0.400286648227322	0.0680413817439772	0.146784140987997	0.189814814814815	0.294017618780332	0.30246429052072	0.159130987416042	0.0584063870042052	0.332597410850372	0.0277777777777778	0.30246429052072	0.0680413817439772	-0.0876095805063078	0.408814908766338	0.458144440053444	0.323553181562135	0.14484136487558	0.128780549092483	0.490663334570516	0.232191265450476	0.454213169135583	0.323906112416358	0.452267016866645	0.0580913896314105	-0.0380362887156365	0.0183308893776692	0.113480484441532	0.166666666666667	-0.134259259259259	0.274070137525013	0.230876937619824	-0.00889600854472706	-0.296296296296296	0.129822696722375	0.0183308893776692	0.0183308893776692	0.135802469135802	NA	0.319444444444444	0.23814483610392	0.294017618780332	0.315063018906302	0.0950907217890913	0.361111111111111	0.0183308893776692	-0.102062072615966	0.0277777777777778	0.452267016866645	0.165710766389251	-0.134259259259259	0.216915524302418	-0.134259259259259	0.250542794507591	NA	-0.0670566498972687	-0.164576158077451	0.0277777777777778	0.232191265450476	0.232191265450476	0.482067684041458	0.538536841659474	0.538536841659474	0.441723441494146	0.315063018906302	-0.122610324682243	-0.19732211446054	-0.00889600854472706	0.265365979948147	-0.00889600854472706	-0.166666666666667	-0.0277777777777778	-0.102062072615966	0.0680413817439772	-0.00889600854472706	-0.134005042034562	-0.0753778361444409	0.151767750582208	0.166666666666667	0.0183308893776692	0.264786288249811	0.0763888888888889	-0.126744850104896	-0.166666666666667	0.032921346097961	-0.134259259259259	0.00305514822961153	-0.0933520056018673	-0.134005042034562	0.458734902135984	0.319444444444444	-0.166666666666667	0.246096488739087	0.0183308893776692	0.0241402274792634	0.513888888888889	0.271896242723789	-0.0430331482911935	0.0950907217890913	-0.195529486695138	-0.00889600854472706	0.288976260193214	0.113480484441532	-0.134005042034562	0.113480484441532	0.452267016866645	0.458734902135984	0.193599055697134	0.23814483610392	NA	0.0763888888888889	0.315063018906302	0.159130987416042	0.39955275123782	0.166666666666667	-0.0933520056018673	NA	-0.0566267404613426
HUMC-8	0.223680230912352	-0.0670150577413156	1	-0.0934841066725037	0.179177871122299	0.0875584673883422	0.127758343449793	-0.0152940245072624	-0.0893534103217541	0.223383525804385	0.323906112416358	0.584520225854808	0.305880490145248	0.290398583545701	0.446208243320521	0.193599055697134	0.536120461930524	0.647436847553243	0.45214594510496	0.223383525804385	0.0831219490042455	0.0263488832139012	0.383022958615208	0.109435131032917	0.397046906510552	0.177622005682103	0.161776989532967	0.224941775566944	0.198822318594411	0.0670150577413155	0.242284756277493	0.306961467318963	-0.0208956154852396	0.323292802664648	0.277073163347485	0.346064270102991	-0.0522004531018994	0.383022958615208	0.271851935989207	0.323906112416358	0.597330422890956	0.397046906510552	0.0875584673883422	0.211361799467615	0.28824266224022	0.584520225854808	0.146656965467862	0.519816872406354	0.328785021394068	0.224941775566944	0.146656965467862	0.0263488832139012	0.330022782635911	0.0188296056728532	0.223680230912352	0.47172311427616	0.161676646706587	0.0568862275449102	0.323292802664648	0.00849381344819396	0.841171347899431	0.127758343449793	0.45214594510496	0.0670150577413155	0.323906112416358	-0.15370133413337	0.156231799038353	0.146656965467862	0.454213169135583	0.0928008055144878	-0.04422404196339	-0.04422404196339	0.106727684550984	NA	-0.184291408788618	0.109435131032917	0.306961467318963	0.225215641644363	-0.229410367608936	-0.0893534103217541	-0.04422404196339	0.109435131032917	0.584520225854808	-0.148175867887964	0.363440178914182	0.323906112416358	0.336594097165802	0.454213169135583	0.045068270098444	NA	0.161776989532967	0.397046906510552	0.0632919989779091	-0.216206427376573	0.299740728862977	-0.145376071565673	-0.200849127177101	-0.200849127177101	-0.125373692911438	-0.103223835753666	0.498804329640372	0.476047904191617	0.0214619949465163	0.0188296056728532	0.522241877031898	0.206629761369056	-0.245721878384824	0.109435131032917	-0.0273587827582291	0.0214619949465163	0.0875584673883422	0.0639850338607116	0.3609525229855	0.0670150577413155	-0.04422404196339	0.3609525229855	0.0111691762902193	0.454419019478377	0.0111691762902193	0.12649028548813	0.193599055697134	0.164611711752618	0.225215641644363	-0.148175867887964	0.0553358627182794	0.0111691762902193	0.0111691762902193	0.335474880876161	0.299740728862977	0.507976243861157	0.323906112416358	0.223680230912352	-0.259548202577244	0.519996833246921	-0.04422404196339	0.271851935989207	0.0235330763698847	0.161776989532967	0.0875584673883422	-0.128591966039025	-0.148175867887964	-0.0737811502910392	0.161676646706587	0.246229044824062	NA	0.59755093152673	-0.103223835753666	0.0875584673883422	-0.0642625216677696	-0.0893534103217541	0.225215641644363	NA	0.381819716960687
UNMC-81	0.379287554399482	0.377804825917413	-0.0934841066725037	1	0.527027027027027	0.0175249909308195	-0.123593511161236	0.596919881219075	0.0968730322865161	-0.0387492129146064	0.0387492129146064	0.0387492129146064	0.0397946587479383	0.54248898080449	-0.122212882382338	0.0387492129146064	-0.0387492129146064	-0.0124096798508323	0.0323799668832259	0.368117522688761	0.540702938182943	0.0514193377643296	-0.142373699362875	-0.0237289498938125	0.204759717538733	0.487460664658935	0.0323799668832259	-0.0600300225187664	0.411211473728696	0.0968730322865161	-0.00236111876289728	0.158302060317993	0.706808108826365	0.0175249909308195	0.120156208485098	0.0450225168890748	0.646422760163012	-0.0237289498938125	0.313344416233516	0.151767750582208	0.0323799668832259	0.204759717538733	0.0175249909308195	0.0814752549215586	0.227477477477477	0.0387492129146064	0.421929114928299	-0.142373699362875	-0.122212882382338	0.46523267452044	0.313344416233516	0.451347520375782	0.300268155422724	-0.0108875889077336	0.531874501571687	0.0255710712747384	0.633614500780303	0.270065197053899	0.0175249909308195	0.209956501053776	-0.145913748742441	0.0255710712747384	-0.0935421265515415	0.368117522688761	0.151767750582208	0.646422760163012	0.459534316701792	0.421929114928299	0.151767750582208	0.621270123580794	-0.123593511161236	-0.123593511161236	0.114094904693008	NA	0.445615948517974	0.0949157995752499	0.410146247187528	-0.130223402678602	0.411211473728696	0.368117522688761	-0.123593511161236	0.213560549044312	0.151767750582208	0.630899673509503	0.451816291750201	0.151767750582208	0.526337883738365	-0.0742693247529956	0.349500099189425	NA	-0.0935421265515415	-0.0124096798508323	-0.187287862420598	0.0255710712747384	-0.272758093597209	0.672470759814253	0.370178022862941	0.560710828748278	0.43495883620084	-0.130223402678602	0.0930647553542079	-0.00259678074090288	0.530513813623082	0.465444425805609	0.313344416233516	0.276088142016571	-0.0387492129146064	-0.142373699362875	0.0949157995752499	0.313344416233516	-0.186933236595408	-0.00292083182180326	0.369369369369369	0.0968730322865161	0.0255710712747384	0.290540540540541	-0.0629674709862354	-0.176805474571601	-0.232495277487639	0.0459243449778722	-0.187287862420598	0.15342642764843	-0.130223402678602	-0.186933236595408	0.415949423624944	0.445615948517974	-0.0629674709862354	0.416562366445879	-0.272758093597209	-0.0645436221936697	0.377804825917413	0.531874501571687	0.0450225168890748	-0.0530595449972511	-0.123593511161236	0.421929114928299	0.581708369719715	0.284224153752761	-0.186933236595408	0.158302060317993	0.630899673509503	0.527935806908583	0.3609525229855	0.213560549044312	NA	-0.0629674709862354	0.15464029068084	0.221983218457047	0.654903600778404	0.503739767889884	-0.130223402678602	NA	-0.185329023217754
UNMC-18	0.760754922329996	0.603841901252617	0.179177871122299	0.527027027027027	1	0.0175249909308195	0.0255710712747384	0.411211473728696	-0.0387492129146064	0.0968730322865161	0.151767750582208	0.264786288249811	0.225503066238317	0.445615948517974	0.0814752549215586	0.377804825917413	0.232495277487639	0.204759717538733	0.158302060317993	0.368117522688761	0.624812284122512	0.0514193377643296	0.0949157995752499	0.0949157995752499	0.204759717538733	0.487460664658935	-0.0935421265515415	0.360180135112599	0.596919881219075	-0.0387492129146064	-0.167639432165707	0.284224153752761	0.616191684617857	0.221983218457047	0.204265554424667	0.255127595704757	0.558388532125248	0.0949157995752499	0.421929114928299	0.264786288249811	0.410146247187528	0.313344416233516	0.0175249909308195	0.183319323573507	0.542792792792793	0.151767750582208	0.421929114928299	0.0949157995752499	0.0814752549215586	0.46523267452044	0.639098512317865	0.351365474722919	0.300268155422724	0.179645216977604	0.684461448743893	0.174735653710712	0.724501826711903	0.179177871122299	0.221983218457047	-0.0478848160298086	0.132648862493128	0.174735653710712	0.284224153752761	0.0968730322865161	-0.0742693247529956	0.470354304087483	0.25333302074586	0.313344416233516	0.0387492129146064	0.445201667505265	0.174735653710712	0.0255710712747384	0.264786288249811	NA	0.445615948517974	0.332205298513375	0.661990434057063	0.15464029068084	0.318357269983507	0.503739767889884	0.174735653710712	0.0949157995752499	0.490823363585015	0.630899673509503	0.378264802395517	-0.0742693247529956	0.526337883738365	0.151767750582208	0.429977095713306	NA	-0.0935421265515415	-0.0124096798508323	-0.0742693247529956	0.0255710712747384	-0.123593511161236	0.451816291750201	0.465444425805609	0.465444425805609	0.616191684617857	-0.130223402678602	0.181098983391972	0.0882905451906979	0.0961750188439506	0.560710828748278	0.204759717538733	-0.0629674709862354	0.0968730322865161	0.332205298513375	0.332205298513375	0.313344416233516	0.0175249909308195	0.0993082819413107	0.369369369369369	0.0968730322865161	0.0255710712747384	0.448198198198198	0.106560335515168	0.0810358425119838	-0.232495277487639	0.22451901989182	0.151767750582208	0.15342642764843	0.15464029068084	-0.186933236595408	0.527935806908583	0.445615948517974	-0.0629674709862354	0.636356579897223	-0.123593511161236	0.131893488830542	0.603841901252617	0.531874501571687	-0.165082561926608	0.132648862493128	-0.123593511161236	0.313344416233516	0.492411032262741	0.410146247187528	0.0175249909308195	0.410146247187528	0.630899673509503	0.639922190192221	0.3609525229855	0.213560549044312	NA	0.276088142016571	0.15464029068084	0.221983218457047	0.654903600778404	0.368117522688761	0.15464029068084	NA	0.133679951173462
HUMC-7	0.0734991325848822	0.159130987416042	0.0875584673883422	0.0175249909308195	0.0175249909308195	1	0.298456439592633	0.103215352980596	0.251259453814803	0.251259453814803	0.159130987416042	0.159130987416042	0.103215352980596	0.0502518907629606	0.158491694498104	0.159130987416042	0.251259453814803	0.136794622382492	0.214625462533077	0.251259453814803	0.0934946990008457	0.0815016078203043	0.184637236468999	0.184637236468999	0.136794622382492	0.0536742200223385	0.214625462533077	0.116774841624228	0.103215352980596	0.603022689155527	0.2939534671748	0.214625462533077	0.141019018704442	0.46969696969697	0.0934946990008457	0.116774841624228	0.123952883510669	0.184637236468999	0.136794622382492	0.159130987416042	0.214625462533077	0.136794622382492	0.46969696969697	0.158491694498104	0.0993082819413107	0.159130987416042	0.136794622382492	0.184637236468999	0.158491694498104	0.116774841624228	0.136794622382492	0.0815016078203043	0.065506972011172	0.120016280129042	0.0734991325848822	0.298456439592633	0.0875584673883422	0.0875584673883422	0.46969696969697	0.277058823757398	0.103215352980596	0.298456439592633	0.214625462533077	0.251259453814803	-0.134005042034562	-0.104381375587932	-0.162993988434146	-0.14484136487558	-0.134005042034562	-0.169619735330389	0.298456439592633	0.298456439592633	0.0614189775991741	NA	-0.0753778361444409	-0.123091490979333	-0.111978502191171	-0.0422200330920749	-0.137620470640795	-0.100503781525921	-0.0884315376570764	-0.123091490979333	-0.134005042034562	-0.0606060606060606	-0.163517485041932	-0.134005042034562	-0.143701248692749	-0.134005042034562	-0.0954208355952684	NA	0.214625462533077	-0.14484136487558	0.159130987416042	-0.0884315376570764	-0.0884315376570764	-0.163517485041932	-0.127076061313104	-0.127076061313104	-0.0940126791362944	-0.0422200330920749	-0.169619735330389	-0.148175867887964	0.136794622382492	-0.127076061313104	-0.14484136487558	-0.0753778361444409	-0.100503781525921	-0.123091490979333	-0.123091490979333	-0.14484136487558	0.46969696969697	0.0984848484848485	0.0175249909308195	0.251259453814803	0.298456439592633	0.0175249909308195	0.364326208031464	0.277058823757398	-0.0753778361444409	-0.158818549236898	-0.134005042034562	-0.143701248692749	-0.0422200330920749	-0.0606060606060606	-0.0829882662886615	-0.0753778361444409	-0.0753778361444409	-0.173738653382841	-0.0884315376570764	-0.116456839130972	-0.134005042034562	-0.124383147451339	-0.155699788832305	-0.137620470640795	-0.0884315376570764	-0.14484136487558	-0.158818549236898	-0.111978502191171	-0.0606060606060606	-0.111978502191171	-0.0606060606060606	-0.0829882662886615	-0.148175867887964	-0.123091490979333	NA	-0.0753778361444409	-0.0422200330920749	-0.0606060606060606	-0.0722818123532759	-0.100503781525921	-0.0422200330920749	NA	-0.0945615027076918
UNMC-16	-0.0371229513336521	0.232191265450476	0.127758343449793	-0.123593511161236	0.0255710712747384	0.298456439592633	1	0.150603624169219	0.109985336266015	0.109985336266015	0.232191265450476	0.232191265450476	0.150603624169219	-0.109985336266015	0.231258460130659	0.446051641523283	0.366617787553383	0.199599820208298	0.313164384590661	0.109985336266015	-0.0227366699874334	-0.0702712968854667	0.269407953040162	0.0449013255066937	-0.00587058294730289	0.0783171478504739	0.0748871354455929	0.170388550274119	0.32630785236664	0.109985336266015	-0.0402106398919962	0.0748871354455929	0.0342939538230459	0.685344416842342	-0.0227366699874334	0.170388550274119	0.0142785929539713	0.269407953040162	-0.00587058294730289	0.446051641523283	0.313164384590661	0.199599820208298	0.298456439592633	0.231258460130659	-0.0042618452124564	0.232191265450476	0.4050702233639	0.269407953040162	0.0385430766884431	0.369175192260592	0.4050702233639	0.308112609420893	0.281437529905557	-0.00515053527143956	0.107244081630551	0.435483870967742	-0.04422404196339	0.127758343449793	0.685344416842342	0.160310862025885	0.150603624169219	0.153225806451613	0.313164384590661	0.109985336266015	-0.195529486695138	-0.152304991509027	-0.107765744046635	-0.211340986102904	-0.195529486695138	-0.247495611202168	-0.129032258064516	-0.129032258064516	-0.195529486695138	NA	-0.109985336266015	0.269407953040162	0.0748871354455929	0.477431855316116	-0.200804832225625	-0.146647115021353	-0.129032258064516	0.0449013255066937	0.0183308893776692	-0.0884315376570764	-0.238591693495255	0.0183308893776692	-0.209677419354839	0.0183308893776692	-0.139230485067509	NA	-0.163390113699475	-0.211340986102904	0.0183308893776692	-0.129032258064516	0.153225806451613	-0.238591693495255	-0.00515053527143956	-0.185419269771824	-0.137175815292184	-0.0616041103633697	0.0856715577238275	0.127758343449793	-0.211340986102904	-0.185419269771824	-0.211340986102904	-0.109985336266015	-0.146647115021353	0.0449013255066937	-0.179605302026775	-0.211340986102904	-0.0884315376570764	-0.0497427399321055	-0.123593511161236	-0.146647115021353	-0.129032258064516	-0.123593511161236	-0.109985336266015	-0.0836404497526356	-0.109985336266015	-0.0627616655625111	0.0183308893776692	-0.0685483870967742	-0.0616041103633697	-0.0884315376570764	0.0908174024430905	-0.109985336266015	-0.109985336266015	0.0237661507912865	0.153225806451613	0.0159304262210693	0.0183308893776692	-0.0371229513336521	-0.227184733698826	-0.0251006040282031	-0.129032258064516	-0.211340986102904	-0.0627616655625111	0.0748871354455929	-0.0884315376570764	-0.163390113699475	-0.0884315376570764	-0.121089869924121	0.127758343449793	0.0449013255066937	NA	0.210805227843195	-0.0616041103633697	-0.0884315376570764	-0.105467864882167	-0.146647115021353	-0.0616041103633697	NA	0.0632392818500127
UNMC-7	0.25676500938055	0.361344742798547	-0.0152940245072624	0.596919881219075	0.411211473728696	0.103215352980596	0.150603624169219	1	0.0912870929175277	-0.0684653196881458	0.228217732293819	0.228217732293819	0.125	0.570544330734548	1.86969326405575e-20	0.0950907217890913	0.0912870929175277	0.182720420688964	0.0423789689763006	0.251039505523201	0.212301943902112	-0.050473303317953	0.139754248593737	-0.139754248593737	0.31062471517124	0.21667569500872	-0.105947422440752	0.265165042944955	0.34375	-0.0684653196881458	-0.013906067484062	0.0423789689763006	0.640434422872475	0.344051176601988	0.212301943902112	0.0176776695296637	0.385161938801232	0.279508497187474	0.182720420688964	0.228217732293819	0.0423789689763006	0.31062471517124	0.103215352980596	0.479857434968696	0.0397946587479383	0.228217732293819	0.56643330413579	1.89402324924261e-20	1.6258202296137e-20	0.265165042944955	0.31062471517124	0.538381902058165	0.495830517513698	-0.0641236470053221	0.346632762663743	0.150603624169219	0.519996833246921	0.0917641470435743	0.344051176601988	0.62912793439119	0.015625	-0.0251006040282031	0.0423789689763006	0.0912870929175277	-0.171163299220364	0.281464493739361	0.0346984317280127	0.31062471517124	0.228217732293819	0.340720176631859	-0.0251006040282031	-0.200804832225625	-0.126787629052122	NA	0.427908248050911	0.139754248593737	0.339031751810405	0.239676559014803	0.671875	0.0912870929175277	-0.0251006040282031	2.08342557416687e-20	0.228217732293819	0.344051176601988	0.321797951467419	-0.171163299220364	0.464361174521757	0.0950907217890913	0.16250677125654	NA	-0.254273813857804	-0.0730881682755858	0.0950907217890913	-0.0251006040282031	-0.0251006040282031	0.408435861477878	0.384741882031933	0.272525499772619	0.213478140957492	-0.0958706236059213	0.237022731569989	0.198822318594411	0.31062471517124	0.160309117513305	0.31062471517124	0.427908248050911	0.0912870929175277	0.139754248593737	2.178126736629e-20	0.31062471517124	-0.137620470640795	-0.0172025588300994	0.318357269983507	0.0912870929175277	0.150603624169219	0.0397946587479383	-0.171163299220364	-0.130164400218867	-0.171163299220364	0.0601058796042931	-0.0380362887156365	0.464361174521757	-0.0958706236059213	-0.137620470640795	0.339200262649984	0.228217732293819	0.0285272165367274	0.46848646937178	-0.0251006040282031	0.0826384195856164	0.228217732293819	0.25676500938055	-0.106066017177982	0.125	-0.200804832225625	0.31062471517124	0.270476458219319	0.339031751810405	-0.137620470640795	0.190705360393353	0.344051176601988	0.339200262649984	0.198822318594411	2.08342557416687e-20	NA	0.0285272165367274	0.239676559014803	0.103215352980596	0.295439473934376	0.410791918128875	-0.0958706236059213	NA	-0.0894684897365419
S92-5	-0.0750058600617349	-0.0277777777777778	-0.0893534103217541	0.0968730322865161	-0.0387492129146064	0.251259453814803	0.109985336266015	0.0912870929175277	1	0.0666666666666667	-0.0277777777777778	0.166666666666667	0.0912870929175277	0.166666666666667	-3.97755958346083e-20	-0.0277777777777778	0.0666666666666667	0.133440128170906	0.0309492230295086	0.0666666666666667	-0.0620173672946042	0.049147318718299	-5.6019559934668e-20	0.204124145231931	-0.0533760512683624	0.158237554425847	0.0309492230295086	0.284018778721877	-0.0684653196881458	0.3	0.203111115925597	0.0309492230295086	-8.97970340448237e-21	0.251259453814803	0.0826898230594723	0.103279555898864	0.129822696722375	0.204124145231931	0.133440128170906	0.166666666666667	0.0309492230295086	0.133440128170906	0.603022689155527	-3.02769460830601e-20	-0.0387492129146064	-0.0277777777777778	0.133440128170906	-6.6393552515162e-20	-5.69918985092896e-20	-0.0774596669241484	-0.0533760512683624	0.049147318718299	0.0241402274792634	0.117073226447712	-0.0750058600617349	0.109985336266015	0.0670150577413155	0.223383525804385	0.251259453814803	0.126744850104896	-0.0684653196881458	0.109985336266015	0.0309492230295086	0.0666666666666667	-0.222222222222222	-0.173096928963166	-0.0337868689199743	-0.240192230707631	-0.0277777777777778	-0.281282509565145	-0.146647115021353	-0.146647115021353	-0.222222222222222	NA	0.166666666666667	-0.204124145231931	-0.185695338177052	-0.0700140042014005	-0.0684653196881458	-0.166666666666667	-0.146647115021353	-0.204124145231931	-0.0277777777777778	-0.100503781525921	-0.144620305212437	-0.0277777777777778	-0.238301561909699	-0.0277777777777778	-0.158237554425847	NA	-0.185695338177052	-0.0533760512683624	0.166666666666667	0.366617787553383	-0.146647115021353	-0.144620305212437	-0.0468292905790847	-0.210731807605881	-0.155902391115581	-0.0700140042014005	-0.129822696722375	-0.0893534103217541	-0.240192230707631	-0.210731807605881	-0.240192230707631	-0.125	0.3	0.204124145231931	-4.49539678488076e-20	-0.0533760512683624	-0.100503781525921	-0.100503781525921	-0.174371458115729	-0.166666666666667	-0.146647115021353	-0.309993703316851	-0.125	-0.0950586375786717	-0.125	0.351161025044918	0.361111111111111	-0.109985336266015	-0.0700140042014005	-0.100503781525921	-0.137620470640795	-0.125	0.458333333333333	-0.036014120303281	-0.146647115021353	-0.193121819834107	-0.222222222222222	-0.206266115169771	-0.0774596669241484	-0.0684653196881458	0.109985336266015	-0.240192230707631	-0.109737820326537	0.0309492230295086	-0.100503781525921	0.0309492230295086	-0.100503781525921	-0.137620470640795	-0.245721878384824	-0.204124145231931	NA	-0.125	-0.0700140042014005	-0.100503781525921	-0.119865825371346	0.0666666666666667	-0.0700140042014005	NA	-0.156812512046795
UNMC-33	0.187514650154337	-0.0277777777777778	0.223383525804385	-0.0387492129146064	0.0968730322865161	0.251259453814803	0.109985336266015	-0.0684653196881458	0.0666666666666667	1	-0.0277777777777778	0.361111111111111	0.0912870929175277	1.6940658945086e-20	0.175219161012616	0.166666666666667	0.3	0.320256307610174	0.247593784236069	0.3	0.0826898230594723	0.221162934232346	-6.15523559775981e-20	0.612372435695795	0.507072487049443	0.296695414548463	0.46423834544263	0.284018778721877	0.0912870929175277	0.0666666666666667	-0.0812444463702387	0.46423834544263	-8.97970340448237e-21	0.251259453814803	-0.0620173672946042	0.645497224367903	-0.0216371161203958	0.204124145231931	0.507072487049443	0.166666666666667	0.247593784236069	-0.0533760512683624	0.251259453814803	0.350438322025231	0.232495277487639	0.361111111111111	0.133440128170906	0.408248290463863	0.350438322025231	0.103279555898864	0.320256307610174	0.221162934232346	0.193121819834107	0.280975743474508	-0.0750058600617349	0.366617787553383	-0.0893534103217541	0.223383525804385	0.251259453814803	0.126744850104896	0.251039505523201	0.87988269012812	0.68088290664919	0.3	0.361111111111111	-0.0216371161203958	0.0844671722999358	-0.0533760512683624	0.166666666666667	0.324556741805937	0.366617787553383	0.109985336266015	0.166666666666667	NA	-0.125	-0.204124145231931	0.0309492230295086	-0.0700140042014005	0.0912870929175277	0.0666666666666667	0.366617787553383	0.408248290463863	-0.0277777777777778	-0.100503781525921	-0.144620305212437	-0.0277777777777778	-0.109985336266015	0.166666666666667	-0.0197796943032309	NA	0.0309492230295086	0.133440128170906	-0.0277777777777778	-0.146647115021353	0.109985336266015	-0.144620305212437	-0.210731807605881	-0.210731807605881	0.155902391115581	-0.0700140042014005	-0.281282509565145	-0.245721878384824	-0.0533760512683624	0.117073226447712	-0.0533760512683624	-0.125	-0.166666666666667	0.204124145231931	0.204124145231931	-0.0533760512683624	0.251259453814803	0.0753778361444409	-0.0387492129146064	-0.166666666666667	-0.146647115021353	0.0968730322865161	-0.125	-0.0950586375786717	-0.125	0.0438951281306147	0.166666666666667	0.0183308893776692	0.420084025208403	-0.100503781525921	-0.137620470640795	0.166666666666667	-0.125	-0.036014120303281	-0.146647115021353	0.14484136487558	-0.0277777777777778	-0.0750058600617349	0.103279555898864	-0.0684653196881458	0.109985336266015	0.133440128170906	0.0438951281306147	-0.185695338177052	0.251259453814803	0.247593784236069	-0.100503781525921	0.055048188256318	0.223383525804385	0.204124145231931	NA	-0.125	-0.0700140042014005	-0.100503781525921	-0.119865825371346	-0.166666666666667	0.420084025208403	NA	0.209083349395727
