Hybridization REF	p	difference	q	subclass
AMPLIFICATION-3Q22.1-3Q22.3	1.03641317506624e-08	1.33838383838384	1.20914870424395e-07	1
AMPLIFICATION-3Q23-3Q29	2.68702987274061e-10	1.22348484848485	7.02514890545501e-09	1
BIRC3	0.0244821336257593	-0.0568181818181818	0.0951448933949763	1
SPEN	0.0134515801303663	-0.0681818181818182	0.0672579006518315	1
AMPLIFICATION_18Q21.33	0.00335047004105311	-0.113636363636364	0.0195444085728098	1
UBR5	0.000369131732895831	-0.136363636363636	0.00322990266283852	1
DELETION_6Q21	0.0206396212357734	-0.171717171717172	0.0902983429065086	1
DELETION_11Q22.3	0.0271842552557075	-0.266414141414141	0.0951448933949763	1
ATM	0.00103179040115395	-0.332070707070707	0.00722253280807765	1
DELETION_17P11.2	4.01437080311715e-10	-0.363636363636364	7.02514890545501e-09	1
DELETION_11Q22.3	1.070139083736e-08	0.562271062271062	3.745486793076e-07	2
ATM	0.000385992734764444	0.396520146520147	0.00337743642918889	2
DELETION_19P13.3	0.00382175198484285	0.327838827838828	0.0183271268166061	2
NOTCH1	0.0243662983753623	-0.0641025641025641	0.053301277696105	2
SPEN	0.0133383990371662	-0.0769230769230769	0.0403324126862714	2
AMPLIFICATION_18Q21.33	0.0032810211845971	-0.128205128205128	0.0183271268166061	2
SMARCA4	0.020382702337297	-0.130952380952381	0.0509567558432425	2
ARID1A	0.000648808308227902	-0.141025641025641	0.00454165815759531	2
DELETION_9P21.3	0.0352292505031827	-0.146520146520147	0.0725308098594938	2
DELETION_9P21.1	0.00755944422337594	-0.156593406593407	0.0264580547818158	2
TP53	5.29161123812483e-05	-0.192307692307692	0.000617354644447897	2
AMPLIFICATION_7P22.3	0.0200905090883478	-0.197802197802198	0.0509567558432425	2
DELETION_1Q21.1-1Q21.3	0.0138282557781502	-0.200549450549451	0.0403324126862714	2
DELETION_TP53	0.00666407611181715	-0.210622710622711	0.0259158515459556	2
AMPLIFICATION-3Q23-3Q29	0.0220399594027464	-0.350732600732601	0.0514265719397416	2
AMPLIFICATION-3Q22.1-3Q22.3	0.00418905755808139	-0.388278388278388	0.0183271268166061	2
AMPLIFICATION_17Q24.3	1.66505662737479e-06	-0.451465201465201	2.91384909790588e-05	2
DELETION_17P13.3	6.83241005085745e-09	0.647619047619048	2.39134351780011e-07	3
TP53	0.000246854975373749	0.611721611721612	0.00431996206904061	3
DELETION_TP53	0.0057777541223244	0.435164835164835	0.033703565713559	3
DELETION_17P11.2	0.0223996015678237	0.347252747252747	0.0779918847460687	3
DELETION_13Q14.2	0.0342668368539487	0.293772893772894	0.099944940824017	3
NOTCH1	0.0245117352059073	-0.0549450549450549	0.0779918847460687	3
BORCS8-MEF2B	0.0245117352059073	-0.0549450549450549	0.0779918847460687	3
ANK2	0.0134805483949578	-0.0659340659340659	0.0589773992279404	3
CARD11	0.00124694783793621	-0.10989010989011	0.00872863486555347	3
HLA-C	0.000684299704559387	-0.120879120879121	0.00598762241489464	3
UBR5	0.000374087381510018	-0.131868131868132	0.00436435278428354	3
ATM	0.00944287911466504	-0.295238095238095	0.0472143955733252	3
AMPLIFICATION_7P22.3	0.003155262511182	0.976950354609929	0.013164127501256	4
DELETION_6Q21	0.000532547039129131	0.622340425531915	0.0046597865923799	4
DELETION_6Q25.3	0.00228122908974147	0.560283687943262	0.0114061454487074	4
DELETION_1Q21.1-1Q21.3	0.0324484456901028	0.370567375886525	0.081121114225257	4
BIRC3	0.0245393791782414	-0.0531914893617021	0.0660675593260345	4
BORCS8-MEF2B	0.0245393791782414	-0.0531914893617021	0.0660675593260345	4
SPEN	0.0135076174821642	-0.0638297872340425	0.0429787828977952	4
PCLO	0.00746045540801096	-0.074468085106383	0.0261115939280384	4
CARD11	0.00125681880986717	-0.106382978723404	0.00733144305755849	4
AMPLIFICATION_18Q21.33	0.00338506135746584	-0.106382978723404	0.013164127501256	4
HLA-C	0.000691176743094633	-0.117021276595745	0.00483823720166243	4
SMARCA4	0.000112250499317513	-0.148936170212766	0.00130958915870432	4
TP53	6.06471377400598e-05	-0.159574468085106	0.00106132491045105	4
DELETION_15Q26.2	6.06471377400598e-05	-0.159574468085106	0.00106132491045105	4
AMPLIFICATION_18Q21.33	0.0232596618526816	0.378056840713814	0.0779298259426581	5
UBR5	0.0317589335071696	0.28552544613351	0.0855048209808412	5
BIRC3	0.0244922310105497	-0.0561797752808989	0.0779298259426581	5
BORCS8-MEF2B	0.0244922310105497	-0.0561797752808989	0.0779298259426581	5
ANK2	0.0134614594265573	-0.0674157303370786	0.0588938849911882	5
SPEN	0.0134614594265573	-0.0674157303370786	0.0588938849911882	5
CCND1	0.000108833226214243	-0.157303370786517	0.0012697209724995	5
AMPLIFICATION_7P22.3	0.0294538924286295	-0.18836748182419	0.0855048209808412	5
DELETION_TP53	1.61810230370759e-06	-0.269662921348315	2.83167903148828e-05	5
DELETION_17P13.3	0.00301921469898792	-0.309319233311302	0.018956933104946	5
AMPLIFICATION-8Q23.2-8Q24.21	9.25055946461285e-07	-0.382022471910112	2.83167903148828e-05	5
AMPLIFICATION-3Q22.1-3Q22.3	0.00324975996084788	-0.455386649041639	0.018956933104946	5
AMPLIFICATION-3Q23-3Q29	0.000743145094162458	-0.495042961004627	0.00650251957392151	5
AMPLIFICATION_17Q24.3	1.17689813144599e-05	1.11100478468899	8.23828692012193e-05	6
DELETION_17P11.2	0.0073892668840207	0.474641148325359	0.0174249824408751	6
NOTCH1	0.0245481919940873	-0.0526315789473684	0.0452203536733187	6
BIRC3	0.0245481919940873	-0.0526315789473684	0.0452203536733187	6
BORCS8-MEF2B	0.0245481919940873	-0.0526315789473684	0.0452203536733187	6
ANK2	0.0135162503880225	-0.0631578947368421	0.0295667977237992	6
PCLO	0.00746784961751791	-0.0736842105263158	0.0174249824408751	6
S1PR1	0.00125997508893227	-0.105263157894737	0.00400901164660268	6
CARD11	0.00125997508893227	-0.105263157894737	0.00400901164660268	6
