"rnames","pvalue","odds.ratio","cluster"
"Amplification_17q24.3",1.32353450735324e-07,50.9175890937618,4
"HLA-C",0.0255478950420786,5.11963404565122,4
"Deletion_13q14.2",0.0380357575065451,0.194272545252284,4
"Deletion_TP53",0.054879343012615,3.3171496258467,4
"Deletion_19p13.3",0.0624703837701857,0.161061608617038,4
