Hybridization REF	p	difference	q	subclass
AMPLIFICATION-3Q22.1-3Q22.3	3.71414437809101e-09	1.22061191626409	6.49975266165927e-08	1
AMPLIFICATION-3Q23-3Q29	2.42835373116521e-09	1.05756843800322	6.49975266165927e-08	1
AMPLIFICATION-8Q23.2-8Q24.21	0.014248963938572	0.418679549114332	0.0831189563083367	1
DELETION_15Q26.2	0.0216465314946671	0.235507246376812	0.108232657473335	1
DELETION_8P23.3	0.0385629609566676	0.231481481481481	0.134970363348337	1
TP53	0.0321137297578854	-0.115136876006441	0.134970363348337	1
AMPLIFICATION_18Q21.33	0.00188987890853647	-0.119565217391304	0.0165364404496941	1
DELETION_1P13.1	0.0364849495640806	-0.143317230273752	0.134970363348337	1
DELETION_6Q21	0.0124043498069769	-0.175925925925926	0.0831189563083367	1
WIDE_PEAK_1P21.2-22.1	0.000292110391618181	-0.35829307568438	0.00340795456887878	1
DELETION_1P13.1	0.000633493863041587	0.442361761949391	0.00554307130161389	2
AMPLIFICATION_7P22.3	0.0431850032558967	0.401124648547329	0.094467194622274	2
WIDE_PEAK_1P21.2-22.1	0.000836326505326083	0.380974695407685	0.00585428553728258	2
KMT2C	0.0288983573248642	0.231490159325211	0.0778032697207882	2
NOTCH1	0.0279151305458004	0.216963448922212	0.0778032697207882	2
KIAA1671	0.0135329681463847	-0.0618556701030928	0.0473653885123465	2
BORCS8-MEF2B	0.0074821732589165	-0.0721649484536082	0.0327345080077597	2
DELETION_15Q26.2	0.0340948160002946	-0.129803186504217	0.0852370400007365	2
CCND1	0.000114156810074896	-0.144329896907216	0.00133182945087379	2
TP53	6.18676307693972e-05	-0.154639175257732	0.00108268353846445	2
DELETION_17P13.3	0.0384089876203159	-0.209934395501406	0.0896209711140704	2
DELETION_TP53	0.00327918882617023	-0.212277413308341	0.0163959441308512	2
DELETION_11Q22.3	0.0190632725663423	-0.2572633552015	0.0606558672565437	2
DELETION_13Q14.2	0.00163677840357272	-0.333645735707591	0.00954787402084087	2
AMPLIFICATION-3Q23-3Q29	0.0108388216796972	-0.424086223055295	0.0421509731988224	2
AMPLIFICATION-3Q22.1-3Q22.3	8.69261742287168e-07	-0.548266166822868	3.04241609800509e-05	2
DELETION_11Q22.3	5.85460165316388e-07	0.502747252747253	2.04911057860736e-05	3
ATM	1.85952201243753e-06	0.5	3.25416352176568e-05	3
DELETION_13Q14.2	0.0014651957453105	0.340659340659341	0.00584609853529524	3
DELETION_19P13.3	0.032744736381895	0.236263736263736	0.0818618409547375	3
BORCS8-MEF2B	0.0464103040597886	0.156593406593407	0.0955506260054471	3
NOTCH1	0.0134805483949578	-0.0659340659340659	0.0393182661519602	3
RAD50	0.00410636317866239	-0.0879120879120879	0.0130657010230167	3
TP53	0.0259942631802493	-0.118131868131868	0.0699845547160558	3
DELETION_9P21.1	0.00249633670532084	-0.173076923076923	0.00873717846862294	3
DELETION_9P21.3	0.00150328248050449	-0.184065934065934	0.00584609853529524	3
AMPLIFICATION_15Q21.2	0.0456627687282734	-0.186813186813187	0.0955506260054471	3
DELETION_TP53	0.0354743451619365	-0.192307692307692	0.0827734720445185	3
AMPLIFICATION_7P22.3	0.00122154700564926	-0.239010989010989	0.00584609853529524	3
DELETION_8P23.3	5.42767004270883e-05	-0.302197802197802	0.000633228171649363	3
AMPLIFICATION_17Q24.3	0.000689838165971438	-0.357142857142857	0.00482886716180007	3
AMPLIFICATION-3Q22.1-3Q22.3	0.00143126007809779	-0.423076923076923	0.00584609853529524	3
AMPLIFICATION-3Q23-3Q29	0.00045714818314999	-0.447802197802198	0.00400004660256241	3
DELETION_9P21.1	6.32773738996316e-06	0.761248185776488	0.00012268954511526	4
DELETION_9P21.3	7.0108311494434e-06	0.751814223512337	0.00012268954511526	4
DELETION_6Q21	0.00746229726812745	0.455007256894049	0.0435300673974101	4
NOTCH1	0.0136002031015412	-0.0566037735849057	0.068001015507706	4
KMT2C	0.00129087614873419	-0.0943396226415094	0.00903613304113933	4
SP140	0.000394973059813679	-0.113207547169811	0.00345601427336969	4
HLA-C	0.000119314850372038	-0.132075471698113	0.00139200658767378	4
AMPLIFICATION-8Q23.2-8Q24.21	0.0349005681463944	-0.215529753265602	0.152689985640476	4
TP53	0.000797019303235886	0.662457912457913	0.004649279268876	5
DELETION_TP53	0.0045663844532134	0.660774410774411	0.0145294050784063	5
DELETION_17P13.3	2.0529544468259e-05	0.612794612794613	0.000239511352129688	5
