Hybridization REF	p	difference	q	subclass
AMPLIFICATION-3Q22.1-3Q22.3	1.40418113006527e-10	1.43087557603687	4.91463395522845e-09	1
AMPLIFICATION-3Q23-3Q29	6.84503246040846e-06	0.93010752688172	5.9894034028574e-05	1
BIRC3	0.0245303699180331	-0.0537634408602151	0.0655562247553225	1
DAZAP1	0.00745289950203391	-0.0752688172043011	0.0217376235475989	1
SPEN	0.00411871055112391	-0.0860215053763441	0.0131049881172124	1
RAD50	0.00411871055112391	-0.0860215053763441	0.0131049881172124	1
AMPLIFICATION_13Q31.3	0.0317457536362205	-0.0860215053763441	0.0740734251511812	1
KMT2C	0.00125359689526951	-0.10752688172043	0.00504933027714838	1
CARD11	0.00125359689526951	-0.10752688172043	0.00504933027714838	1
SP140	0.000688930878229324	-0.118279569892473	0.00401876345633772	1
AMPLIFICATION_18Q21.33	0.00129839921412387	-0.139784946236559	0.00504933027714838	1
TP53	3.23175885811584e-05	-0.172043010752688	0.000226223120068109	1
DELETION_TP53	2.71062780515991e-06	-0.279569892473118	3.16239910601989e-05	1
AMPLIFICATION_15Q21.2	2.71062780515991e-06	-0.279569892473118	3.16239910601989e-05	1
WIDE_PEAK_1P21.2-22.1	0.026222489902129	-0.30184331797235	0.0655562247553225	1
AMPLIFICATION_7P22.3	0.00891324312283902	0.75652841781874	0.0311963509299366	2
KMT2C	0.00506176976561165	0.467741935483871	0.022145242724551	2
DELETION_17P11.2	0.0144426430326079	0.384792626728111	0.042124375511773	2
DELETION_8P23.3	0.0457049529584784	0.313364055299539	0.114262382396196	2
BIRC3	0.0245303699180331	-0.0537634408602151	0.0660433036254737	2
BORCS8-MEF2B	0.0134987938225596	-0.0645161290322581	0.042124375511773	2
DAZAP1	0.00745289950203391	-0.0752688172043011	0.0289834980634652	2
SPEN	0.00411871055112391	-0.0860215053763441	0.0205935527556195	2
SP140	0.000688930878229324	-0.118279569892473	0.00401876345633772	2
CCND1	0.000111591898082307	-0.150537634408602	0.000781143286576149	2
TP53	3.23175885811584e-05	-0.172043010752688	0.000282778900085136	2
AMPLIFICATION_14Q32.33	1.04375786481633e-06	-0.344086021505376	1.21771750895238e-05	2
DELETION_19P13.3	1.74297245041314e-12	-0.419354838709677	3.05020178822299e-11	2
DELETION_13Q14.2	1.26637038167716e-16	-0.526881720430108	4.43229633587006e-15	2
AMPLIFICATION-8Q23.2-8Q24.21	0.000186171740582629	1.01515151515152	0.00651601092039202	3
DELETION_11Q22.3	0.00562626391449945	0.432765151515152	0.0328198728345801	3
BIRC3	0.0245568147184813	-0.0520833333333333	0.0781353195588041	3
TET2	0.0245568147184813	-0.0520833333333333	0.0781353195588041	3
NOTCH2	0.0135246986567618	-0.0625	0.0525960503318514	3
BORCS8-MEF2B	0.0135246986567618	-0.0625	0.0525960503318514	3
DAZAP1	0.00747508726218034	-0.0729166666666667	0.0373754363109017	3
SPEN	0.00413626369287672	-0.0833333333333333	0.028953845850137	3
RAD50	0.00413626369287672	-0.0833333333333333	0.028953845850137	3
AMPLIFICATION_13Q31.3	0.031770574195561	-0.0833333333333333	0.0926641747370529	3
KMT2C	0.00126306770899808	-0.104166666666667	0.0147357899383109	3
SP140	0.000695535836334982	-0.114583333333333	0.0121718771358622	3
KMT2D	1.07815853893789e-40	0.845360824742268	3.77355488628261e-39	4
BIRC3	0.0245652534334403	-0.0515463917525773	0.0614131335836007	4
NOTCH2	0.0135329681463847	-0.0618556701030928	0.0364349142402665	4
DAZAP1	0.0074821732589165	-0.0721649484536082	0.0218230053385065	4
S1PR1	0.00414187262656124	-0.0824742268041237	0.0144965541929643	4
SPEN	0.00414187262656124	-0.0824742268041237	0.0144965541929643	4
DELETION_12P13.2	0.00229184492012354	-0.0927835051546392	0.0100268215255405	4
KMT2C	0.00126609856841593	-0.103092783505155	0.00633049284207965	4
CARD11	0.00126609856841593	-0.103092783505155	0.00633049284207965	4
ARID1A	0.00126609856841593	-0.103092783505155	0.00633049284207965	4
AMPLIFICATION_15Q21.2	2.86013613097734e-06	-0.268041237113402	3.33682548614023e-05	4
AMPLIFICATION-8Q23.2-8Q24.21	6.1490391248335e-06	-0.298969072164948	5.38040923422931e-05	4
AMPLIFICATION_14Q32.33	1.11271748033652e-06	-0.329896907216495	1.94725559058891e-05	4
DELETION_11Q22.3	0.00580861153666271	-0.363917525773196	0.0184819457984723	4
AMPLIFICATION_15Q21.2	0.00714414609275749	0.527131782945736	0.0227313739315011	5
DELETION_13Q14.2	4.82760780758789e-06	0.496677740863787	0.000168966273265576	5
DELETION_11Q22.3	4.66221366289743e-05	0.472314507198228	0.000407943695503525	5
ATM	0.000710678859067097	0.42358803986711	0.00497475201346968	5
CCND1	0.0307009110122136	0.251937984496124	0.0739218841005953	5
TET2	0.0244612065693308	-0.0581395348837209	0.0658570946097368	5
S1PR1	0.00407297312327732	-0.0930232558139535	0.0142554059314706	5
RAD50	0.00407297312327732	-0.0930232558139535	0.0142554059314706	5
AMPLIFICATION_13Q31.3	0.0316808074716837	-0.0930232558139535	0.0739218841005953	5
CARD11	0.0012290212618337	-0.116279069767442	0.0065494861313129	5
DELETION_TP53	0.0415515056723913	-0.183831672203765	0.0855472175608056	5
TP53	3.03373306091083e-05	-0.186046511627907	0.00035393552377293	5
DELETION_9P21.1	3.03373306091083e-05	-0.186046511627907	0.00035393552377293	5
DELETION_8P23.3	0.00386954063781529	-0.25359911406423	0.0142554059314706	5
AMPLIFICATION-8Q23.2-8Q24.21	0.00130989722626258	-0.27796234772979	0.0065494861313129	5
AMPLIFICATION-3Q22.1-3Q22.3	0.0410992870661706	-0.318936877076412	0.0855472175608056	5
AMPLIFICATION-3Q23-3Q29	0.0237481307003553	-0.327242524916944	0.0658570946097368	5
DELETION_1Q21.1-1Q21.3	0.00131014428531162	0.612373737373737	0.00509500555398963	7
BIRC3	0.0245816018934416	-0.0505050505050505	0.0574597602320646	7
BORCS8-MEF2B	0.0135489930074483	-0.0606060606060606	0.0364780580969762	7
DAZAP1	0.00749590896869122	-0.0707070707070707	0.0218630678253494	7
RAD50	0.00415274937977521	-0.0808080808080808	0.0132132934811029	7
AMPLIFICATION_13Q31.3	0.0317938330024691	-0.0808080808080808	0.0695490096929012	7
DELETION_12P13.2	0.00230000610191914	-0.0909090909090909	0.00805002135671699	7
KMT2C	0.00127198223042312	-0.101010101010101	0.00509500555398963	7
CARD11	0.00127198223042312	-0.101010101010101	0.00509500555398963	7
ARID1A	0.00127198223042312	-0.101010101010101	0.00509500555398963	7
SP140	0.000701761770719711	-0.111111111111111	0.00491233239503798	7
CCND1	0.000115372687118211	-0.141414141414141	0.00100951101228435	7
DELETION_9P21.1	3.38435296202223e-05	-0.161616161616162	0.000394841178902593	7
AMPLIFICATION-8Q23.2-8Q24.21	6.28216481893231e-06	-0.292929292929293	0.000109937884331315	7
AMPLIFICATION_7P22.3	1.95398854447991e-06	-0.292929292929293	6.83895990567969e-05	7
DELETION_11Q22.3	0.0358571703556262	-0.329545454545455	0.0738235860262892	7
DELETION_13Q14.2	0.0246256115280277	-0.359848484848485	0.0574597602320646	7
SP140	5.17226478292668e-71	0.96	1.81029267402434e-69	8
DAZAP1	0.0365004964807594	0.541428571428571	0.0672377566750831	8
BIRC3	0.0245895225721711	-0.05	0.0506254876485876	8
TET2	0.0245895225721711	-0.05	0.0506254876485876	8
NOTCH2	0.0135567589193151	-0.06	0.0316324374784019	8
BORCS8-MEF2B	0.0135567589193151	-0.06	0.0316324374784019	8
SPEN	0.00415802403635592	-0.08	0.0111946800978813	8
RAD50	0.00415802403635592	-0.08	0.0111946800978813	8
AMPLIFICATION_13Q31.3	0.0318012640818474	-0.08	0.0618357912702588	8
DELETION_12P13.2	0.00230396571269008	-0.09	0.00733079999492298	8
ARID1A	0.00127483847198362	-0.1	0.00446193465194267	8
CCND1	0.000115964951991428	-0.14	0.000450974813299998	8
TP53	3.40840095369144e-05	-0.16	0.000149117541724	8
DELETION_9P21.1	3.40840095369144e-05	-0.16	0.000149117541724	8
KMT2D	1.01745178235551e-07	-0.25	1.18702707941476e-06	8
DELETION_TP53	2.96786623016905e-06	-0.26	2.07750636111834e-05	8
AMPLIFICATION-8Q23.2-8Q24.21	6.34744618257903e-06	-0.29	3.70267693983777e-05	8
AMPLIFICATION_7P22.3	1.97954511359024e-06	-0.29	1.73210197439146e-05	8
AMPLIFICATION-3Q22.1-3Q22.3	1.22500363200413e-10	-0.58	2.14375635600723e-09	8
AMPLIFICATION_14Q32.33	0.00454677152212439	0.693464052287582	0.0344367405786928	9
DELETION_TP53	0.00491953436838469	0.550326797385621	0.0344367405786928	9
TP53	0.000641658259437433	0.52156862745098	0.0217615354876586	9
TET2	0.0245020955512088	-0.0555555555555556	0.0952859271435898	9
NOTCH2	0.0134711129658071	-0.0666666666666667	0.0589361192254061	9
BORCS8-MEF2B	0.0134711129658071	-0.0666666666666667	0.0589361192254061	9
DAZAP1	0.00742920681420601	-0.0777777777777778	0.0433370397495351	9
S1PR1	0.00409998297719149	-0.0888888888888889	0.0344367405786928	9
KMT2C	0.00124351631358049	-0.111111111111111	0.0217615354876586	9
DELETION_8P23.3	0.0302155608003812	-0.215686274509804	0.105754462801334	9
ATM	0.0399801286420589	-0.234640522875817	0.127209500224733	9
