MCL-28	UNMC-59	HUMC-8	UNMC-81	UNMC-18	HUMC-7	UNMC-16	UNMC-7	S92-5	UNMC-33	WCM062	GROUP4-9	UNMC-68-A2	M47-024	SPECS-3163	UNMC-5	S94-7	GROUP7-1	M47-027	SPECS-3155	GROUP7-15	WCM032	HUMC3	IA04	HUMC-15	IA1857	GROUP6-2	GROUP5-9	GROUP4-2	UNMC-62	SPECS-1917	IA2852	MCL-38	GROUP5-6	MCL-138	GROUP4-7	MCL-98	GROUP7-17	M47-029	M22-51	HUMC-6	S03-3	MCL-14	MCL-37	MCL-33	IA2268	GROUP4-1	GROUP4-4	MCL-40	GROUP7-13	UNMC-20	UNMC-69	SPECS-3158	IA4227	GROUP6-4	GROUP6-3	UNMC-28	SPECS-3157	MCL-39	MCL-42	UNMC-90	UNMC-48	GROUP7-6	GROUP5-4	IA68	GROUP7-11	UNMC-6	SC86-6	IA4885	UNMC-55	UNMC-47	UNMC-87	GROUP7-9	GROUP7-20	GROUP5-10	UNMC-64	IA2745	HUMC4	UNMC-79-C1	IA2084	IA4203	IA1147	UNMC-61	MCL-128	GROUP7-14	GROUP4-6	GROUP7-2	HUMC5	MCL-35	MCL-75	UNMC-24	M47-023	UNMC-86	GROUP5-1	GROUP5-5	UNMC-8	GROUP6-1	UNMC-23	MCL-71	IA4289	S08-1	UNMC-84	SC02-11	UNMC-44	M47-022	BC04	HUMC-9	GROUP7-22	M47-3	UNMC-51	GROUP4-3	WCM045	UNMC-31	GROUP7-5	GROUP4-8	UNMC-97	HUMC1	MCL-61	S87-4	UNMC-85	SC08-2	S06-166	IA2334	MCL-122	GROUP5-3	GROUP5-7	S89-9	GROUP4-5	M47-025	IA834	HUMC-12	UNMC-88	GROUP4-11	UNMC-39	MCL-25	HUMC-10	GROUP7-19	GROUP5-8	SPECS-3164	UNMC-71-A5	MCL-24	UNMC-37	IA-02	GROUP7-3	S03-8	GROUP5-2	GROUP4-10	MCL-45	MCL-109	SC01-10	WCM041	MCL-146	MCL-126
MCL-28	1	0.510037823231018	0.356422933851922	0.386151401029624	0.738878243114745	0.157407407407407	-0.00687760511766859	0.21396703719058	0.037037037037037	0.181443684650606	0.233838574000732	0.0277777777777778	-0.00889600854472706	0.510894222756766	0.037037037037037	0.354196663559932	-0.00687760511766859	-0.00687760511766859	-0.0925925925925926	0.643518518518519	0.567624889349007	-0.0753778361444409	0.181443684650606	0.166666666666667	0.243827160493827	0.493533539576051	-0.0925925925925926	0.094890757810422	0.399654877156694	-0.00462962962962963	-0.0925925925925926	0.374764849499014	0.622047164738523	-0.00462962962962963	0.239246854188424	0.294845987557234	0.622047164738523	-0.0529559026465998	0.594912842678333	0.166666666666667	0.233838574000732	0.474554753119133	0.178924677403579	0.0958298684730414	0.560465421447565	-0.00687760511766859	0.294845987557234	0.037037037037037	0.232191265450476	0.567901234567901	0.459020248439398	0.120046183489295	0.0573775310549247	0.0241402274792634	0.711934156378601	-0.0529559026465998	0.671974433976245	-0.0380362887156365	-0.00462962962962963	-0.00352069028069154	0.400743086341809	0.232191265450476	0.113480484441532	0.037037037037037	-0.153886428887465	0.526503158929631	0.426362299425199	0.30246429052072	0.037037037037037	0.466400058595198	0.181443684650606	0.037037037037037	0.287117441178723	-0.0529559026465998	0.233838574000732	0.521650593370492	0.555555555555556	0.0614189775991741	0.298111377658786	0.474554753119133	0.181443684650606	0.181443684650606	0.30246429052072	0.679239677104294	0.570967914768622	-0.00687760511766859	0.672969244442788	-0.127235694676869	0.622047164738523	NA	-0.222222222222222	-0.127235694676869	-0.222222222222222	-0.195529486695138	-0.166666666666667	0.438456316492688	0.399654877156694	0.356422933851922	0.658254540265786	-0.0933520056018673	0.094890757810422	-0.0453609211626514	0.135802469135802	0.642470257046257	0.211897552317979	-0.134005042034562	-0.0529559026465998	-0.00687760511766859	0.517338433547552	-0.0453609211626514	-0.00462962962962963	0.0223341736724269	0.535984514819806	0.319444444444444	-0.00462962962962963	0.367624501409608	-0.00462962962962963	0.299618639566503	-0.134005042034562	0.294845987557234	0.0896176814019381	0.265365979948147	0.178924677403579	-0.0933520056018673	0.29910534705222	0.481481481481481	-0.0933520056018673	0.711934156378601	-0.134005042034562	0.319444444444444	0.521650593370492	0.634489156355734	-0.112682774899876	0.502380825631399	-0.0925925925925926	0.521650593370492	0.193599055697134	0.157407407407407	0.0614189775991741	0.294845987557234	0.647691036500381	0.604018564920988	0.399654877156694	0.181443684650606	NA	0.25684299723291	0.0614189775991741	0.451201360409025	0.58601070181547	0.374764849499014	0.0614189775991741	NA	0.157407407407407
UNMC-59	0.510037823231018	1	0.0899842541331695	0.392147472465351	0.581945737077774	0.286896275567448	0.252747939216272	0.32221816559635	0.133440128170906	0.0326860225230307	0.59965687539547	0.146784140987997	0.401709401709402	0.305776214737336	0.320256307610174	0.426202407305871	0.0792934711266737	0.0792934711266737	0.320256307610174	0.520416499866533	0.436059728944225	0.0241402274792634	0.359546247753337	0.320256307610174	-0.00889600854472706	0.398149596044996	-0.0533760512683624	0.102564102564103	0.398149596044996	0.0533760512683624	-0.0533760512683624	0.199599820208298	0.446388109347463	0.286896275567448	0.199438170602397	0.196116135138184	0.446388109347463	0.199599820208298	0.252747939216272	0.320256307610174	0.252747939216272	0.426202407305871	0.291491544065069	0.0669602614602434	0.259078921902307	0.0792934711266737	0.359546247753337	0.133440128170906	-0.00587058294730289	0.458144440053444	0.351431748002757	0.305776214737336	0.206724557648681	0.127562491936746	0.406251056875869	0.199599820208298	0.438529009653515	0.31062471517124	0.286896275567448	0.0405908377031989	0.0669602614602434	-0.00587058294730289	0.0792934711266737	0.133440128170906	-0.103732975574829	0.356865280176602	0.405412599245486	0.102564102564103	-0.0533760512683624	0.200953264565465	0.0326860225230307	0.133440128170906	0.281370584980881	-0.00587058294730289	0.252747939216272	0.359546247753337	0.507072487049443	0.418430609640565	0.0796883635345811	0.426202407305871	0.0326860225230307	0.0326860225230307	0.102564102564103	0.499041226346952	0.247180940879472	-0.094160996962925	0.228200448028718	-0.094160996962925	0.317267581850263	NA	-0.0533760512683624	-0.094160996962925	0.133440128170906	0.199599820208298	0.286896275567448	0.448432957931043	0.53344314809912	0.483665365965786	0.399429793010185	0.291491544065069	-0.047008547008547	-0.130744090092123	-0.00889600854472706	0.308632728406491	-0.00773106011737855	-0.14484136487558	-0.00587058294730289	-0.094160996962925	0.199599820208298	0.0326860225230307	-0.180144173030723	-0.116677766149773	0.21474358974359	0.286896275567448	0.0533760512683624	0.233736747502114	0.0533760512683624	-0.168963815110846	-0.14484136487558	0.196116135138184	-0.00587058294730289	0.0899842541331695	-0.100900919099447	-0.100900919099447	0.359911405348808	0.286896275567448	-0.100900919099447	0.30246429052072	0.136794622382492	0.286896275567448	0.522976360368491	0.259078921902307	-0.047008547008547	0.213435833404526	-0.240192230707631	0.0326860225230307	0.271851935989207	0.286896275567448	-0.14484136487558	0.0326860225230307	0.418430609640565	0.359911405348808	0.262856043990871	0.196116135138184	NA	0.136794622382492	0.136794622382492	0.291491544065069	0.364683973099696	0.199599820208298	-0.14484136487558	NA	0.0533760512683624
HUMC-8	0.356422933851922	0.0899842541331695	1	-0.0986611687209989	0.320462920414934	0.25170743686258	0.221747514242201	0.0699143050685834	0.117073226447712	0.315446634072023	0.221747514242201	0.538536841659474	0.221211291410708	0.26827168499433	0.444878260501305	0.221747514242201	0.373927180879006	0.373927180879006	0.280975743474508	0.0468292905790847	0.0711768311253845	-0.102366827168889	0.315446634072023	0.117073226447712	0.128780549092483	0.111916502999891	-0.0468292905790847	0.352438328688247	0.111916502999891	0.0468292905790847	-0.0468292905790847	0.175118199228945	-0.0614967245774762	0.25170743686258	0.278775921907756	0.172061800402921	-0.0614967245774762	0.175118199228945	0.0695678476053965	0.117073226447712	0.678286514152616	0.373927180879006	0.255739079493506	0.187257176673427	0.320896912380419	0.373927180879006	0.0286769667338202	0.444878260501305	0.175118199228945	0.265365979948147	0.0544107187582509	0.0211793435521839	0.181369062527503	-0.00678281836362978	0.174309026044371	0.175118199228945	0.160309117513305	0.0480927352539916	0.25170743686258	0.0356122284897881	0.701296485188718	0.175118199228945	0.373927180879006	0.117073226447712	0.12866897209783	-0.112470838588591	0.258429065533519	0.0899842541331695	0.280975743474508	0.0699143050685834	0.172061800402921	0.117073226447712	0.0435634397098327	0.175118199228945	0.0695678476053965	0.315446634072023	0.280975743474508	0.367108621571188	-0.0364770287314348	0.0695678476053965	0.172061800402921	0.0286769667338202	0.483665365965786	-0.0336793894008995	0.2168633278595	0.526106847515811	0.200210859310013	0.221747514242201	-0.0614967245774762	NA	0.117073226447712	0.221747514242201	-0.0468292905790847	-0.185419269771824	0.0468292905790847	-0.0536496922049345	-0.125482139727151	-0.151315789473684	-0.0876095805063078	-0.0885250659785213	0.352438328688247	0.458831467741124	-0.144390312618845	0.0246161670182496	0.230615824363413	0.120016280129042	-0.185419269771824	0.221747514242201	-0.00515053527143956	-0.114707866935281	0.0468292905790847	0.0211793435521839	0.286824810049478	-0.158048855704411	-0.158048855704411	0.300766564491117	0.0468292905790847	0.572370370020568	-0.127076061313104	0.172061800402921	0.175118199228945	-0.0361842105263158	0.255739079493506	-0.0885250659785213	-0.069762477584218	-0.158048855704411	-0.0885250659785213	0.356422933851922	0.120016280129042	0.25170743686258	0.172061800402921	0.227301979602797	-0.172469820421908	0.444276830931073	0.117073226447712	0.172061800402921	-0.091009760752124	0.0468292905790847	0.120016280129042	0.0286769667338202	-0.127076061313104	-0.069762477584218	-0.00678281836362978	0.315446634072023	NA	0.614200963013334	-0.127076061313104	-0.0885250659785213	-0.0336793894008995	-0.185419269771824	0.367108621571188	NA	0.25170743686258
UNMC-81	0.386151401029624	0.392147472465351	-0.0986611687209989	1	0.348792776645303	0.0990388308340227	-0.0869395052352683	0.413777344280253	0.342134142881169	-0.0220540545695615	0.147128393475069	-0.0690270639146219	-0.0115337491901574	0.377338637815859	-0.162063541364764	0.0300944441199006	-0.203973454590437	-0.0869395052352683	-0.036014120303281	0.571724159814586	0.469839861454825	0.187311985678376	-0.132324327417369	-0.036014120303281	0.141055304521184	0.396441409803563	0.0900353007582025	-0.112454054604034	0.305155558861953	-0.0585229454928316	0.0900353007582025	0.162402030407124	0.632247809111427	-0.0585229454928316	0.0707040568208718	0.0882162182782462	0.632247809111427	0.0237661507912865	0.264162342830238	0.216084721819686	-0.0869395052352683	0.264162342830238	0.143725087902748	0.0254135910326084	0.174806851382138	-0.0869395052352683	0.419027036821669	-0.162063541364764	-0.114869728824551	0.456178857174892	0.334757011591002	0.377338637815859	0.23711954987696	0.0312980060371234	0.386151401029624	-0.114869728824551	0.46848646937178	0.209586052087375	-0.0585229454928316	0.195136832948583	-0.0734170407608687	0.0237661507912865	-0.203973454590437	0.216084721819686	0.251002788569214	0.600795352994491	0.45305351256636	0.291227167051474	0.216084721819686	0.495597723092732	-0.132324327417369	-0.036014120303281	0.189847578764454	-0.114869728824551	0.264162342830238	0.198486491126054	0.342134142881169	0.0162879987546414	0.331956965467773	0.381196292185407	-0.132324327417369	0.198486491126054	0.190306861637597	0.608677577979778	0.458642233875157	0.0300944441199006	0.423424083114229	-0.203973454590437	0.458006286915364	NA	-0.162063541364764	-0.0869395052352683	-0.162063541364764	0.0237661507912865	-0.216084721819686	0.591384132684361	0.396441409803563	0.432591278238226	0.40425749778281	-0.121031652970736	0.0893865562237197	-0.0220540545695615	0.456178857174892	0.454346203978678	0.487727260745173	0.206314650892124	0.0237661507912865	-0.203973454590437	0.301037910022962	0.198486491126054	-0.216084721819686	-0.19274131859659	0.341687319758412	0.256600607160877	-0.0585229454928316	0.157707869799433	-0.216084721819686	-0.202673771632864	-0.173738653382841	0.0882162182782462	-0.114869728824551	0.344049203745022	-0.121031652970736	-0.121031652970736	0.420736118206517	0.414162383487731	0.143725087902748	0.386151401029624	-0.173738653382841	0.0990388308340227	0.308756763973862	0.462724018364484	0.0893865562237197	0.124244222826085	-0.162063541364764	0.419027036821669	0.419946973183108	0.256600607160877	-0.173738653382841	0.0882162182782462	0.58636795516709	0.420736118206517	0.396441409803563	0.198486491126054	NA	-0.173738653382841	0.0162879987546414	0.408481828776233	0.518023470621087	0.578309669254637	-0.173738653382841	NA	-0.216084721819686
UNMC-18	0.738878243114745	0.581945737077774	0.320462920414934	0.348792776645303	1	0.0773244673027059	0.114870344841091	0.291115655167893	0.0579933504770294	0.165729803333632	0.240509784511034	0.325407133232221	0.256922852007741	0.442969877998765	0.193311168256765	0.366149224180977	0.240509784511034	0.240509784511034	0.193311168256765	0.584766283976713	0.546011302306087	-0.0670283368024448	0.165729803333632	0.193311168256765	0.212642285082441	0.576788741193657	0.0579933504770294	0.473604775387763	0.576788741193657	-0.0918228049219633	-0.0773244673027059	0.289154956287872	0.553143854981496	0.0773244673027059	0.20322393762962	0.402486665238822	0.553143854981496	0.140325199374997	0.49178866385092	0.3286289860365	0.366149224180977	0.366149224180977	0.138051787254369	0.0970035516833406	0.529864589065145	0.240509784511034	0.402486665238822	0.193311168256765	0.140325199374997	0.438171981382	0.509109836000158	0.340970235038523	0.404293105058949	0.184796392809618	0.588525112248373	0.140325199374997	0.63528532483144	0.264702218679767	0.0773244673027059	-0.0698284058762718	0.203101186336994	0.140325199374997	0.240509784511034	0.0579933504770294	-0.150275205592112	0.429144629600945	0.507014108872651	0.256922852007741	0.0579933504770294	0.378952275261653	0.165729803333632	0.0579933504770294	0.40761409061358	-0.00850455753787859	0.366149224180977	0.402486665238822	0.599264621595971	0.198170734894185	0.291115655167893	0.49178866385092	0.165729803333632	0.165729803333632	0.473604775387763	0.625627873888099	0.522991779445424	-0.0107690948288523	0.558954585255272	0.114870344841091	0.553143854981496	NA	-0.0773244673027059	-0.0107690948288523	-0.0773244673027059	-0.00850455753787859	-0.0918228049219633	0.428167146254868	0.478790654097647	0.415515481554957	0.578643328523059	-0.146172480622273	0.256922852007741	0.165729803333632	0.0998774369326618	0.548723495604366	0.0867983057136086	-0.209827836946784	0.140325199374997	0.366149224180977	0.586814470113623	0.284108234286227	-0.0918228049219633	0.136970949118039	0.392349054120254	0.246471739527375	-0.0918228049219633	0.338608215860674	0.0773244673027059	0.112187803604952	-0.209827836946784	0.520865096191416	0.289154956287872	0.320462920414934	0.138051787254369	-0.146172480622273	0.309198820990648	0.415619011752044	0.138051787254369	0.663701677681559	-0.00582855102629955	0.415619011752044	0.639243527144011	0.452592669826478	-0.176440994752304	0.309198820990648	0.0579933504770294	0.284108234286227	0.484507990443533	0.415619011752044	-0.00582855102629955	0.402486665238822	0.606169306735153	0.521394090297956	0.380792567001637	0.284108234286227	NA	0.198170734894185	0.198170734894185	0.422276055131011	0.625627873888099	0.437984713200747	0.198170734894185	NA	0.246471739527375
HUMC-7	0.157407407407407	0.286896275567448	0.25170743686258	0.0990388308340227	0.0773244673027059	1	0.402339899383612	0.167687649933067	0.458333333333333	0.35721725415588	0.402339899383612	0.319444444444444	0.0533760512683624	0.0125629726907402	0.166666666666667	0.131534197875412	0.131534197875412	0.131534197875412	0.166666666666667	0.270833333333333	0.0422200330920749	0.0125629726907402	0.102062072615966	0.166666666666667	0.0763888888888889	0.0663856255679743	0.166666666666667	0.0533760512683624	0.0663856255679743	0.635416666666667	0.458333333333333	0.210805227843195	0.0979148314866194	0.270833333333333	0.0422200330920749	0.102062072615966	0.0979148314866194	0.210805227843195	0.131534197875412	0.166666666666667	0.131534197875412	0.131534197875412	0.560112033611204	0.11107552936648	0.02379334336334	0.131534197875412	0.102062072615966	0.166666666666667	0.210805227843195	0.0763888888888889	0.0322748612183951	0.0125629726907402	0.0322748612183951	0.0663856255679743	-0.00462962962962963	0.210805227843195	0.0285272165367274	0.0285272165367274	0.270833333333333	0.205960381420455	0.11107552936648	0.210805227843195	0.131534197875412	0.166666666666667	0.0111691762902193	0.0595020693310884	-0.0197796943032309	0.0533760512683624	0.166666666666667	-0.0216371161203958	0.35721725415588	0.458333333333333	0.206724557648681	0.210805227843195	0.131534197875412	0.102062072615966	0.166666666666667	0.364326208031464	-0.0216371161203958	0.131534197875412	0.102062072615966	0.102062072615966	0.0533760512683624	0.119865825371346	-0.167566670638617	-0.139271503632789	-0.154699586377328	-0.139271503632789	-0.103674527456421	NA	0.166666666666667	-0.139271503632789	0.166666666666667	-0.109985336266015	-0.09375	-0.190940653956493	-0.14484136487558	-0.158048855704411	-0.116926793336686	-0.0525105031510504	-0.180144173030723	-0.153093108923949	0.0763888888888889	-0.131414370759462	-0.14484136487558	-0.0753778361444409	-0.109985336266015	-0.139271503632789	-0.109985336266015	-0.153093108923949	0.270833333333333	0.0125629726907402	-0.00500400480640897	0.270833333333333	0.270833333333333	-0.0486561840100952	0.270833333333333	0.168535484756158	-0.0753778361444409	-0.153093108923949	-0.109985336266015	-0.158048855704411	-0.0525105031510504	-0.0525105031510504	-0.117609384035096	-0.09375	-0.0525105031510504	-0.166666666666667	-0.0753778361444409	-0.09375	-0.153093108923949	-0.14276006018004	-0.180144173030723	-0.117609384035096	-0.125	-0.153093108923949	-0.184291408788618	-0.09375	-0.0753778361444409	-0.153093108923949	-0.0753778361444409	-0.117609384035096	-0.14484136487558	-0.153093108923949	NA	-0.0753778361444409	-0.0753778361444409	-0.0525105031510504	-0.0898993690285095	-0.109985336266015	-0.0753778361444409	NA	-0.09375
UNMC-16	-0.00687760511766859	0.252747939216272	0.221747514242201	-0.0869395052352683	0.114870344841091	0.402339899383612	1	0.249110518899488	0.247593784236069	0.151619608715781	0.396551724137931	0.294017618780332	0.252747939216272	-0.144638898663596	0.247593784236069	0.195402298850575	0.396551724137931	0.195402298850575	0.247593784236069	0.131534197875412	-0.0744806015673521	-0.144638898663596	0.341144119610507	0.0309492230295086	0.113480484441532	0.098620009519521	0.247593784236069	0.0792934711266737	0.255515479209668	0.131534197875412	0.0309492230295086	0.0748871354455929	-0.0042781947636369	0.673145600891813	0.0627205065830334	0.341144119610507	-0.0042781947636369	0.313164384590661	-0.00574712643678161	0.46423834544263	0.195402298850575	0.195402298850575	0.377036951431949	0.165009663911228	0.0353465035377451	0.396551724137931	0.341144119610507	0.247593784236069	0.0748871354455929	0.113480484441532	0.383570641188307	0.181965066060653	0.215758485668423	-0.058275460170626	0.113480484441532	0.551441633735729	-0.105947422440752	0.190705360393353	0.402339899383612	0.10002769316032	0.165009663911228	0.0748871354455929	0.195402298850575	0.0309492230295086	0.016592511746971	-0.0522328507369894	-0.0293839761814173	0.0792934711266737	0.0309492230295086	-0.17277019859158	0.151619608715781	0.0309492230295086	-0.0959694666051831	0.313164384590661	0.195402298850575	0.151619608715781	0.247593784236069	0.541229427257326	-0.17277019859158	-0.00574712643678161	-0.0379049021789452	0.341144119610507	0.252747939216272	0.0222585249782035	-0.116922040813898	-0.00574712643678161	-0.10794384875804	-0.00574712643678161	-0.154015011490929	NA	-0.185695338177052	-0.206896551724138	0.0309492230295086	0.0748871354455929	0.402339899383612	-0.283654314465588	-0.058275460170626	-0.234791485668213	-0.173702083444913	-0.0780076451238516	-0.094160996962925	-0.0379049021789452	-0.0670566498972687	-0.195224288156022	-0.215170929860773	-0.111978502191171	-0.163390113699475	-0.00574712643678161	-0.163390113699475	-0.227429413073671	0.131534197875412	0.181965066060653	-0.137524613985325	-0.139271503632789	-0.139271503632789	-0.198774983971509	-0.139271503632789	-0.130627842100709	0.214625462533077	-0.0379049021789452	0.0748871354455929	-0.0826118190314083	-0.0780076451238516	-0.0780076451238516	0.165009663911228	0.131534197875412	-0.0780076451238516	-0.127235694676869	0.214625462533077	0.131534197875412	0.151619608715781	-0.0883662588443628	-0.267615465052524	-0.00485322540915377	0.0309492230295086	-0.227429413073671	0.016592511746971	0.131534197875412	-0.111978502191171	-0.227429413073671	-0.111978502191171	-0.174716114729536	0.098620009519521	-0.0379049021789452	NA	0.214625462533077	0.214625462533077	-0.0780076451238516	-0.133551149869221	-0.163390113699475	-0.111978502191171	NA	0.131534197875412
UNMC-7	0.21396703719058	0.32221816559635	0.0699143050685834	0.413777344280253	0.291115655167893	0.167687649933067	0.249110518899488	1	0.173096928963166	0.052999894000318	0.389737424729844	0.256039207424683	0.32221816559635	0.561049893785133	0.173096928963166	0.108483613069132	0.108483613069132	0.249110518899488	0.173096928963166	0.35701241598653	0.158952437999911	-0.123952883510669	0.052999894000318	-0.129822696722375	0.129822696722375	0.222510409590318	-0.129822696722375	0.200953264565465	0.332198639670052	-0.0216371161203958	0.173096928963166	0.0856715577238275	0.499489827751186	0.35701241598653	0.0630328633447922	0.052999894000318	0.394806330917105	0.252255142186825	0.249110518899488	0.324556741805937	-0.0321432927612243	0.389737424729844	0.199966950342665	0.447872110261945	-0.0617783199894044	0.249110518899488	0.450499099002703	0.173096928963166	-0.0809120267391704	0.256039207424683	0.150840342709648	0.332715634686532	0.502801142365493	-0.106554280648885	0.129822696722375	0.0856715577238275	0.444417621693729	0.0296278414462486	0.167687649933067	0.559448180033884	0.0916102043717616	-0.0809120267391704	0.108483613069132	0.173096928963166	-0.110200956548454	0.199438202247191	0.195156847364012	0.200953264565465	0.324556741805937	0.410112359550562	0.185499629001113	-0.129822696722375	0.0268375395526917	0.252255142186825	0.5303643305602	0.185499629001113	0.324556741805937	0.287048782866812	0.606741573033708	0.108483613069132	0.185499629001113	-0.079499841000477	0.200953264565465	0.34234870328035	0.453537044224532	-0.0321432927612243	0.418710909997406	0.108483613069132	0.185439337248943	NA	-0.129822696722375	-0.0321432927612243	0.0216371161203958	0.0856715577238275	0.167687649933067	0.313986787733832	0.332198639670052	0.28269697266862	0.141677681880638	-0.118162288838847	0.32221816559635	0.317999364001908	0.129822696722375	0.159231968000628	0.222510409590318	0.287048782866812	0.0856715577238275	-0.0321432927612243	0.0856715577238275	0.317999364001908	-0.0216371161203958	0.104381375587932	0.32221816559635	0.167687649933067	-0.0216371161203958	-0.0505334161632851	-0.0216371161203958	-0.0646879007157861	0.0587145237682116	0.317999364001908	0.0856715577238275	0.601870974068675	-0.118162288838847	-0.118162288838847	0.329118141631884	0.35701241598653	0.199966950342665	0.466400058595198	0.0587145237682116	0.167687649933067	0.185499629001113	0.197690623966094	-0.162841438527187	0.210364173001823	-0.281282509565145	0.185499629001113	0.194301686545959	0.35701241598653	-0.169619735330389	0.185499629001113	0.287048782866812	0.329118141631884	0.112822179510584	-0.079499841000477	NA	0.0587145237682116	0.0587145237682116	0.199966950342665	0.233419570418421	0.418838726649823	0.0587145237682116	NA	-0.0216371161203958
S92-5	0.037037037037037	0.133440128170906	0.117073226447712	0.342134142881169	0.0579933504770294	0.458333333333333	0.247593784236069	0.173096928963166	1	0.204124145231931	0.247593784236069	0.361111111111111	0.133440128170906	0.0753778361444409	0.0666666666666667	0.0309492230295086	0.0309492230295086	0.247593784236069	0.0666666666666667	0.166666666666667	-0.0422200330920749	0.251259453814803	-5.6019559934668e-20	0.0666666666666667	0.166666666666667	-0.0241402274792634	0.0666666666666667	0.133440128170906	-0.0241402274792634	0.166666666666667	0.3	0.109985336266015	0.0230387838792046	0.166666666666667	0.105550082730187	-1.32787105030324e-19	0.0230387838792046	0.366617787553383	0.0309492230295086	0.3	0.0309492230295086	0.0309492230295086	0.420084025208403	0.0261354186744658	-0.0571040240720161	0.0309492230295086	0.204124145231931	0.0666666666666667	0.109985336266015	-0.0277777777777778	0.103279555898864	0.0753778361444409	0.103279555898864	0.14484136487558	0.037037037037037	0.366617787553383	0.0912870929175277	0.0912870929175277	0.166666666666667	0.126744850104896	0.0261354186744658	0.109985336266015	0.0309492230295086	0.0666666666666667	0.223383525804385	-0.0216371161203958	-0.118678165819385	-0.0533760512683624	0.3	-0.129822696722375	1.03739925804941e-20	0.0666666666666667	-0.0620173672946042	0.109985336266015	0.247593784236069	0	0.0666666666666667	0.251259453814803	0.173096928963166	0.0309492230295086	1.03739925804941e-20	1.10655920858603e-20	0.320256307610174	0.0479463301485384	-0.223422227518157	-0.185695338177052	-0.206266115169771	0.0309492230295086	-0.138232703275227	NA	-0.166666666666667	0.0309492230295086	0.0666666666666667	0.109985336266015	-0.125	-0.254587538608658	-0.0241402274792634	-0.210731807605881	-0.155902391115581	-0.0700140042014005	-0.0533760512683624	-4.46081680961245e-20	-0.222222222222222	-0.175219161012616	0.14484136487558	-0.100503781525921	0.109985336266015	0.0309492230295086	-0.146647115021353	1.10655920858603e-20	-0.125	-0.276385399196283	-0.240192230707631	-0.125	-0.125	-0.291937104060571	-0.125	-0.11724207635211	-0.100503781525921	1.10655920858603e-20	0.109985336266015	-0.0468292905790847	-0.0700140042014005	-0.0700140042014005	0.0261354186744658	-0.125	0.420084025208403	-0.0925925925925926	-0.100503781525921	-0.125	-0.204124145231931	-0.19034674690672	-0.240192230707631	-0.156812512046795	-0.166666666666667	-0.204124145231931	-0.0893534103217541	0.166666666666667	-0.100503781525921	1.03739925804941e-20	-0.100503781525921	-0.156812512046795	-0.193121819834107	-0.204124145231931	NA	-0.100503781525921	-0.100503781525921	-0.0700140042014005	-0.119865825371346	0.109985336266015	-0.100503781525921	NA	-0.125
UNMC-33	0.181443684650606	0.0326860225230307	0.315446634072023	-0.0220540545695615	0.165729803333632	0.35721725415588	0.151619608715781	0.052999894000318	0.204124145231931	1	0.151619608715781	0.408248290463863	0.196116135138184	0.123091490979333	0.408248290463863	0.151619608715781	0.341144119610507	0.151619608715781	0.204124145231931	0.102062072615966	0.025854384499751	0.123091490979333	-0.0714285714285714	0.408248290463863	0.23814483610392	0.206959338596179	0.204124145231931	0.359546247753337	0.0591312395989083	0.102062072615966	-6.70851520205283e-20	0.269407953040162	-0.028216632399155	0.102062072615966	-0.103417537999004	0.464285714285714	-0.028216632399155	0.0449013255066937	0.341144119610507	-1.21721512944464e-19	0.151619608715781	-0.0379049021789452	0.342997170285018	0.288082979849016	0.116563101030039	0.341144119610507	-0.0714285714285714	0.408248290463863	0.493914580573631	0.0680413817439772	0.158113883008419	0.123091490979333	0.158113883008419	0.206959338596179	-0.15876322406928	0.0449013255066937	7.57609299697044e-21	0.139754248593737	0.102062072615966	0.0776150525706333	0.128036879932896	0.7184212081071	0.720193141399958	0.408248290463863	0.246229044824062	0.185499629001113	0.169575554089028	0.0326860225230307	0.204124145231931	0.317999364001908	0.464285714285714	0.204124145231931	0.253184841770917	0.493914580573631	0.151619608715781	-0.0714285714285714	0.204124145231931	0.184637236468999	0.185499629001113	0.151619608715781	0.464285714285714	0.285714285714286	0.196116135138184	7.95831797156571e-21	-0.149255578531498	0.151619608715781	-0.137794563652388	0.151619608715781	-0.028216632399155	NA	1.07197923331772e-20	0.151619608715781	-0.204124145231931	-0.179605302026775	-0.153093108923949	-0.0890870806374748	-0.236524958395633	-0.114707866935281	0.0818317088384971	-0.0857492925712544	-0.130744090092123	-0.0714285714285714	-0.102062072615966	0.0919709009227449	-0.0886968593983624	-0.123091490979333	-0.179605302026775	0.151619608715781	0.0449013255066937	-0.0714285714285714	0.102062072615966	0.123091490979333	-0.049029033784546	-0.153093108923949	-0.153093108923949	-0.119182823655699	0.102062072615966	0.0358979079308869	-0.123091490979333	0.285714285714286	0.269407953040162	0.0286769667338202	0.342997170285018	-0.0857492925712544	-0.192055319899344	-0.153093108923949	-0.0857492925712544	-0.0453609211626514	-0.123091490979333	0.102062072615966	-0.25	-0.116563101030039	0.0326860225230307	-0.192055319899344	-6.91599505366271e-22	0.107142857142857	0.109435131032917	-0.153093108923949	0.184637236468999	0.285714285714286	-0.123091490979333	-0.032009219983224	0.0591312395989083	-0.0714285714285714	NA	-0.123091490979333	-0.123091490979333	-0.0857492925712544	-0.146805054878676	-0.179605302026775	0.492365963917331	NA	0.35721725415588
