Hybridization REF	p	difference	q	subclass
AMPLIFICATION-3Q22.1-3Q22.3	6.1782726576089e-10	1.28392857142857	1.08119771508156e-08	1
AMPLIFICATION-3Q23-3Q29	4.02170517233647e-10	1.09642857142857	1.08119771508156e-08	1
NOTCH1	0.044785067237582	-0.05	0.111962668093955	1
SAMHD1	0.044785067237582	-0.05	0.111962668093955	1
NOTCH2	0.0243918804410162	-0.0625	0.0853715815435567	1
RAD50	0.0243918804410162	-0.0625	0.0853715815435567	1
BIRC3	0.0133633708522555	-0.075	0.0584647474786178	1
UBR5	0.000354282307444782	-0.15	0.00309997019014184	1
DELETION_6Q25.3	0.0065233808456472	-0.189880952380952	0.032616904228236	1
DELETION_TP53	0.0276564313797276	-0.204761904761905	0.0879977362082242	1
AMPLIFICATION_15Q21.2	0.00280970798296706	-0.227380952380952	0.0163899632339745	1
AMPLIFICATION_7P22.3	0.000154716823403879	-0.25	0.00180502960637859	1
AMPLIFICATION_14Q32.33	0.0416144576491434	-0.269642857142857	0.111962668093955	1
DELETION_13Q12.11	0.00081696474761174	-0.304761904761905	0.00571875323328218	1
AMPLIFICATION_14Q32.33	6.20392141650996e-05	0.748947368421053	0.000434274499155697	3
DELETION_11Q22.3	2.27375824408673e-06	0.523684210526316	1.98953846357589e-05	3
ATM	0.000204492132483424	0.430526315789474	0.00089465307961498	3
DELETION_13Q14.2	0.0135497649389442	0.285263157894737	0.0316161181908698	3
BIRC3	0.011071181932252	0.24	0.0311921893099183	3
NOTCH1	0.0447451145038253	-0.0526315789473684	0.0870043893129936	3
SAMHD1	0.0447451145038253	-0.0526315789473684	0.0870043893129936	3
NOTCH2	0.0243393097521576	-0.0657894736842105	0.0532422400828447	3
PCLO	0.0133120689997016	-0.0789473684210526	0.0316161181908698	3
KMT2C	0.00399296431237355	-0.105263157894737	0.0139753750933074	3
CARD11	0.00399296431237355	-0.105263157894737	0.0139753750933074	3
AMPLIFICATION_13Q31.3	0.0115856703151125	-0.118421052631579	0.0311921893099183	3
DELETION_9P21.1	0.0001849743630376	-0.171052631578947	0.00089465307961498	3
DELETION_9P21.3	0.0001849743630376	-0.171052631578947	0.00089465307961498	3
AMPLIFICATION_7P22.3	0.00720110630915885	-0.21	0.0229126109836872	3
DELETION_8P23.3	1.55095223101128e-06	-0.354736842105263	1.80944426951316e-05	3
AMPLIFICATION-3Q22.1-3Q22.3	1.57832642576273e-07	-0.630526315789474	5.52414249016955e-06	3
AMPLIFICATION-3Q23-3Q29	7.4060022203594e-07	-0.721578947368421	1.2960503885629e-05	3
DELETION_6Q25.3	3.91734860639929e-07	0.752100840336134	6.85536006119876e-06	4
DELETION_6Q21	1.00712876296252e-05	0.657563025210084	0.000117498355678961	4
AMPLIFICATION_7P22.3	0.0128985042501554	0.539915966386555	0.0580196264904212	4
DELETION_9P21.1	0.0149193325261083	0.340336134453782	0.0580196264904212	4
DELETION_9P21.3	0.042075440220439	0.269607843137255	0.120671948988795	4
SAMHD1	0.0448210096244096	-0.0476190476190476	0.120671948988795	4
ANK2	0.0244392426967647	-0.0595238095238095	0.0777612267624331	4
RAD50	0.0244392426967647	-0.0595238095238095	0.0777612267624331	4
BIRC3	0.0134096393229407	-0.0714285714285714	0.0580196264904212	4
SPEN	0.00405850018151255	-0.0952380952380952	0.0236745843921565	4
SMARCA4	0.000666464732319879	-0.130952380952381	0.00466525312623915	4
SP140	0.000666464732319879	-0.130952380952381	0.00466525312623915	4
AMPLIFICATION_14Q32.33	1.37040007317694e-07	-0.428571428571429	4.79640025611929e-06	4
DELETION_13Q12.11	0.00158377149067052	0.496503496503497	0.00923866702891137	5
KMT2D	0.0119656249563849	0.422202797202797	0.0362157926586785	5
UBR5	0.0188190806634222	0.393356643356643	0.0439111882146518	5
NOTCH2	0.0244821336257593	-0.0568181818181818	0.0535546673063485	5
BIRC3	0.0134515801303663	-0.0681818181818182	0.0362157926586785	5
PCLO	0.0134515801303663	-0.0681818181818182	0.0362157926586785	5
CARD11	0.00408678603069772	-0.0909090909090909	0.0178796888843025	5
S1PR1	0.00408678603069772	-0.0909090909090909	0.0178796888843025	5
AMPLIFICATION_13Q31.3	0.0117214222195183	-0.102272727272727	0.0362157926586785	5
TP53	5.80074282722212e-05	-0.170454545454545	0.000406051997905548	5
DELETION_TP53	0.0403739858008577	-0.207167832167832	0.0785049723905566	5
DELETION_6Q25.3	2.32556803823147e-06	-0.227272727272727	2.66363713086254e-05	5
DELETION_6Q21	6.07481110222443e-07	-0.25	1.06309194288928e-05	5
AMPLIFICATION_15Q21.2	3.04415672098576e-06	-0.261363636363636	2.66363713086254e-05	5
AMPLIFICATION-8Q23.2-8Q24.21	0.0156551894022941	-0.263986013986014	0.0391379735057353	5
ATM	0.0281553812398782	-0.277972027972028	0.0579669613762198	5
DELETION_13Q14.2	0.00655317918528526	-0.357517482517482	0.0254845857205538	5
DELETION_11Q22.3	1.74829310705155e-13	-0.465909090909091	6.11902587468043e-12	5
DELETION_TP53	0.00142458276694256	0.93719806763285	0.0166201322809965	6
TP53	0.0090679804662038	0.568840579710145	0.0528965527195222	6
DELETION_17P13.3	0.0156373125823417	0.451690821256039	0.0684132425477449	6
NOTCH1	0.0448830562873425	-0.0434782608695652	0.120838997696691	6
