Hybridization REF	p	difference	q	subclass
SMARCA4	0.0196577938915072	0.413978494623656	0.0404719286001619	2
NOTCH1	0.0448900248789073	-0.043010752688172	0.0785575435380878	2
TET2	0.0245303699180331	-0.0537634408602151	0.0451875235332189	2
BORCS8-MEF2B	0.0134987938225596	-0.0645161290322581	0.0295286114868491	2
BIRC3	0.0134987938225596	-0.0645161290322581	0.0295286114868491	2
DELETION_12P13.2	0.00411871055112391	-0.0860215053763441	0.0120129057741114	2
SPEN	0.00411871055112391	-0.0860215053763441	0.0120129057741114	2
TP53	0.000688930878229324	-0.118279569892473	0.00241125807380263	2
CCND1	0.000688930878229324	-0.118279569892473	0.00241125807380263	2
DELETION_15Q26.2	0.000111591898082307	-0.150537634408602	0.000557959490411535	2
DELETION_6Q21	9.1319539786388e-06	-0.193548387096774	0.000106539463084119	2
DELETION_TP53	5.29739813765519e-05	-0.225806451612903	0.000312127253867072	2
DELETION_17P13.3	0.0111717999733712	-0.271505376344086	0.027929499933428	2
AMPLIFICATION_14Q32.33	5.54560136599784e-06	-0.279569892473118	9.70480239049622e-05	2
AMPLIFICATION-8Q23.2-8Q24.21	2.85137440197249e-05	-0.290322580645161	0.000249495260172593	2
DELETION_11Q22.3	0.0208228280486079	-0.317204301075269	0.0404888323167376	2
AMPLIFICATION_17Q24.3	0.00464047010372233	-0.336021505376344	0.0124935733561755	2
DELETION_13Q12.11	4.91126965630826e-11	-0.376344086021505	1.71894437970789e-09	2
DELETION_13Q14.2	0.000421459926724121	-0.411290322580645	0.00184388717941803	2
AMPLIFICATION-3Q22.1-3Q22.3	5.35075292343552e-05	-0.540322580645161	0.000312127253867072	2
DELETION_11Q22.3	3.12882852665978e-16	0.662037037037037	1.09508998433092e-14	3
DELETION_13Q14.2	0.000580232267332999	0.391975308641975	0.00406162587133099	3
AMPLIFICATION_14Q32.33	0.00668892951700533	0.381172839506173	0.0292640666368983	3
ATM	0.0147058344147445	0.291666666666667	0.0571893560573397	3
BIRC3	0.0311028057564183	0.195987654320988	0.0989634728613309	3
NOTCH1	0.0447944043243716	-0.0493827160493827	0.107230177792008	3
SAMHD1	0.02440417791304	-0.0617283950617284	0.08541462269564	3
DELETION_15Q26.2	0.0459557904822893	-0.118827160493827	0.107230177792008	3
SMARCA4	0.0459557904822893	-0.118827160493827	0.107230177792008	3
DELETION_9P21.3	0.00301649113946182	-0.192901234567901	0.0175961983135273	3
