Hybridization REF	p	difference	q	subclass
AMPLIFICATION-3Q22.1-3Q22.3	7.12587813813159e-07	1.23344947735192	8.31352449448686e-06	1
AMPLIFICATION-3Q23-3Q29	1.66798165171548e-08	1.10917537746806	5.83793578100418e-07	1
DAZAP1	0.0244161630478562	-0.0609756097560976	0.0854565706674967	1
KIAA1671	0.0133870868298953	-0.0731707317073171	0.0585685048807919	1
AMPLIFICATION_18Q21.33	0.0330392165305151	-0.0731707317073171	0.105124779869821	1
SAMHD1	0.00735739004999305	-0.0853658536585366	0.0367869502499652	1
CARD11	0.00221813538946176	-0.109756097560976	0.0129391231051936	1
SP140	0.00121316681988406	-0.121951219512195	0.00849216773918842	1
UBR5	0.000103471678191622	-0.170731707317073	0.000905377184176693	1
ATM	0.0216213673782281	-0.248548199767712	0.0840830953597759	1
AMPLIFICATION_15Q21.2	6.18723651057863e-07	-0.341463414634146	8.31352449448686e-06	1
AMPLIFICATION-8Q23.2-8Q24.21	0.00805398865727537	0.59281045751634	0.0227372680845862	2
DELETION_11Q22.3	0.000498453963996402	0.448366013071895	0.00290764812331234	2
ATM	0.0472543273663151	0.269934640522876	0.0870474451484752	2
NSD2	0.0244503589891558	-0.0588235294117647	0.0534851602887783	2
DAZAP1	0.0244503589891558	-0.0588235294117647	0.0534851602887783	2
S1PR1	0.0134205056784044	-0.0705882352941176	0.033551264196011	2
AMPLIFICATION_18Q21.33	0.0330708092958679	-0.0705882352941176	0.0658028834528376	2
SAMHD1	0.0073859343732267	-0.0823529411764706	0.0227372680845862	2
KMT2C	0.00406582207327512	-0.0941176470588235	0.0158115302849588	2
SP140	0.00122519226734211	-0.117647058823529	0.00536021616962173	2
TP53	0.000196824906080148	-0.152941176470588	0.00172221792820129	2
DELETION_6Q21	0.0338414829186022	-0.156209150326797	0.0658028834528376	2
DELETION_1P13.1	0.00795906070223101	-0.203267973856209	0.0227372680845862	2
DELETION_TP53	0.000144454467282095	-0.211764705882353	0.00172221792820129	2
DELETION_17P13.3	0.00104130069120634	-0.262091503267974	0.0052065034560317	2
DELETION_17P11.2	3.35056692824696e-08	-0.305882352941176	1.17269842488644e-06	2
DELETION_13Q12.11	0.000173088474677296	-0.309150326797386	0.00172221792820129	2
AMPLIFICATION-3Q22.1-3Q22.3	0.00844527100284632	-0.33921568627451	0.0227372680845862	2
AMPLIFICATION_17Q24.3	0.000274767211828193	-0.356209150326797	0.00192337048279735	2
WIDE_PEAK_1P21.2-22.1	5.98411344339068e-06	0.447899159663866	0.000115275624391637	3
DELETION_1P13.1	0.00616596896533537	0.267647058823529	0.0359506666853609	3
SAMHD1	0.00624500073389516	0.2	0.0359506666853609	3
UBR5	0.0289250459665245	0.183613445378151	0.101237660882836	3
S1PR1	0.013190682308351	-0.0882352941176471	0.0577092350990356	3
RAD50	0.00719013333707217	-0.102941176470588	0.0359506666853609	3
DELETION_6Q21	0.0368552566867524	-0.149579831932773	0.117266725821485	3
DELETION_TP53	0.00220075520180168	-0.221428571428571	0.0192566080157647	3
AMPLIFICATION-8Q23.2-8Q24.21	0.0264607731804535	-0.223109243697479	0.101237660882836	3
AMPLIFICATION_17Q24.3	0.0475489976031649	-0.226470588235294	0.138684576342564	3
AMPLIFICATION-3Q22.1-3Q22.3	0.00028862403844743	-0.460084033613445	0.00336728044855335	3
AMPLIFICATION-3Q23-3Q29	6.58717853666497e-06	-0.62436974789916	0.000115275624391637	3
DELETION_TP53	0.00399607829608883	0.651098901098901	0.0287445422506367	4
DELETION_6Q21	0.000424968655952683	0.64010989010989	0.0148739029583439	4
DELETION_17P13.3	0.00158959459975032	0.541208791208791	0.0185452703304204	4
TP53	0.0175801429791168	0.423076923076923	0.0615305004269088	4
NSD2	0.0245117352059073	-0.0549450549450549	0.0714925610172296	4
DAZAP1	0.0245117352059073	-0.0549450549450549	0.0714925610172296	4
S1PR1	0.0134805483949578	-0.0659340659340659	0.0524243548692803	4
PCLO	0.0134805483949578	-0.0659340659340659	0.0524243548692803	4
AMPLIFICATION_18Q21.33	0.0331274813966965	-0.0659340659340659	0.089189372991106	4
ANK2	0.0134805483949578	-0.0659340659340659	0.0524243548692803	4
SAMHD1	0.00743728092880808	-0.0769230769230769	0.0433841387513805	4
KMT2C	0.00410636317866239	-0.0879120879120879	0.0287445422506367	4
SP140	0.00124694783793621	-0.10989010989011	0.0185452703304204	4
DELETION_11Q22.3	0.042522033705434	-0.272893772893773	0.106305084263585	4
AMPLIFICATION_17Q24.3	0.000178086641629147	1.0608755129959	0.00207767748567338	5
AMPLIFICATION_15Q21.2	0.000122613717957247	0.801641586867305	0.00207767748567338	5
DELETION_17P11.2	0.00576444530552916	0.40218878248974	0.0403511171387041	5
KMT2C	0.0386148883060885	0.259233926128591	0.150169010079233	5
NSD2	0.0244612065693308	-0.0581395348837209	0.107017778740822	5
ANK2	0.0134311118508096	-0.0697674418604651	0.067155559254048	5
SAMHD1	0.0073949986574282	-0.0813953488372093	0.0431374921683312	5
DELETION_12P13.2	0.0012290212618337	-0.116279069767442	0.0107539360410449	5
AMPLIFICATION-8Q23.2-8Q24.21	5.16688228895516e-05	-0.27906976744186	0.00180840880113431	5
