MCL-28	UNMC-59	HUMC-8	UNMC-81	UNMC-18	HUMC-7	UNMC-16	UNMC-7	S92-5	UNMC-33	WCM062	GROUP4-9	UNMC-68-A2	M47-024	SPECS-3163	UNMC-5	S94-7	GROUP7-1	M47-027	SPECS-3155	GROUP7-15	WCM032	HUMC3	IA04	HUMC-15	IA1857	GROUP6-2	GROUP5-9	GROUP4-2	UNMC-62	SPECS-1917	IA2852	MCL-38	GROUP5-6	MCL-138	GROUP4-7	MCL-98	GROUP7-17	M47-029	M22-51	HUMC-6	S03-3	MCL-14	MCL-37	MCL-33	IA2268	GROUP4-1	GROUP4-4	MCL-40	GROUP7-13	UNMC-20	UNMC-69	SPECS-3158	IA4227	GROUP6-4	GROUP6-3	UNMC-28	SPECS-3157	MCL-39	MCL-42	UNMC-90	UNMC-48	GROUP7-6	GROUP5-4	IA68	GROUP7-11	UNMC-6	SC86-6	IA4885	UNMC-55	UNMC-47	UNMC-87	GROUP7-9	GROUP7-20	GROUP5-10	UNMC-64	IA2745	HUMC4	UNMC-79-C1	IA2084	IA4203	IA1147	UNMC-61	MCL-128	GROUP7-14	GROUP4-6	GROUP7-2	HUMC5	MCL-35	MCL-75	UNMC-24	M47-023	UNMC-86	GROUP5-1	GROUP5-5	UNMC-8	GROUP6-1	UNMC-23	MCL-71	IA4289	S08-1	UNMC-84	SC02-11	UNMC-44	M47-022	BC04	HUMC-9	GROUP7-22	M47-3	UNMC-51	GROUP4-3	WCM045	UNMC-31	GROUP7-5	GROUP4-8	UNMC-97	HUMC1	MCL-61	S87-4	UNMC-85	SC08-2	S06-166	IA2334	MCL-122	GROUP5-3	GROUP5-7	S89-9	GROUP4-5	M47-025	IA834	HUMC-12	UNMC-88	GROUP4-11	UNMC-39	MCL-25	HUMC-10	GROUP7-19	GROUP5-8	SPECS-3164	UNMC-71-A5	MCL-24	UNMC-37	IA-02	GROUP7-3	S03-8	GROUP5-2	GROUP4-10	MCL-45	MCL-109	SC01-10	WCM041	MCL-146	MCL-126
MCL-28	1	0.526503158929631	0.324819282692762	0.396067415730337	0.608404159241038	0.248826835384551	0.129822696722375	0.225094064322177	0.052999894000318	0.129822696722375	0.317999364001908	0.0216371161203958	-0.00607950478857247	0.363684934802967	-0.044108616919737	0.248826835384551	-0.0522328507369894	-0.104579394581913	-0.0216371161203958	0.347445761879967	0.430907257600508	0.052999894000318	0.317999364001908	-0.0216371161203958	-0.128194323946935	0.254956625750571	-0.104579394581913	-0.0335200761576995	0.313094496611482	-0.0216371161203958	-0.112470838588591	0.0142785929539713	0.430907257600508	0.123952883510669	0.2721924450077	-0.0522328507369894	0.482389036815341	-0.0216371161203958	0.229020960923723	-0.0522328507369894	0.281282509565145	0.317999364001908	0.123952883510669	0.0114155118910211	0.344074370281549	-0.104579394581913	0.114335478114834	-0.0216371161203958	0.0595020693310884	0.650901678414791	0.369647866754079	-0.0335200761576995	-0.194603342306851	-0.0178662606227904	0.660027532753813	-0.0522328507369894	0.696254273986842	-0.0522004531018994	0.123952883510669	0.0452494851497994	0.386706208001525	0.245413984511452	-0.0216371161203958	0.180862177416969	-0.172881653317512	0.386706208001525	0.205284153887997	0.147853626822704	-0.0522328507369894	0.169619735330389	0.129822696722375	0.0595020693310884	-0.044108616919737	0.0142785929539713	0.129822696722375	0.680612930805963	0.347445761879967	0.0595020693310884	0.177767048677491	0.438151601438014	0.180862177416969	-0.079499841000477	0.114335478114834	0.621152023419974	0.396067415730337	0.052999894000318	0.598563424645167	-0.192859756567346	0.563543223692964	-0.0727152546700598	-0.211999576001272	-0.230795905284222	-0.249459224977819	-0.152304991509027	-0.129822696722375	0.338362151060111	0.347868386824299	0.386706208001525	0.410958428076759	-0.0727152546700598	0.169619735330389	0.0216371161203958	-0.00692942291605053	0.347445761879967	0.147853626822704	-0.129822696722375	0.0142785929539713	-0.192859756567346	0.0883940550933667	-0.249459224977819	-0.104381375587932	-0.230795905284222	0.424544501063347	0.0142785929539713	0.0595020693310884	0.338362151060111	0.0595020693310884	0.410958428076759	-0.152304991509027	-0.104579394581913	-0.192859756567346	-0.00548111855172106	-0.0727152546700598	-0.129822696722375	0.123952883510669	0.35228714260927	-0.129822696722375	0.56907885698065	-0.129822696722375	0.0746453517103242	0.450499099002703	0.647669402882915	-0.079499841000477	0.347868386824299	-0.152304991509027	0.369647866754079	0.101123595505618	-0.152304991509027	-0.0727152546700598	0.281282509565145	0.563543223692964	0.544139400138672	0.272969088001077	0.0883940550933667	NA	0.35228714260927	0.0595020693310884	-0.0727152546700598	0.47717638885243	0.180862177416969	-0.0727152546700598	NA	-0.0987261494177442
UNMC-59	0.526503158929631	1	0.032921346097961	0.382255718126992	0.534787085832949	0.319444444444444	0.361111111111111	0.288976260193214	0.0680413817439772	0.166666666666667	0.578351744823806	0.189814814814815	0.40195141080381	0.18020683530043	0.248286477407425	0.5625	0.113480484441532	0.0277777777777778	0.361111111111111	0.232191265450476	0.400743086341809	0.23814483610392	0.408248290463863	0.361111111111111	-0.164576158077451	0.206724557648681	-0.134259259259259	0.107582870727984	0.265365979948147	-0.0277777777777778	-0.144390312618845	0.0183308893776692	0.248286477407425	0.452267016866645	0.118678165819385	0.113480484441532	0.298177686388389	0.166666666666667	0.113480484441532	0.113480484441532	0.361111111111111	0.23814483610392	0.159130987416042	0.185633287557507	0.181886122968178	0.0277777777777778	0.146784140987997	0.166666666666667	0.0763888888888889	0.474554753119133	0.474554753119133	0.258198889747161	0.0368604890387243	0.298177686388389	0.263544253137539	0.113480484441532	0.361344742798547	0.323906112416358	0.452267016866645	0.0580913896314105	0.0584063870042052	0.315063018906302	0.166666666666667	0.232191265450476	-0.0753778361444409	0.204422354514718	0.263544253137539	0.0277777777777778	-0.0670566498972687	0.0711901785808609	0.166666666666667	0.319444444444444	0.248286477407425	0.0183308893776692	0.166666666666667	0.446051641523283	0.446051641523283	0.319444444444444	0.0950907217890913	0.5625	0.232191265450476	-0.102062072615966	-0.00889600854472706	0.427763869104023	0.00360618602006596	-0.102062072615966	0.0575481495122524	-0.0670566498972687	0.315063018906302	-0.0933520056018673	-0.102062072615966	-0.134259259259259	-0.00889600854472706	0.232191265450476	0.319444444444444	0.320076902348428	0.446594208366373	0.496454289535744	0.356611315571001	0.315063018906302	-0.0753778361444409	-0.134259259259259	-0.164576158077451	0.232191265450476	-0.134259259259259	-0.166666666666667	0.0183308893776692	-0.0670566498972687	-0.0670566498972687	-0.164576158077451	-0.134005042034562	-0.134259259259259	0.032921346097961	0.0183308893776692	0.0763888888888889	0.205763722938275	0.0763888888888889	-0.15632276846948	-0.195529486695138	0.0277777777777778	-0.0670566498972687	-0.00703667218201249	-0.0933520056018673	-0.166666666666667	0.452267016866645	0.159130987416042	-0.166666666666667	0.146784140987997	0.0763888888888889	0.0958298684730414	0.408248290463863	0.181886122968178	0.0680413817439772	0.0241402274792634	-0.195529486695138	-0.0670566498972687	0.129822696722375	0.0183308893776692	-0.0933520056018673	0.166666666666667	0.315063018906302	0.356611315571001	0.204422354514718	0.113480484441532	NA	0.159130987416042	0.0763888888888889	-0.0933520056018673	0.242927629367717	0.0183308893776692	-0.0933520056018673	NA	0.0580913896314105
HUMC-8	0.324819282692762	0.032921346097961	1	-0.0455886712551246	0.244629496617716	0.186554294555113	0.197528076587766	0.0895953757225434	-0.053760333057047	0.351161025044918	0.215041332228188	0.545031174288466	0.206585559878589	0.213575457389174	0.354490223402048	0.186554294555113	0.277138102526344	0.41700371724084	0.351161025044918	0.275185764389472	-0.00688330530877763	-0.053760333057047	0.215041332228188	0.0438951281306147	0.235466335257868	0.149724315604603	0.160948803145587	0.306009180413121	0.206585559878589	-0.109737820326537	-0.0092500996960562	0.275185764389472	0.113574537594831	0.304402219370722	0.140653618963603	0.134493490931902	-0.090613022882598	0.351161025044918	0.134493490931902	0.277138102526344	0.504793973502069	0.349442164870806	0.0727918350669117	0.0849148734022904	0.266890861921618	0.288976260193214	0.112461533257489	0.351161025044918	0.186554294555113	0.277138102526344	-0.00815112066253952	-0.0510015300688534	0.213575457389174	0.0362452091530392	0.173963934257679	0.134493490931902	0.165291168911806	-0.0794241327483609	0.304402219370722	-0.00417261107643746	0.646066471981356	0.212055884289693	0.351161025044918	0.10621204941348	0.142274950358055	-0.0461476051415254	0.173963934257679	0.160948803145587	0.277138102526344	0.142274950358055	0.197528076587766	-0.00548689101632684	0.113574537594831	0.10621204941348	0.0438951281306147	0.444159479365463	0.275185764389472	0.186554294555113	-0.150264699010733	-0.00548689101632684	0.10621204941348	0.0806404995855706	0.481475939258626	-0.00417261107643746	0.353312202227215	0.349442164870806	0.302238448736581	0.277138102526344	-0.110637852672883	-0.110637852672883	0.0806404995855706	0.288976260193214	0.112461533257489	-0.231735380538503	0.186554294555113	-0.0722561998640632	-0.193913823229715	-0.161516617995339	-0.185268814695906	-0.110637852672883	0.373885334661865	0.41700371724084	-0.0105432687428896	-0.0627616655625111	0.41700371724084	0.186554294555113	-0.231735380538503	0.134493490931902	-0.150795732256981	-0.0105432687428896	0.0727918350669117	0.032921346097961	0.393063583815029	-0.0627616655625111	-0.00548689101632684	0.289024799456253	-0.00548689101632684	0.490190405549585	0.10621204941348	0.032921346097961	0.134493490931902	0.0889561805882602	0.212055884289693	-0.00548689101632684	0.0727918350669117	0.0727918350669117	-0.00548689101632684	0.358471137258247	0.186554294555113	0.354490223402048	0.215041332228188	0.266890861921618	-0.322561998342282	0.47365835510209	-0.0627616655625111	0.277138102526344	-0.0455886712551246	0.10621204941348	-0.110637852672883	-0.109737820326537	-0.110637852672883	-0.185268814695906	0.0692214077122881	0.419782714120785	NA	0.536012603674532	-0.197528076587766	-0.110637852672883	-0.00417261107643746	-0.0627616655625111	0.212055884289693	NA	0.287910164274185
UNMC-81	0.396067415730337	0.382255718126992	-0.0455886712551246	1	0.389159417172195	0.167687649933067	0.0216371161203958	0.552762638968385	0.185499629001113	0.0216371161203958	0.185499629001113	0.129822696722375	0.0699143050685834	0.507244777488348	-0.145897732888361	-0.0216371161203958	-0.17277019859158	0.00360618602006596	0.0216371161203958	0.252255142186825	0.447872110261945	0.185499629001113	-0.079499841000477	0.173096928963166	0.0796883635345811	0.402563093290376	-0.122610324682243	0.0335200761576995	0.28269697266862	0.0216371161203958	0.0699143050685834	-0.0809120267391704	0.566626078892007	0.0587145237682116	0.105281983446375	-0.17277019859158	0.518121558060922	0.173096928963166	0.389737424729844	-0.0321432927612243	0.0216371161203958	0.052999894000318	0.0587145237682116	0.201674043408039	0.0404793376801822	0.00360618602006596	0.32221816559635	-0.129822696722375	0.167687649933067	0.389737424729844	0.249110518899488	0.385480875813545	0.172271811222458	0.267993909341856	0.32221816559635	-0.17277019859158	0.548115066755599	0.29580256757743	0.0587145237682116	0.271496910898796	-0.0682422720002692	0.199966950342665	-0.129822696722375	0.252255142186825	-0.0097857539613686	0.500443328001974	0.413166841369513	0.382255718126992	0.389737424729844	0.446882764235833	0.0216371161203958	0.167687649933067	0.0916102043717616	-0.0809120267391704	0.173096928963166	0.252255142186825	0.418838726649823	-0.0216371161203958	0.444417621693729	0.546337182039993	0.0856715577238275	0.052999894000318	-0.0415765374963032	0.559448180033884	0.311797752808989	0.052999894000318	0.3612475294114	-0.0321432927612243	0.518096189524176	-0.118162288838847	-0.211999576001272	0.00360618602006596	-0.162841438527187	0.0856715577238275	-0.210961882173859	0.516447493723327	0.332198639670052	0.500443328001974	0.334855015469952	-0.118162288838847	0.218548505137232	0.129822696722375	0.32221816559635	0.418838726649823	0.129822696722375	0.35701241598653	0.0856715577238275	-0.0321432927612243	-0.0321432927612243	0.0796883635345811	-0.169619735330389	-0.122610324682243	0.153861765486045	-0.0809120267391704	0.167687649933067	0.160276808396895	-0.210961882173859	-0.197868872777699	-0.247495611202168	0.00360618602006596	-0.17277019859158	0.254872012655029	-0.118162288838847	-0.210961882173859	0.0587145237682116	0.287048782866812	-0.0216371161203958	0.32221816559635	-0.210961882173859	0.0916102043717616	0.185499629001113	0.344074370281549	0.185499629001113	-0.106554280648885	-0.0809120267391704	0.389737424729844	0.311797752808989	0.0856715577238275	-0.118162288838847	0.324556741805937	0.518096189524176	0.468035987531864	0.386706208001525	-0.0321432927612243	NA	-0.169619735330389	-0.0216371161203958	-0.118162288838847	0.41547254546634	0.418838726649823	-0.118162288838847	NA	-0.160429992803834
UNMC-18	0.608404159241038	0.534787085832949	0.244629496617716	0.389159417172195	1	0.116105091003206	0.253320198552449	0.341925319136125	-0.025854384499751	0.105550082730187	0.232689460497759	0.41164532264773	0.195736285594807	0.273900187792881	0.0297928325154019	0.300817735781034	0.309682501253727	0.165361796277293	0.253320198552449	0.19038696600856	0.377375878528424	0.103417537999004	0.232689460497759	-0.0422200330920749	-0.0135212319052473	0.314205035935387	0.0422200330920749	0.392441964100637	0.507134921768365	-0.0422200330920749	-0.11566235057875	-0.13466395156703	0.377375878528424	0.241866559968474	0.268066890718764	0.172481393103342	0.331189427002274	0.253320198552449	0.172481393103342	0.0352802849529563	0.401090314374712	0.103417537999004	0.0190947284185638	0.0222748395451634	0.375185634385906	0.288503559462512	0.341411105607494	0.105550082730187	0.116105091003206	0.446883609404113	0.446883609404113	0.392441964100637	0.273900187792881	0.209172269685647	0.578032663949321	0.172481393103342	0.650386814150925	0.294255307372588	0.241866559968474	-0.052173924715368	0.0887731053158188	0.168491633734633	0.105550082730187	0.19038696600856	-0.00318245473642729	0.310705868605366	0.22310032643658	0.165361796277293	0.0352802849529563	0.219589376813483	0.105550082730187	0.116105091003206	0.145653847853076	0.0278615072207648	0.253320198552449	0.515437883584149	0.515437883584149	0.116105091003206	0.14453040314465	0.485530380558862	0.19038696600856	0.103417537999004	0.459721884778408	0.509699110680902	0.293239842517077	-0.025854384499751	0.447633689465991	0.172481393103342	0.478870959035272	0.168491633734633	-0.025854384499751	-0.0809217300931436	-0.131832011076161	0.0278615072207648	-0.0686075537746217	0.312744642897691	0.357739622261675	0.421672250250139	0.412084531585523	-0.141887691566006	0.330975292588439	0.288503559462512	0.104789547265666	0.19038696600856	0.165361796277293	-0.0686075537746217	0.19038696600856	0.309682501253727	0.0352802849529563	0.22310032643658	-0.203677103131347	0.0422200330920749	0.244629496617716	-0.13466395156703	0.116105091003206	0.312744642897691	0.116105091003206	0.152211403558617	-0.297189410354825	0.0422200330920749	-0.101920823197429	-0.0106951871657754	-0.141887691566006	-0.25332019855245	0.241866559968474	0.241866559968474	-0.0686075537746217	0.489299579571136	-0.0686075537746217	0.145653847853076	0.491233305495268	0.375185634385906	-0.155126306998506	0.0366912433088898	0.0278615072207648	0.172481393103342	0.485078991827314	0.19038696600856	-0.141887691566006	0.401090314374712	0.478870959035272	0.412084531585523	0.310705868605366	0.172481393103342	NA	0.241866559968474	0.300817735781034	0.168491633734633	0.509699110680902	0.19038696600856	0.168491633734633	NA	-0.052173924715368
HUMC-7	0.248826835384551	0.319444444444444	0.186554294555113	0.167687649933067	0.116105091003206	1	0.458333333333333	0.186554294555113	0.35721725415588	0.458333333333333	0.35721725415588	0.319444444444444	0.0468292905790847	-0.00614341483978738	0.11107552936648	0.270833333333333	0.131534197875412	0.0763888888888889	0.166666666666667	0.210805227843195	0.11107552936648	0.102062072615966	0.102062072615966	0.166666666666667	0.0533760512683624	0.0258405697060851	0.0763888888888889	0.0322748612183951	0.0468292905790847	0.458333333333333	0.25170743686258	0.210805227843195	0.11107552936648	0.364326208031464	-0.0197796943032309	0.131534197875412	0.137620470640795	0.166666666666667	0.131534197875412	0.131534197875412	0.166666666666667	0.102062072615966	0.364326208031464	0.168535484756158	0.0779511955577904	0.0763888888888889	0.0533760512683624	0.166666666666667	0.270833333333333	0.131534197875412	0.131534197875412	0.0322748612183951	-0.00614341483978738	0.137620470640795	-0.00500400480640897	0.131534197875412	0.0285272165367274	0.0111691762902193	0.364326208031464	0.205960381420455	0.0876095805063078	0.560112033611204	0.166666666666667	0.210805227843195	0.0125629726907402	0.0876095805063078	-0.00500400480640897	0.0763888888888889	0.131534197875412	0.0125629726907402	0.458333333333333	0.635416666666667	0.339760442768056	0.210805227843195	0.166666666666667	0.210805227843195	0.210805227843195	0.270833333333333	0.0285272165367274	0.270833333333333	0.210805227843195	0.102062072615966	0.0533760512683624	0.205960381420455	-0.210961882173859	-0.153093108923949	-0.167566670638617	-0.139271503632789	-0.0525105031510504	-0.0525105031510504	0.102062072615966	-0.166666666666667	0.0533760512683624	-0.109985336266015	-0.09375	-0.205763722938275	-0.14484136487558	-0.131414370759462	-0.0879315572640824	-0.0525105031510504	-0.207289049397213	-0.166666666666667	0.0533760512683624	-0.109985336266015	-0.166666666666667	-0.09375	-0.109985336266015	-0.139271503632789	-0.139271503632789	-0.180144173030723	0.364326208031464	0.0763888888888889	-0.00548689101632684	0.210805227843195	0.270833333333333	-0.0342939538230459	0.270833333333333	0.168535484756158	-0.109985336266015	-0.166666666666667	-0.139271503632789	-0.142492611685753	-0.0525105031510504	-0.09375	-0.0753778361444409	-0.0753778361444409	-0.09375	-0.180144173030723	-0.09375	-0.117609384035096	-0.153093108923949	-0.116926793336686	-0.153093108923949	-0.14484136487558	-0.109985336266015	-0.139271503632789	-0.210961882173859	-0.109985336266015	-0.0525105031510504	-0.125	-0.0525105031510504	-0.0879315572640824	-0.131414370759462	-0.139271503632789	NA	-0.0753778361444409	-0.09375	-0.0525105031510504	-0.0712939781840038	-0.109985336266015	-0.0525105031510504	NA	-0.0712939781840038
UNMC-16	0.129822696722375	0.361111111111111	0.197528076587766	0.0216371161203958	0.253320198552449	0.458333333333333	1	0.197528076587766	0.204124145231931	0.3	0.408248290463863	0.361111111111111	0.117073226447712	-0.122868296795748	0.209083349395727	0.458333333333333	0.46423834544263	0.166666666666667	0.3	0.109985336266015	0.0261354186744658	-5.84401582034499e-20	0.408248290463863	0.0666666666666667	0.133440128170906	0.0826898230594723	0.166666666666667	0.103279555898864	0.280975743474508	0.0666666666666667	-0.0468292905790847	0.109985336266015	0.0261354186744658	0.603022689155527	0.0197796943032309	0.46423834544263	0.055048188256318	0.3	0.0309492230295086	0.46423834544263	0.3	0.204124145231931	0.251259453814803	0.293105190880275	0.155902391115581	0.361111111111111	0.320256307610174	0.3	0.166666666666667	0.247593784236069	0.68088290664919	0.284018778721877	0.221162934232346	0.055048188256318	0.180144173030723	0.46423834544263	-0.0684653196881458	0.223383525804385	0.603022689155527	0.126744850104896	0.175219161012616	0.420084025208403	0.3	0.109985336266015	0.0753778361444409	-5.40235704619307e-20	0.0400320384512718	0.166666666666667	0.0309492230295086	-0.100503781525921	0.0666666666666667	0.166666666666667	0.0261354186744658	0.109985336266015	0.0666666666666667	0.366617787553383	0.366617787553383	0.458333333333333	-0.0684653196881458	0.166666666666667	0.109985336266015	0.408248290463863	0.320256307610174	0.126744850104896	-0.281282509565145	8.29919406439525e-21	-0.0812444463702387	0.0309492230295086	-0.0700140042014005	-0.0700140042014005	-0.204124145231931	-0.222222222222222	-0.0533760512683624	-0.146647115021353	0.166666666666667	-0.274351630584367	-0.0241402274792634	-0.175219161012616	-0.11724207635211	-0.0700140042014005	-0.100503781525921	-0.0277777777777778	-0.0533760512683624	-0.146647115021353	-0.222222222222222	-0.125	-0.146647115021353	0.0309492230295086	-0.185695338177052	-0.240192230707631	-0.100503781525921	0.166666666666667	-0.109737820326537	-0.146647115021353	-0.125	-0.137175815292184	-0.125	-0.11724207635211	-0.146647115021353	-0.0277777777777778	0.0309492230295086	-0.0422200330920749	-0.0700140042014005	-0.125	0.251259453814803	-0.100503781525921	-0.125	-0.100080096128179	0.166666666666667	0.0261354186744658	0.204124145231931	3.69752493125745e-21	-0.204124145231931	-0.0241402274792634	0.109985336266015	-0.185695338177052	0.0216371161203958	0.109985336266015	-0.0700140042014005	-0.166666666666667	-0.0700140042014005	-0.11724207635211	0.175219161012616	0.0309492230295086	NA	0.251259453814803	0.166666666666667	-0.0700140042014005	-0.0950586375786717	-0.146647115021353	-0.0700140042014005	NA	0.126744850104896
UNMC-7	0.225094064322177	0.288976260193214	0.0895953757225434	0.552762638968385	0.341925319136125	0.186554294555113	0.197528076587766	1	0.0806404995855706	0.197528076587766	0.349442164870806	0.41700371724084	0.206585559878589	0.553354594144677	0.113574537594831	0.186554294555113	0.134493490931902	0.288976260193214	0.197528076587766	0.10621204941348	0.113574537594831	0.0806404995855706	0.0806404995855706	-0.109737820326537	0.112461533257489	0.149724315604603	-0.223133567997291	0.306009180413121	0.314503389665911	-0.109737820326537	-0.0092500996960562	-0.0627616655625111	0.474948066305656	0.304402219370722	0.0494892363020085	-0.00815112066253952	0.289961673224314	0.351161025044918	0.277138102526344	0.134493490931902	0.0438951281306147	0.215041332228188	0.0727918350669117	0.625282249598684	-0.14371046411164	0.288976260193214	0.358471137258247	0.197528076587766	0.186554294555113	0.277138102526344	0.277138102526344	0.425012750573779	0.440094881892843	0.0362452091530392	0.0817103327573946	-0.00815112066253952	0.480847036834345	0.0235330763698847	0.304402219370722	0.579992939624807	0.0692214077122881	0.212055884289693	0.197528076587766	0.275185764389472	0.0264697582061497	0.184590420566102	0.0817103327573946	0.288976260193214	0.419782714120785	0.48969052681377	0.197528076587766	-0.00548689101632684	-0.00688330530877763	0.10621204941348	0.351161025044918	0.275185764389472	0.444159479365463	0.186554294555113	0.691217615449371	0.186554294555113	0.444159479365463	-0.053760333057047	0.235466335257868	0.287910164274185	0.25358698385663	-0.053760333057047	0.395852127548796	0.277138102526344	0.212055884289693	-0.110637852672883	-0.188161165699665	0.032921346097961	-0.0105432687428896	-0.0627616655625111	-0.00548689101632684	0.289024799456253	0.251134295658155	0.299959433419915	0.0849148734022904	-0.110637852672883	0.373885334661865	0.41700371724084	0.112461533257489	0.10621204941348	0.288976260193214	0.378595480126552	0.10621204941348	0.134493490931902	-0.150795732256981	0.235466335257868	-0.158818549236898	0.032921346097961	0.291907514450867	-0.0627616655625111	0.186554294555113	0.0180640499660158	-0.00548689101632684	-0.0501769706468079	-0.231735380538503	0.160948803145587	-0.00815112066253952	0.478139470661899	-0.110637852672883	-0.197528076587766	0.304402219370722	0.0727918350669117	-0.00548689101632684	0.450724738758531	-0.00548689101632684	0.113574537594831	0.0806404995855706	0.164240530413303	-0.053760333057047	0.0286102362142202	-0.231735380538503	0.277138102526344	0.153861765486045	0.275185764389472	-0.110637852672883	0.351161025044918	0.212055884289693	0.355098561500487	0.184590420566102	-0.150795732256981	NA	0.0727918350669117	-0.00548689101632684	-0.110637852672883	0.141868776598874	0.275185764389472	0.212055884289693	NA	-0.00417261107643746
S92-5	0.052999894000318	0.0680413817439772	-0.053760333057047	0.185499629001113	-0.025854384499751	0.35721725415588	0.204124145231931	0.0806404995855706	1	0.204124145231931	0.107142857142857	0.23814483610392	0.0286769667338202	0.0902893898143269	-0.032009219983224	0.102062072615966	-0.0379049021789452	0.0680413817439772	-1.05123124815673e-19	0.0449013255066937	-0.032009219983224	0.107142857142857	-0.0714285714285714	0.204124145231931	0.0326860225230307	0.126592420885458	-0.102062072615966	0.158113883008419	-0.114707866935281	0.204124145231931	0.172061800402921	0.0449013255066937	-0.032009219983224	0.184637236468999	0.0484501583111509	0.151619608715781	0.168549965615811	0.204124145231931	0.151619608715781	0.151619608715781	-1.41777898600086e-20	0.107142857142857	0.492365963917331	0.0358979079308869	-0.0545544725589981	-0.102062072615966	0.0326860225230307	-1.21721512944464e-19	0.102062072615966	-0.0379049021789452	-0.0379049021789452	2.51784016453712e-20	-0.0601929265428846	0.168549965615811	-0.049029033784546	0.151619608715781	2.27282789909113e-20	0.109435131032917	0.184637236468999	0.0776150525706333	-0.0613139339484966	0.342997170285018	-1.05123124815673e-19	0.0449013255066937	-0.184637236468999	-0.0613139339484966	0.073543550676819	-0.102062072615966	0.151619608715781	-0.184637236468999	5.53279604293017e-21	0.102062072615966	-0.032009219983224	0.0449013255066937	0.204124145231931	0.0449013255066937	0.0449013255066937	0.102062072615966	0.139754248593737	0.102062072615966	0.0449013255066937	-0.0714285714285714	0.0326860225230307	0.0776150525706333	-0.211999576001272	-0.0714285714285714	-0.273635227307747	-0.0379049021789452	-0.0857492925712544	-0.0857492925712544	-0.25	-0.102062072615966	0.0326860225230307	0.269407953040162	-0.153093108923949	-0.216006912331794	-0.0886968593983624	-0.214598768819738	-0.143591631723548	-0.0857492925712544	-0.184637236468999	-0.102062072615966	-0.294174202707276	-0.179605302026775	-0.272165526975909	-0.153093108923949	0.269407953040162	0.151619608715781	-0.0379049021789452	-0.130744090092123	-0.123091490979333	-0.102062072615966	-0.188161165699665	-0.179605302026775	-0.153093108923949	-0.336010752516124	-0.153093108923949	-0.143591631723548	-0.179605302026775	0.408248290463863	0.341144119610507	-0.103417537999004	-0.0857492925712544	-0.153093108923949	-0.123091490979333	-0.123091490979333	0.35721725415588	-0.049029033784546	-0.153093108923949	-0.192055319899344	-0.25	-0.190940653956493	-0.0714285714285714	-0.0886968593983624	0.0449013255066937	-0.227429413073671	-0.211999576001272	0.0449013255066937	-0.0857492925712544	-1.65983881287905e-20	-0.0857492925712544	-0.143591631723548	-0.214598768819738	-0.227429413073671	NA	-0.123091490979333	-0.153093108923949	-0.0857492925712544	-0.11642257885595	0.0449013255066937	-0.0857492925712544	NA	-0.11642257885595
UNMC-33	0.129822696722375	0.166666666666667	0.351161025044918	0.0216371161203958	0.105550082730187	0.458333333333333	0.3	0.197528076587766	0.204124145231931	1	0.204124145231931	0.555555555555556	0.117073226447712	0.049147318718299	0.209083349395727	0.166666666666667	0.247593784236069	0.166666666666667	0.533333333333333	0.366617787553383	0.0261354186744658	-8.29919406439525e-20	-3.59631742790461e-20	0.3	0.133440128170906	0.0826898230594723	0.166666666666667	0.103279555898864	0.280975743474508	0.0666666666666667	-0.0468292905790847	0.366617787553383	0.0261354186744658	0.251259453814803	-0.118678165819385	0.247593784236069	0.055048188256318	0.3	0.247593784236069	0.247593784236069	0.0666666666666667	-4.97951643863715e-20	0.251259453814803	0.0879315572640824	-1.90158425036097e-20	0.361111111111111	0.133440128170906	0.533333333333333	0.166666666666667	0.0309492230295086	0.0309492230295086	-0.0774596669241484	0.221162934232346	0.055048188256318	-0.100080096128179	0.247593784236069	0.0912870929175277	-0.0893534103217541	0.251259453814803	0.126744850104896	0.175219161012616	0.420084025208403	0.766666666666667	0.366617787553383	0.251259453814803	0.175219161012616	0.180144173030723	-0.0277777777777778	0.247593784236069	0.251259453814803	0.3	0.166666666666667	0.392031280116988	0.623250238840751	0.3	0.109985336266015	0.109985336266015	0.166666666666667	0.0912870929175277	0.166666666666667	0.366617787553383	0.204124145231931	0.133440128170906	0.126744850104896	0.0216371161203958	-1.32787105030324e-19	0.0609333347776791	0.247593784236069	-0.0700140042014005	-0.0700140042014005	0.204124145231931	0.166666666666667	-0.0533760512683624	-0.146647115021353	0.166666666666667	-0.137175815292184	-0.193121819834107	-7.59891980123861e-20	-0.11724207635211	-0.0700140042014005	-0.100503781525921	-0.0277777777777778	-0.240192230707631	-0.146647115021353	0.166666666666667	-0.125	-0.146647115021353	-0.185695338177052	0.0309492230295086	0.133440128170906	-0.100503781525921	-0.0277777777777778	0.0438951281306147	-0.146647115021353	-0.125	-0.137175815292184	0.166666666666667	0.0879315572640824	-0.146647115021353	-0.0277777777777778	-0.185695338177052	-0.189990148914337	-0.0700140042014005	-0.125	-0.100503781525921	0.251259453814803	-0.125	0.0400320384512718	-0.125	0.0261354186744658	-6.36271544936969e-20	-0.155902391115581	-0.204124145231931	-0.0241402274792634	-0.146647115021353	-0.185695338177052	0.173096928963166	-0.146647115021353	-0.0700140042014005	0.0666666666666667	-0.0700140042014005	-0.11724207635211	-7.3614535574499e-20	0.0309492230295086	NA	-0.100503781525921	-0.125	-0.0700140042014005	-0.0950586375786717	-0.146647115021353	0.420084025208403	NA	-0.0950586375786717
