Hybridization REF	p	difference	q	subclass
AMPLIFICATION-8Q23.2-8Q24.21	0.0107560948938321	1.07608695652174	0.0289587170218557	1
SAMHD1	0.0448830562873425	-0.0434782608695652	0.0872726094476104	1
DAZAP1	0.0245211575744128	-0.0543478260869565	0.0504847361826146	1
BIRC3	0.0245211575744128	-0.0543478260869565	0.0504847361826146	1
TET2	0.0245211575744128	-0.0543478260869565	0.0504847361826146	1
RAD50	0.0134897730195326	-0.0652173913043478	0.0337244325488315	1
BORCS8-MEF2B	0.0074451765414153	-0.0760869565217391	0.0236891980863214	1
DELETION_12P13.2	0.00411260420393774	-0.0869565217391304	0.0143941147137821	1
KMT2C	0.00226990969346599	-0.0978260869565217	0.00882742658570107	1
SPEN	0.00226990969346599	-0.0978260869565217	0.00882742658570107	1
ARID1A	0.00125030728638301	-0.108695652173913	0.00625153643191505	1
SP140	0.000686639004143181	-0.119565217391304	0.00400539419083522	1
TP53	0.00020463777470324	-0.141304347826087	0.00238744070487113	1
AMPLIFICATION_18Q21.33	0.000584864644864457	-0.141304347826087	0.00400539419083522	1
AMPLIFICATION_7P22.3	0.000413319970444295	-0.16304347826087	0.00361654974138758	1
AMPLIFICATION_17Q24.3	1.80522732875723e-06	-0.347826086956522	3.15914782532515e-05	1
ATM	3.78785345358412e-12	-0.41304347826087	1.32574870875444e-10	1
WIDE_PEAK_1P21.2-22.1	0.0104601698771273	-0.429347826086957	0.0289587170218557	1
DELETION_TP53	0.0019839364136724	0.654288240495137	0.0196480255762985	2
DELETION_17P13.3	6.97641531851455e-05	0.593280282935455	0.00244174536148009	2
TP53	0.00184661852393909	0.557913351016799	0.0196480255762985	2
SAMHD1	0.0448456843209189	-0.0459770114942529	0.17439988347024	2
DAZAP1	0.0244717950588958	-0.0574712643678161	0.107064103382669	2
TET2	0.0244717950588958	-0.0574712643678161	0.107064103382669	2
BORCS8-MEF2B	0.00740385085892246	-0.0804597701149425	0.043189130010381	2
CARD11	0.00407995923172239	-0.0919540229885057	0.0285597146220567	2
KMT2C	0.00224548863729126	-0.103448275862069	0.0196480255762985	2
DELETION_9P21.1	3.01704684346419e-54	0.925531914893617	1.05596639521247e-52	3
DELETION_9P21.3	3.62856057038561e-49	0.904255319148936	6.34998099817482e-48	3
SAMHD1	0.0448968380204641	-0.0425531914893617	0.120876102362788	3
DAZAP1	0.0245393791782414	-0.0531914893617021	0.0715731892698707	3
BIRC3	0.0245393791782414	-0.0531914893617021	0.0715731892698707	3
TET2	0.0245393791782414	-0.0531914893617021	0.0715731892698707	3
RAD50	0.0135076174821642	-0.0638297872340425	0.0525296235417497	3
DELETION_12P13.2	0.00412468652685428	-0.0851063829787234	0.0180455035549875	3
CARD11	0.00412468652685428	-0.0851063829787234	0.0180455035549875	3
KMT2C	0.00227896021777755	-0.0957446808510638	0.0132939346037024	3
SPEN	0.00227896021777755	-0.0957446808510638	0.0132939346037024	3
UBR5	0.000691176743094633	-0.117021276595745	0.00604779650207804	3
AMPLIFICATION_14Q32.33	9.96405892098462e-07	-0.319148936170213	1.16247354078154e-05	3
UBR5	0.00298830905226463	0.591419816138917	0.0104590816829262	5
SP140	0.0112215023736508	0.489274770173647	0.0302117371598291	5
DAZAP1	0.043221093412843	0.352400408580184	0.0785070348682387	5
SAMHD1	0.0448611627818507	-0.0449438202247191	0.0785070348682387	5
BIRC3	0.0244922310105497	-0.0561797752808989	0.0476237825205133	5
TET2	0.0244922310105497	-0.0561797752808989	0.0476237825205133	5
KIAA1671	0.0134614594265573	-0.0674157303370786	0.0314100719953004	5
RAD50	0.0134614594265573	-0.0674157303370786	0.0314100719953004	5
BORCS8-MEF2B	0.00742094808053871	-0.0786516853932584	0.0216444319015712	5
DELETION_12P13.2	0.00409345889920482	-0.0898876404494382	0.0130246419520153	5
SPEN	0.00225558172508453	-0.101123595505618	0.00877170670866206	5
ARID1A	0.00124001038103881	-0.112359550561798	0.00542504541704479	5
TP53	0.000201421176591235	-0.146067415730337	0.00117495686344887	5
DELETION_9P21.1	0.000201421176591235	-0.146067415730337	0.00117495686344887	5
AMPLIFICATION_7P22.3	0.000408147714049135	-0.168539325842697	0.00204073857024568	5
DELETION_9P21.3	5.84670236987334e-05	-0.168539325842697	0.000511586457363917	5
DELETION_TP53	4.59634149186533e-05	-0.224719101123595	0.000511586457363917	5
DELETION_17P13.3	0.0195685602106075	-0.268641470888662	0.0428062254607039	5
AMPLIFICATION-8Q23.2-8Q24.21	1.7643678224203e-05	-0.292134831460674	0.000308764368923552	5
AMPLIFICATION-3Q22.1-3Q22.3	2.61790585621649e-09	-0.550561797752809	9.16267049675771e-08	5
DELETION_11Q22.3	7.64728364310473e-09	0.56029106029106	2.67654927508666e-07	6
ATM	2.8904282387421e-06	0.525987525987526	3.37216627853245e-05	6
DELETION_19P13.3	0.000490855119086482	0.412681912681913	0.00343598583360537	6
AMPLIFICATION_14Q32.33	0.0111128607395606	0.374220374220374	0.0432166806538468	6
SAMHD1	0.0447234188013173	-0.0540540540540541	0.1423017870951	6
TP53	0.0352798155890479	-0.123700623700624	0.123479354561668	6
UBR5	0.000635567297451657	-0.148648648648649	0.00370747590180133	6
DELETION_9P21.1	0.000182010146549059	-0.175675675675676	0.00159258878230427	6
KMT2D	0.000958320439990174	-0.218295218295218	0.00474464618109869	6
DELETION_8P23.3	0.0010844905556797	-0.260914760914761	0.00474464618109869	6
AMPLIFICATION_17Q24.3	1.25197872007644e-06	-0.432432432432432	2.19096276013377e-05	6
AMPLIFICATION_7P22.3	0.0251301515559132	0.913978494623656	0.0586370202971308	7
WIDE_PEAK_1P21.2-22.1	0.0454680537116558	0.362519201228879	0.0936106988181149	7
DAZAP1	0.0245303699180331	-0.0537634408602151	0.0586370202971308	7
BIRC3	0.0245303699180331	-0.0537634408602151	0.0586370202971308	7
TET2	0.0245303699180331	-0.0537634408602151	0.0586370202971308	7
KIAA1671	0.0134987938225596	-0.0645161290322581	0.0429507076172351	7
RAD50	0.0134987938225596	-0.0645161290322581	0.0429507076172351	7
BORCS8-MEF2B	0.00745289950203391	-0.0752688172043011	0.0289834980634652	7
DELETION_12P13.2	0.00411871055112391	-0.0860215053763441	0.0180193586611671	7
SPEN	0.00227448297853159	-0.0967741935483871	0.011372414892658	7
SP140	0.000688930878229324	-0.118279569892473	0.00401876345633772	7
TP53	0.000205669301156616	-0.139784946236559	0.00143968510809631	7
DELETION_TP53	4.74363782422605e-05	-0.21505376344086	0.000415068309619779	7
AMPLIFICATION_14Q32.33	9.79813880979051e-07	-0.32258064516129	1.14311619447556e-05	7
DELETION_13Q12.11	1.11795786119347e-09	-0.333333333333333	1.95642625708857e-08	7
DELETION_17P13.3	2.4019066371048e-10	-0.354838709677419	8.4066732298668e-09	7
AMPLIFICATION-3Q22.1-3Q22.3	0.0451945378089437	-0.373271889400922	0.0936106988181149	7
AMPLIFICATION_17Q24.3	0.00138536724087526	0.870026525198939	0.00808130890510568	8
DELETION_13Q12.11	0.00709417341398469	0.439434129089301	0.0248872756857008	8
KMT2D	0.0207283505978791	0.389036251105217	0.0518208764946977	8
DAZAP1	0.0244717950588958	-0.0574712643678161	0.0535320516913346	8
BIRC3	0.0244717950588958	-0.0574712643678161	0.0535320516913346	8
KIAA1671	0.0134414670689159	-0.0689655172413793	0.0392042789510047	8
BORCS8-MEF2B	0.00740385085892246	-0.0804597701149425	0.0248872756857008	8
DELETION_12P13.2	0.00407995923172239	-0.0919540229885057	0.0178498216387855	8
CARD11	0.00407995923172239	-0.0919540229885057	0.0178498216387855	8
ARID1A	0.00123276545134069	-0.114942528735632	0.00808130890510568	8
SP140	0.00067443782781069	-0.126436781609195	0.00786844132445805	8
AMPLIFICATION_18Q21.33	0.000573841180122072	-0.149425287356322	0.00786844132445805	8
AMPLIFICATION_7P22.3	0.000404518560914161	-0.172413793103448	0.00786844132445805	8
AMPLIFICATION_14Q32.33	0.0156181746446886	-0.256410256410256	0.0420489317357001	8
DELETION_19P13.3	0.00782171521550596	-0.26790450928382	0.0248872756857008	8
ATM	0.000984572140715889	-0.348364279398762	0.00808130890510568	8
AMPLIFICATION-3Q22.1-3Q22.3	2.19943110638371e-07	1.39019407558733	3.84900443617149e-06	9
SAMHD1	0.0448611627818507	-0.0449438202247191	0.0785070348682387	9
DAZAP1	0.0244922310105497	-0.0561797752808989	0.0504251814923082	9
BIRC3	0.0244922310105497	-0.0561797752808989	0.0504251814923082	9
KIAA1671	0.0134614594265573	-0.0674157303370786	0.0336536485663933	9
RAD50	0.0134614594265573	-0.0674157303370786	0.0336536485663933	9
CARD11	0.00409345889920482	-0.0898876404494382	0.0119392551226807	9
KMT2C	0.00225558172508453	-0.101123595505618	0.00717685094345078	9
ARID1A	0.00124001038103881	-0.112359550561798	0.00434003633363584	9
UBR5	0.0006794728702207	-0.123595505617978	0.00264239449530272	9
SP140	0.0006794728702207	-0.123595505617978	0.00264239449530272	9
AMPLIFICATION_18Q21.33	0.000578389112620735	-0.146067415730337	0.00264239449530272	9
DELETION_TP53	4.59634149186533e-05	-0.224719101123595	0.000268119920358811	9
KMT2D	2.36333475785114e-06	-0.224719101123595	2.06791791311975e-05	9
DELETION_13Q12.11	0.030052551878784	-0.246169560776302	0.0553599639872337	9
DELETION_17P13.3	0.0195685602106075	-0.268641470888662	0.0456599738247508	9
AMPLIFICATION-8Q23.2-8Q24.21	1.7643678224203e-05	-0.292134831460674	0.000123505747569421	9
DELETION_11Q22.3	0.0288572122124421	-0.323799795709908	0.0553599639872337	9
AMPLIFICATION_17Q24.3	1.71952409079582e-06	-0.359550561797753	2.00611143926179e-05	9
ATM	2.93048443681152e-12	-0.426966292134831	1.02566955288403e-10	9
