Hybridization REF	p	difference	q	subclass
AMPLIFICATION-3Q22.1-3Q22.3	2.35928716784737e-10	1.40862068965517	5.45412457984625e-09	1
AMPLIFICATION-3Q23-3Q29	3.116642617055e-10	1.17068965517241	5.45412457984625e-09	1
DAZAP1	0.0448456843209189	-0.0459770114942529	0.224228421604594	1
SAMHD1	0.0134414670689159	-0.0689655172413793	0.0784085579020094	1
BIRC3	0.00740385085892246	-0.0804597701149425	0.0518269560124572	1
UBR5	0.000367410893220906	-0.137931034482759	0.00428646042091057	1
AMPLIFICATION_18Q21.33	0.00224548863729126	-0.137931034482759	0.0196480255762985	1
AMPLIFICATION_7P22.3	0.0144941747112749	0.581159420289855	0.0563662349882913	2
UBR5	0.00824665603171448	0.41231884057971	0.0360791201387509	2
NOTCH1	0.0487253833143144	0.255797101449275	0.13118372430777	2
BORCS8-MEF2B	0.0448830562873425	-0.0434782608695652	0.130908914171416	2
AMPLIFICATION_13Q31.3	0.0340592775420015	-0.0760869565217391	0.108370428542732	2
BIRC3	0.0074451765414153	-0.0760869565217391	0.0360791201387509	2
KIAA1671	0.00411260420393774	-0.0869565217391304	0.0239901911896368	2
TP53	3.20485751571919e-05	-0.173913043478261	0.000560850065250858	2
DELETION_TP53	1.42400318716594e-05	-0.239130434782609	0.000498401115508079	2
DELETION_13Q14.2	0.0161832373096165	-0.310869565217391	0.0566413305836577	2
DELETION_13Q12.11	0.000165317943865809	-0.357246376811594	0.0019287093451011	2
DELETION_11Q22.3	0.000834320541413016	-0.399275362318841	0.00730030473736389	2
AMPLIFICATION-3Q22.1-3Q22.3	0.00110603162943787	-0.431884057971014	0.00774222140606509	2
DELETION_11Q22.3	1.47394716476632e-08	0.519713261648746	5.15881507668212e-07	3
AMPLIFICATION_14Q32.33	0.00488516434035368	0.349820788530466	0.0241471683690729	3
ATM	0.00845453065971868	0.253046594982079	0.0295908573090154	3
DELETION_13Q14.2	0.0194546162607584	0.229032258064516	0.0619010517387767	3
DELETION_13Q12.11	0.0397875565074139	0.198566308243728	0.0928376318506324	3
BIRC3	0.0066820874503395	0.155555555555556	0.0259858956402092	3
NOTCH1	0.0240989527421885	-0.0806451612903226	0.0648817958443537	3
AMPLIFICATION_13Q31.3	0.0336732271393192	-0.112903225806452	0.084183067848298	3
DELETION_6Q21	0.00551935277007381	-0.191397849462366	0.0241471683690729	3
DELETION_9P21.1	0.00230860022117619	-0.197491039426523	0.0134668346235278	3
AMPLIFICATION_7P22.3	0.0237625362665884	-0.211469534050179	0.0648817958443537	3
DELETION_9P21.3	0.00123184354799325	-0.213620071684588	0.0107786310449409	3
KMT2D	0.00198992220582718	-0.233691756272401	0.0134668346235278	3
AMPLIFICATION-3Q22.1-3Q22.3	0.000105328377014547	-0.525806451612903	0.00122883106516972	3
AMPLIFICATION-3Q23-3Q29	1.69383924758171e-05	-0.572043010752688	0.000296421868326799	3
KMT2D	0.00116670264381518	0.514492753623188	0.0102086481333828	4
DELETION_TP53	0.0152248289766463	0.458695652173913	0.0409899241678939	4
TP53	0.00503286003440542	0.446376811594203	0.0195722334671322	4
DELETION_13Q12.11	0.0211699219050298	0.340579710144927	0.0529248047625745	4
DELETION_6Q21	0.02680666963404	0.336231884057971	0.0586395898244625	4
BORCS8-MEF2B	0.0448830562873425	-0.0434782608695652	0.0826793142135257	4
DAZAP1	0.0448830562873425	-0.0434782608695652	0.0826793142135257	4
NOTCH1	0.0245211575744128	-0.0543478260869565	0.0572160343402965	4
ANK2	0.0074451765414153	-0.0760869565217391	0.0236891980863214	4
BIRC3	0.0074451765414153	-0.0760869565217391	0.0236891980863214	4
KIAA1671	0.00411260420393774	-0.0869565217391304	0.0179926433922276	4
S1PR1	0.00411260420393774	-0.0869565217391304	0.0179926433922276	4
CARD11	0.00226990969346599	-0.0978260869565217	0.0132411398785516	4
DELETION_12P13.2	0.000686639004143181	-0.119565217391304	0.00973373964981852	4
AMPLIFICATION_18Q21.33	0.00226990969346599	-0.130434782608696	0.0132411398785516	4
AMPLIFICATION_7P22.3	0.0333807445501301	-0.194202898550725	0.0687250623090914	4
ATM	0.000237770836163661	-0.346376811594203	0.00832197926572814	4
AMPLIFICATION-3Q22.1-3Q22.3	0.0133310194104992	-0.354347826086957	0.0388821399472893	4
DELETION_11Q22.3	0.000834320541413016	-0.399275362318841	0.00973373964981852	4
DELETION_9P21.3	0.000354492909118449	0.655263157894737	0.00665435603231898	5
DELETION_9P21.1	0.00842992890342538	0.478070175438597	0.036880938952486	5
DELETION_6Q21	0.036659776144312	0.363157894736842	0.116644742277356	5
DAZAP1	0.0449035008515277	-0.0421052631578947	0.130968544150289	5
NOTCH1	0.0245481919940873	-0.0526315789473684	0.0859186719793055	5
SAMHD1	0.0135162503880225	-0.0631578947368421	0.0525631959534208	5
RAD50	0.00746784961751791	-0.0736842105263158	0.036880938952486	5
ANK2	0.00746784961751791	-0.0736842105263158	0.036880938952486	5
TET2	0.00746784961751791	-0.0736842105263158	0.036880938952486	5
BIRC3	0.00746784961751791	-0.0736842105263158	0.036880938952486	5
DELETION_15Q26.2	0.000693377959699911	-0.115789473684211	0.00808940952983229	5
UBR5	0.000380248916132513	-0.126315789473684	0.00665435603231898	5
