Hybridization REF	p	difference	q	subclass
AMPLIFICATION-3Q22.1-3Q22.3	1.27901843155685e-08	1.31440781440781	3.29462695188373e-07	1
AMPLIFICATION-3Q23-3Q29	1.88264397250499e-08	1.07142857142857	3.29462695188373e-07	1
DAZAP1	0.0448759268694598	-0.043956043956044	0.120819803110084	1
NSD2	0.0245117352059073	-0.0549450549450549	0.0714925610172296	1
RAD50	0.00743728092880808	-0.0769230769230769	0.0236640756825712	1
DELETION_12P13.2	0.00410636317866239	-0.0879120879120879	0.0143722711253184	1
KMT2C	0.00226523724737774	-0.0989010989010989	0.00991041295727761	1
UBR5	0.00124694783793621	-0.10989010989011	0.00623473918968105	1
TP53	0.000684299704559386	-0.120879120879121	0.0047900979319157	1
AMPLIFICATION_18Q21.33	0.00394687354773071	-0.120879120879121	0.0143722711253184	1
ARID1A	0.000374087381510018	-0.131868131868132	0.00327326458821266	1
DELETION_17P11.2	0.00087367317015593	-0.263125763125763	0.00509642682590959	1
AMPLIFICATION_17Q24.3	3.24076971205041e-06	-0.32967032967033	3.78089799739214e-05	1
AMPLIFICATION-8Q23.2-8Q24.21	0.0114568227899379	0.422613531047266	0.0668314662746377	2
ATM	0.000864016110414404	0.3790546802595	0.0100801879548347	2
DELETION_11Q22.3	0.00241045471406708	0.342910101946246	0.021091478748087	2
DELETION_6Q25.3	0.00855461428622565	0.28822984244671	0.0598823000035795	2
ANK2	0.0463920389853433	0.168211306765524	0.159321887362521	2
DAZAP1	0.0448123665948209	-0.0481927710843374	0.159321887362521	2
NSD2	0.0244278475884526	-0.0602409638554217	0.122139237942263	2
TP53	0.000663687395612195	-0.132530120481928	0.0100801879548347	2
SP140	0.000663687395612195	-0.132530120481928	0.0100801879548347	2
AMPLIFICATION_14Q32.33	0.0425937628143599	-0.185820203892493	0.159321887362521	2
SP140	0.0105861318257547	0.49443413729128	0.0264653295643867	3
UBR5	0.0286840100068486	0.403525046382189	0.0590553147199824	3
NOTCH2	0.0449226355898051	-0.0408163265306122	0.0786146122821589	3
TET2	0.0449226355898051	-0.0408163265306122	0.0786146122821589	3
PCLO	0.0449226355898051	-0.0408163265306122	0.0786146122821589	3
NSD2	0.0245735139643679	-0.0510204081632653	0.0537545617970548	3
BORCS8-MEF2B	0.0135410644697889	-0.0612244897959184	0.0315958170961741	3
RAD50	0.00748911232104172	-0.0714285714285714	0.0201629947104969	3
DELETION_12P13.2	0.0041473666927447	-0.0816326530612245	0.012096486187172	3
KMT2C	0.00229596664891422	-0.0918367346938776	0.00730534842836343	3
CCND1	0.00126906949116164	-0.102040816326531	0.00493527024340638	3
TP53	0.000699726554340186	-0.112244897959184	0.00306130367523831	3
DELETION_TP53	7.35992846488839e-05	-0.183673469387755	0.00036799642324442	3
DELETION_1P13.1	2.68502431066385e-06	-0.204081632653061	1.87951701746469e-05	3
DELETION_1Q21.1-1Q21.3	2.44378713251786e-08	-0.275510204081633	4.27662748190626e-07	3
AMPLIFICATION_14Q32.33	1.78447020279392e-06	-0.285714285714286	1.56141142744468e-05	3
DELETION_17P11.2	2.86592482696125e-09	-0.306122448979592	1.00307368943644e-07	3
AMPLIFICATION-8Q23.2-8Q24.21	1.12956276936637e-06	-0.326530612244898	1.31782323092743e-05	3
DELETION_11Q22.3	0.00203899533210902	-0.37847866419295	0.00713648366238157	3
AMPLIFICATION-3Q23-3Q29	4.37952308222579e-05	-0.572356215213358	0.000255472179796504	3
DELETION_17P11.2	4.76746495355506e-06	0.705009276437848	8.34306366872135e-05	4
KMT2C	0.00845710282461706	0.514842300556586	0.0328887332068441	4
TET2	0.0449226355898051	-0.0408163265306122	0.112306588974513	4
DAZAP1	0.0449226355898051	-0.0408163265306122	0.112306588974513	4
NSD2	0.0245735139643679	-0.0510204081632653	0.0781884535229888	4
BORCS8-MEF2B	0.0135410644697889	-0.0612244897959184	0.0473937256442612	4
RAD50	0.00748911232104172	-0.0714285714285714	0.0327648664045575	4
ANK2	0.00748911232104172	-0.0714285714285714	0.0327648664045575	4
UBR5	0.00126906949116164	-0.102040816326531	0.00740290536510957	4
TP53	0.000699726554340186	-0.112244897959184	0.0048980858803813	4
S1PR1	0.000699726554340186	-0.112244897959184	0.0048980858803813	4
AMPLIFICATION_14Q32.33	1.78447020279392e-06	-0.285714285714286	6.24564570977872e-05	4
AMPLIFICATION-3Q23-3Q29	0.0334058026454853	-0.37012987012987	0.0974335910493321	4
AMPLIFICATION-3Q22.1-3Q22.3	0.000548349075609146	-0.470315398886827	0.0048980858803813	4
DELETION_1P13.1	1.31062383232029e-06	0.772932330827068	1.52906113770701e-05	5
WIDE_PEAK_1P21.2-22.1	1.13400379218034e-06	0.539097744360902	1.52906113770701e-05	5
DELETION_1Q21.1-1Q21.3	0.00504675661879811	0.453383458646617	0.0196262757397704	5
PCLO	0.0449035008515277	-0.0421052631578947	0.104774835320231	5
DAZAP1	0.0449035008515277	-0.0421052631578947	0.104774835320231	5
BORCS8-MEF2B	0.0135162503880225	-0.0631578947368421	0.0394223969650656	5
RAD50	0.00746784961751791	-0.0736842105263158	0.0237613396921024	5
ANK2	0.00746784961751791	-0.0736842105263158	0.0237613396921024	5
DELETION_12P13.2	0.00413053625635386	-0.0842105263157895	0.0180710961215481	5
CCND1	0.00125997508893227	-0.105263157894737	0.00629987544466135	5
DELETION_15Q26.2	0.000693377959699911	-0.115789473684211	0.00404470476491615	5
ARID1A	0.000380248916132513	-0.126315789473684	0.00266174241292759	5
DELETION_9P21.1	9.33055258950277e-06	-0.189473684210526	8.16423351581492e-05	5
AMPLIFICATION-8Q23.2-8Q24.21	1.07855360617827e-06	-0.336842105263158	1.52906113770701e-05	5
AMPLIFICATION-3Q22.1-3Q22.3	0.0209560733796472	-0.343609022556391	0.0564201975605886	5
AMPLIFICATION_14Q32.33	2.25450285162052e-06	1.08951406649616	7.89075998067182e-05	6
TP53	0.00297955741480011	0.437979539641944	0.026071127379501	6
DELETION_19P13.3	0.00802366311069268	0.375319693094629	0.0454899745622067	6
NOTCH2	0.0448830562873425	-0.0434782608695652	0.140246813536295	6
PCLO	0.0448830562873425	-0.0434782608695652	0.140246813536295	6
NSD2	0.0245211575744128	-0.0543478260869565	0.0953600572338276	6
BORCS8-MEF2B	0.0134897730195326	-0.0652173913043478	0.0590177569604551	6
ANK2	0.0074451765414153	-0.0760869565217391	0.0454899745622067	6
DELETION_15Q26.2	0.000686639004143181	-0.119565217391304	0.00801078838167044	6
DELETION_6Q25.3	9.03055354529274e-06	-0.195652173913043	0.000158034687042623	6
AMPLIFICATION-3Q22.1-3Q22.3	0.0480846217838727	-0.329923273657289	0.140246813536295	6
