Hybridization REF	p	difference	q	subclass
PCLO	0.0135567589193151	-0.06	0.0677837945965755	4
DELETION_12P13.2	0.00230396571269008	-0.09	0.0134397999906921	4
KMT2C	0.000703758401481334	-0.11	0.00670179444353259	4
UBR5	0.000212375215978249	-0.13	0.00371656627961936	4
WIDE_PEAK_1P21.2-22.1	4.6436658380062e-08	0.543560606060606	1.62528304330217e-06	5
DELETION_1P13.1	0.000959950083907462	0.513888888888889	0.00373313921519569	5
DELETION_1Q21.1-1Q21.3	0.000942636290287111	0.495580808080808	0.00373313921519569	5
BORCS8-MEF2B	0.0245816018934416	-0.0505050505050505	0.0573570710846971	5
ANK2	0.0245816018934416	-0.0505050505050505	0.0573570710846971	5
PCLO	0.0135489930074483	-0.0606060606060606	0.0364780580969762	5
NOTCH2	0.0135489930074483	-0.0606060606060606	0.0364780580969762	5
RAD50	0.00749590896869122	-0.0707070707070707	0.0238506194458357	5
AMPLIFICATION_13Q31.3	0.00699253001336007	-0.111111111111111	0.0238506194458357	5
CCND1	0.000385952173050749	-0.121212121212121	0.00192976086525374	5
DELETION_9P21.1	3.38435296202223e-05	-0.161616161616162	0.000236904707341556	5
DELETION_15Q26.2	2.71880225388787e-06	-0.202020202020202	2.37895197215189e-05	5
DELETION_TP53	1.8087224742173e-06	-0.282828282828283	2.11017621992018e-05	5
AMPLIFICATION-8Q23.2-8Q24.21	9.96004199228987e-08	-0.404040404040404	1.74300734865073e-06	5
AMPLIFICATION-3Q22.1-3Q22.3	0.00021764750588418	-0.470959595959596	0.00126961045099105	5
AMPLIFICATION-8Q23.2-8Q24.21	0.00495759448262133	0.65515350877193	0.0260095392306523	6
AMPLIFICATION_7P22.3	0.00504691845988112	0.633223684210526	0.0260095392306523	6
DELETION_9P21.1	6.09645782194662e-05	0.589912280701754	0.000870297993121444	6
DELETION_9P21.3	7.45969708389809e-05	0.579495614035088	0.000870297993121444	6
DELETION_6Q25.3	0.00520190784613047	0.379934210526316	0.0260095392306523	6
DELETION_8P23.3	0.0144500730022563	0.328947368421053	0.0505752555078971	6
ANK2	0.0245568147184813	-0.0520833333333333	0.0730245555056821	6
PCLO	0.0135246986567618	-0.0625	0.0505752555078971	6
AMPLIFICATION_13Q31.3	0.0069722022198401	-0.114583333333333	0.0305033847118004	6
CCND1	0.000381715664936671	-0.125	0.00334001206819587	6
DELETION_1P13.1	0.025036990459091	-0.155701754385965	0.0730245555056821	6
KMT2D	4.98352388440997e-06	-0.197916666666667	0.000174423335954349	6
