MCL-28	UNMC-59	HUMC-8	UNMC-81	UNMC-18	HUMC-7	UNMC-16	UNMC-7	S92-5	UNMC-33	WCM062	GROUP4-9	UNMC-68-A2	M47-024	SPECS-3163	UNMC-5	S94-7	GROUP7-1	M47-027	SPECS-3155	GROUP7-15	WCM032	HUMC3	IA04	HUMC-15	IA1857	GROUP6-2	GROUP5-9	GROUP4-2	UNMC-62	SPECS-1917	IA2852	MCL-38	GROUP5-6	MCL-138	GROUP4-7	MCL-98	GROUP7-17	M47-029	M22-51	HUMC-6	S03-3	MCL-14	MCL-37	MCL-33	IA2268	GROUP4-1	GROUP4-4	MCL-40	GROUP7-13	UNMC-20	UNMC-69	SPECS-3158	IA4227	GROUP6-4	GROUP6-3	UNMC-28	SPECS-3157	MCL-39	MCL-42	UNMC-90	UNMC-48	GROUP7-6	GROUP5-4	IA68	GROUP7-11	UNMC-6	SC86-6	IA4885	UNMC-55	UNMC-47	UNMC-87	GROUP7-9	GROUP7-20	GROUP5-10	UNMC-64	IA2745	HUMC4	UNMC-79-C1	IA2084	IA4203	IA1147	UNMC-61	MCL-128	GROUP7-14	GROUP4-6	GROUP7-2	HUMC5	MCL-35	MCL-75	UNMC-24	M47-023	UNMC-86	GROUP5-1	GROUP5-5	UNMC-8	GROUP6-1	UNMC-23	MCL-71	IA4289	S08-1	UNMC-84	SC02-11	UNMC-44	M47-022	BC04	HUMC-9	GROUP7-22	M47-3	UNMC-51	GROUP4-3	WCM045	UNMC-31	GROUP7-5	GROUP4-8	UNMC-97	HUMC1	MCL-61	S87-4	UNMC-85	SC08-2	S06-166	IA2334	MCL-122	GROUP5-3	GROUP5-7	S89-9	GROUP4-5	M47-025	IA834	HUMC-12	UNMC-88	GROUP4-11	UNMC-39	MCL-25	HUMC-10	GROUP7-19	GROUP5-8	SPECS-3164	UNMC-71-A5	MCL-24	UNMC-37	IA-02	GROUP7-3	S03-8	GROUP5-2	GROUP4-10	MCL-45	MCL-109	SC01-10	WCM041	MCL-146	MCL-126
MCL-28	1	0.47432383103419	0.21503272461843	0.232992718101356	0.607101806838624	0.108203461038528	-0.0422200330920749	0.14453040314465	-0.0744806015673521	0.199921614733419	0.0627205065830334	-0.130178435367231	-0.05781216125786	0.464638391518385	-0.0294117647058824	0.199921614733419	-0.0820519607096639	0.0490552455125797	-0.03718338773943	0.244126039618502	0.400548081595958	-0.103417537999004	0.337122722883804	0.157881874251001	0.0490552455125797	0.355092421263275	-0.136422259656987	0.0811273914314837	0.314933171734637	-0.00464358453679414	-0.152003994907487	0.105550082730187	0.453206584318901	0.108203461038528	0.258593560187854	0.0490552455125797	0.453206584318901	-0.0744806015673521	0.413670151996015	-0.103417537999004	0.253320198552449	0.199921614733419	0.108203461038528	0.0529650355829367	0.438502673796792	-0.130178435367231	0.155126306998506	0.025854384499751	0.126224090755926	0.413670151996015	0.239246854188425	-0.0654069940167729	-0.246635109028191	0.0711768311253845	0.58913444237885	-0.103417537999004	0.590174558081313	-0.158983443459115	0.0422200330920749	0.0321070305940726	0.314933171734637	0.330975292588439	0.025854384499751	-0.00464358453679414	-0.202931286966969	0.282277605413635	0.130918764973078	0.155126306998506	-0.211681709717738	0.0996000682883202	0.105550082730187	-0.142492611685753	-0.144010641470386	-0.142492611685753	-0.167169043324589	0.48293279182659	0.226932677869903	-0.114568370511383	0.130918764973078	0.226932677869903	-0.0422200330920749	-0.189990148914337	-0.0654069940167729	0.5409468240954	0.295369940514486	0.0811273914314837	0.555683200716403	-0.130178435367231	0.394737650875394	0.108203461038528	-0.103417537999004	-0.232689460497759	-0.211681709717738	-0.167169043324589	-0.00464358453679414	0.347326644566039	0.400548081595958	0.400548081595958	0.516033782796286	NA	-0.00981595830927924	-0.05781216125786	-0.05781216125786	0.337122722883804	-0.05781216125786	-0.114568370511383	-0.114568370511383	0.105550082730187	0.105550082730187	-0.232689460497759	-0.114568370511383	-0.0654069940167729	0.254872012655029	-0.167169043324589	-0.114568370511383	0.295369940514486	-0.00464358453679414	0.386097218782833	-0.156879202264235	-0.158983443459115	-0.155494166910344	-0.0260817801225352	-0.0798118265058786	-0.114568370511383	-0.142492611685753	0.330975292588439	-0.156879202264235	0.436059728944225	-0.189990148914337	0.133159657973728	0.284398229497261	0.612144982419109	-0.189990148914337	0.244126039618502	-0.142492611685753	0.244126039618502	0.132803520245949	-0.0422200330920749	NA	0.253320198552449	0.5409468240954	0.453511807141275	0.244126039618502	0.199921614733419	NA	0.226932677869903	-0.114568370511383	-0.108361228254995	0.453511807141275	0.226932677869903	0.0422200330920749	0.23056749879476	-0.0348620449476078
UNMC-59	0.47432383103419	1	0.016592511746971	0.356280711199685	0.639735660485015	0.214625462533077	0.247593784236069	0.339031751810405	-0.00574712643678161	0.195402298850575	0.396551724137931	0.113480484441532	0.190705360393353	0.181965066060653	0.0627205065830334	0.396551724137931	0.016592511746971	0.215758485668423	0.252747939216272	0.130149525437348	0.33487255323161	-0.0379049021789452	0.396551724137931	0.313164384590661	0.0479463301485384	0.455523339030717	-0.0826118190314083	0.252747939216272	0.412410948899815	0.0748871354455929	-0.10794384875804	0.247593784236069	0.383332197535912	0.541229427257326	0.252747939216272	0.215758485668423	0.383332197535912	0.195402298850575	0.341144119610507	0.151619608715781	0.46423834544263	0.195402298850575	0.214625462533077	0.165009663911228	0.337122722883804	0.113480484441532	0.341144119610507	0.341144119610507	0.0598710942961581	0.341144119610507	0.294017618780332	0.383570641188307	0.0834437818023932	0.373927180879006	0.307102293136586	0.151619608715781	0.373927180879006	0.339031751810405	0.402339899383612	0.10002769316032	0.098620009519521	0.214625462533077	0.151619608715781	0.0748871354455929	-0.293440343851423	0.0883940550933667	0.17274503988933	0.151619608715781	-0.206896551724138	-0.00912642796988989	0.0309492230295086	0.131534197875412	0.0383877866420732	-0.139271503632789	-0.163390113699475	0.313164384590661	0.402339899383612	0.214625462533077	0.0383877866420732	0.402339899383612	-0.185695338177052	-0.185695338177052	-0.119865825371346	0.377036951431949	-0.0509458188207897	-0.094160996962925	0.0150867149437288	-0.0670566498972687	0.178068199825628	-0.111978502191171	-0.0379049021789452	-0.227429413073671	-0.00574712643678161	0.0748871354455929	0.313164384590661	0.382838790283471	0.504735442551992	0.504735442551992	0.250370030693025	NA	-0.0935421265515415	-0.105947422440752	-0.105947422440752	0.195402298850575	-0.254273813857804	-0.111978502191171	-0.111978502191171	0.247593784236069	0.0309492230295086	-0.0379049021789452	-0.111978502191171	0.0479463301485384	-0.0321432927612243	-0.163390113699475	-0.111978502191171	0.331147822335133	0.0748871354455929	-0.130627842100709	-0.153332879014365	-0.105947422440752	-0.094160996962925	-0.0254921900308495	-0.0780076451238516	-0.111978502191171	0.131534197875412	0.214625462533077	-0.153332879014365	0.122657088149073	0.0309492230295086	0.292836432234033	0.341144119610507	0.260553125167369	0.0309492230295086	-0.032537381359337	-0.139271503632789	-0.032537381359337	0.361589721143704	0.247593784236069	NA	0.0309492230295086	0.377036951431949	0.305967061431568	0.292836432234033	0.396551724137931	NA	0.131534197875412	-0.111978502191171	-0.105911675110927	0.305967061431568	0.131534197875412	0.131534197875412	0.377036951431949	0.0255554798357275
HUMC-8	0.21503272461843	0.016592511746971	1	-0.100740839043581	0.160606863853076	0.0875584673883422	0.0670150577413155	-0.0152940245072624	-0.128591966039025	0.161776989532967	0.45214594510496	0.454213169135583	0.305880490145248	0.299719369137018	0.314060953061128	0.161776989532967	0.161676646706587	0.346064270102991	0.397046906510552	0.0939385775411624	0.136614394141897	0.109435131032917	0.45214594510496	0.127758343449793	0.103819281030897	0.328785021394068	0.12866897209783	0.146656965467862	0.281490020483571	0.127758343449793	0.223680230912352	0.379751993867455	0.0553358627182794	0.323292802664648	0.115358222837525	0.224941775566944	0.0553358627182794	0.306961467318963	0.109435131032917	0.383022958615208	0.536120461930524	0.597330422890956	0.0875584673883422	0.136614394141897	0.21503272461843	0.454213169135583	0.109435131032917	0.519816872406354	0.239638027751675	0.383022958615208	0.0632919989779091	-0.138425708041197	0.160606863853076	-0.091009760752124	0.180097556175865	0.246229044824062	0.238508338522808	-0.0152940245072624	0.206629761369056	0.00849381344819396	0.847705578927536	0.0875584673883422	0.383022958615208	0.299740728862977	0.0235330763698847	-0.255202215164841	0.374048770519105	0.109435131032917	0.306961467318963	0.0263488832139012	0.0670150577413155	-0.184291408788618	0.180097556175865	0.0111691762902193	-0.04422404196339	0.299740728862977	0.206629761369056	0.0875584673883422	-0.207804872510614	-0.184291408788618	-0.0893534103217541	-0.0893534103217541	0.346064270102991	-0.103223835753666	0.422870878395815	0.397046906510552	0.43284580054069	0.323906112416358	0.0481968912508272	-0.148175867887964	0.246229044824062	0.519816872406354	0.161776989532967	-0.216206427376573	0.299740728862977	-0.0724342329444927	-0.108590928676893	0.0140117327325023	-0.172853659361864	NA	0.3609525229855	0.519996833246921	-0.122352196058099	0.016592511746971	0.412938661696084	0.0875584673883422	-0.148175867887964	-0.0893534103217541	-0.0893534103217541	0.109435131032917	0.0875584673883422	0.103819281030897	0.498804329640372	0.127758343449793	-0.148175867887964	0.239013974745461	0.127758343449793	0.514632485827368	0.0553358627182794	0.305880490145248	0.146656965467862	0.154096705447656	0.225215641644363	0.0875584673883422	0.206629761369056	0.0875584673883422	-0.0737811502910392	0.397046906510552	0.223383525804385	0.328785021394068	0.383022958615208	0.397016694219553	-0.245721878384824	0.681054687173427	-0.184291408788618	0.0939385775411624	-0.0401517159632689	0.0670150577413155	NA	-0.0893534103217541	-0.103223835753666	-0.1401479218952	0.0939385775411624	0.306961467318963	NA	0.59755093152673	-0.148175867887964	0.157135548791588	0.00849381344819396	0.0111691762902193	0.0111691762902193	-0.103223835753666	0.313569888736917
UNMC-81	0.232992718101356	0.356280711199685	-0.100740839043581	1	0.337750615857467	0.0536742200223385	-0.118678165819385	0.40626692814135	0.227725815405984	-0.0293839761814173	-0.0293839761814173	0.00329661571720515	0.121880078442405	0.408520452392243	0.0576218550143138	-0.0293839761814173	-0.00795322413501953	0.0306425706517948	-0.0380074311792643	0.249536263744665	0.626544117343878	0.411826345644783	-0.157938871975118	0.0783171478504739	0.0306425706517948	0.353509706971609	0.0639125645943111	0.0728475764269233	0.30368129948838	0.0783171478504739	0.0712124631826575	0.158237554425847	0.473643806010654	0.0536742200223385	0.0451338245253764	-0.076606426629487	0.473643806010654	-0.0293839761814173	0.169575554089028	0.0484501583111509	0.158237554425847	-0.0293839761814173	0.0536742200223385	0.192305620174854	0.0576218550143138	-0.112084934384975	0.169575554089028	0.0484501583111509	-0.0591348169578801	0.290700949866906	0.349441266023746	0.245140565214358	0.159987133827221	0.258429065533519	0.196269530652554	-0.0726752374667264	0.452945566472727	0.21667569500872	-0.0197796943032309	0.248190464568782	-0.0974072092698579	0.0536742200223385	-0.0726752374667264	0.230600490893062	0.231818001625198	0.362067308925337	0.282137450313046	0.411826345644783	0.227725815405984	0.361628245706565	-0.118678165819385	-0.0197796943032309	0.0245336913315692	-0.192852019456501	0.0783171478504739	0.0783171478504739	0.32636495600331	-0.155058857842311	0.368005369973538	0.32636495600331	-0.118678165819385	-0.118678165819385	0.137891567933077	0.473620615216698	0.146517967382896	0.0728475764269233	0.161502526460375	-0.112084934384975	0.213381844492471	-0.155058857842311	0.0484501583111509	0.0484501583111509	-0.157938871975118	0.230600490893062	-0.0739661951921142	0.46084010304858	0.409424868759366	0.517984493051622	0.306109640723144	NA	0.165552678563412	0.02708446187609	0.311471311575035	0.356280711199685	0.311471311575035	0.262407297886988	0.0536742200223385	0.0197796943032309	0.0197796943032309	0.169575554089028	-0.155058857842311	-0.076606426629487	0.105281983446375	-0.226249538234702	-0.155058857842311	0.227916838151172	-0.0739661951921142	-0.180882969518221	0.0163325450348501	-0.16250677125654	-0.0380074311792643	0.154774916054226	-0.108018736803808	-0.155058857842311	0.32636495600331	0.262407297886988	0.130660360278801	0.211416335934658	-0.257136025942002	0.0415893772907775	0.169575554089028	0.314537567015711	0.158237554425847	-0.270330952390054	-0.0197796943032309	0.353509706971609	0.337750615857467	0.158237554425847	NA	0.296695414548463	0.473620615216698	0.379806620021924	0.249536263744665	0.0991709196122835	NA	-0.0197796943032309	-0.155058857842311	-0.146658001790644	0.511422775475066	0.32636495600331	0.153292630850039	0.182800939206445	-0.0979952702091008
UNMC-18	0.607101806838624	0.639735660485015	0.160606863853076	0.337750615857467	1	0.0451622302330945	0.14978617237882	0.307654745303388	-0.0556291878682621	0.222516751473049	0.222516751473049	0.224679258568229	0.205103163535592	0.406460072097851	0.037943862927414	0.222516751473049	0.160606863853076	0.116023870223064	0.167894882739856	0.0224960635332924	0.422790227290745	0.026207120918048	0.361589721143704	0.230639955519172	0.116023870223064	0.47241733419914	-0.0631294217195095	0.287819798982611	0.520685607524092	0.230639955519172	-0.0337045220538859	0.14978617237882	0.371045583688615	0.270973381398567	0.287819798982611	0.348071610669193	0.494727444918154	0.0834437818023932	0.288278330098528	0.157242725508288	0.449358517136459	0.222516751473049	0.0451622302330945	0.187906767684776	0.512242149520089	0.349501068883912	0.419313934688767	0.288278330098528	0.0526837255755835	0.419313934688767	0.474322879199595	0.348071610669193	0.230769230769231	0.252517686878038	0.557360644084209	0.288278330098528	0.673380498341435	0.307654745303388	0.14978617237882	-0.0284769389489093	0.195257102821534	0.270973381398567	0.288278330098528	0.230639955519172	-0.0788985987451515	0.0777825793197633	0.278680322042105	0.288278330098528	-0.0556291878682621	0.242932428865366	0.14978617237882	-0.0374465430947049	0.0928934406807015	-0.0374465430947049	0.065897130148335	0.39538278089001	0.524251603325868	0.0451622302330945	0.185786881361403	0.337018887852344	1.92848211032918e-20	1.42098681813729e-20	0.348071610669193	0.503382225707634	0.123282241893361	0.0479699664971018	0.419840665384785	0.0998574482525464	0.215450918176823	0.0451622302330945	0.157242725508288	0.026207120918048	-0.0556291878682621	0.065897130148335	0.065897130148335	0.377763486164677	0.54023195709373	0.657673686896715	0.579520981331419	NA	0.0522368665665374	0.102551581767796	1.94576633552821e-20	0.361589721143704	3.0576328129729e-20	-0.180648920932378	0.0451622302330945	0.299572344757639	-1.01499058438378e-19	0.288278330098528	-0.180648920932378	0.348071610669193	0.175010803469467	-0.26358852059334	-0.180648920932378	0.299399730312447	0.230639955519172	0.184393039514542	-0.247363722459077	0.102551581767796	0.0479699664971018	-0.0154219443838453	-0.125845556426908	-0.180648920932378	0.14978617237882	0.270973381398567	-0.123681861229538	0.467707173346743	-0.14978617237882	0.134976381199754	0.550349539279007	0.520416499866533	-0.14978617237882	0.0224960635332924	-0.0374465430947049	0.0224960635332924	0.615384615384615	0.299572344757639	NA	0.449358517136459	0.503382225707634	0.39867714528473	0.247456698866216	0.222516751473049	NA	0.337018887852344	0.270973381398567	-0.0284769389489093	0.541061840029277	0.337018887852344	0.14978617237882	0.188768334640363	0.123681861229538
HUMC-7	0.108203461038528	0.214625462533077	0.0875584673883422	0.0536742200223385	0.0451622302330945	1	0.251259453814803	0.103215352980596	0.214625462533077	0.214625462533077	0.214625462533077	0.159130987416042	0.103215352980596	0.0984848484848485	0.108203461038528	0.214625462533077	0.0875584673883422	0.116774841624228	0.136794622382492	0.158491694498104	0.181242880189743	0.184637236468999	0.214625462533077	0.298456439592633	0.116774841624228	0.158491694498104	0.120016280129042	0.136794622382492	0.13829249646803	0.685344416842342	0.271381412621103	0.251259453814803	0.207470665721654	0.46969696969697	0.0663856255679743	0.116774841624228	0.207470665721654	0.214625462533077	0.184637236468999	0.184637236468999	0.251259453814803	0.214625462533077	0.46969696969697	0.181242880189743	0.108203461038528	0.159130987416042	0.184637236468999	0.184637236468999	0.238611258553591	0.184637236468999	0.159130987416042	0.116774841624228	0.0451622302330945	0.120016280129042	0.0934946990008457	0.184637236468999	0.120016280129042	0.103215352980596	0.364326208031464	0.277058823757398	0.13829249646803	0.46969696969697	0.184637236468999	0.298456439592633	-0.158818549236898	-0.104381375587932	-0.124659598667794	-0.123091490979333	-0.111978502191171	-0.177821689789755	0.251259453814803	0.364326208031464	0.0934946990008457	-0.0753778361444409	-0.0884315376570764	-0.0884315376570764	-0.0753778361444409	-0.0606060606060606	-0.124659598667794	-0.0753778361444409	-0.100503781525921	-0.100503781525921	-0.155699788832305	-0.0422200330920749	-0.165440258049189	-0.14484136487558	-0.134728672455117	-0.134005042034562	-0.0722818123532759	-0.0606060606060606	0.184637236468999	-0.123091490979333	0.214625462533077	-0.0884315376570764	-0.0884315376570764	-0.14484136487558	-0.0945615027076918	-0.0945615027076918	-0.0706996321640269	NA	-0.186933236595408	-0.137620470640795	0.103215352980596	-0.111978502191171	-0.137620470640795	-0.0606060606060606	-0.0606060606060606	-0.100503781525921	-0.100503781525921	-0.123091490979333	0.46969696969697	0.116774841624228	0.0587145237682116	0.298456439592633	0.46969696969697	0.0413600645122972	0.298456439592633	0.238611258553591	-0.0829882662886615	-0.137620470640795	-0.14484136487558	-0.134521953246833	-0.0422200330920749	-0.0606060606060606	-0.0753778361444409	-0.0606060606060606	-0.0829882662886615	-0.14484136487558	-0.100503781525921	-0.105661129665403	-0.123091490979333	-0.0940126791362944	-0.100503781525921	-0.105661129665403	-0.0753778361444409	-0.105661129665403	-0.180648920932378	-0.100503781525921	NA	-0.100503781525921	-0.0422200330920749	-0.0573225152601513	-0.105661129665403	-0.111978502191171	NA	-0.0753778361444409	-0.0606060606060606	-0.0573225152601513	-0.0573225152601513	-0.0753778361444409	-0.0753778361444409	-0.0422200330920749	-0.0829882662886615
UNMC-16	-0.0422200330920749	0.247593784236069	0.0670150577413155	-0.118678165819385	0.14978617237882	0.251259453814803	1	0.0912870929175277	0.0309492230295086	0.0309492230295086	0.247593784236069	0.166666666666667	0.0912870929175277	-0.100503781525921	0.105550082730187	0.46423834544263	0.223383525804385	0.103279555898864	0.133440128170906	-4.33375894914389e-20	0.0261354186744658	-2.90471792253834e-20	0.46423834544263	0.109985336266015	0.103279555898864	0.175219161012616	0.117073226447712	0.133440128170906	0.313822957230424	0.109985336266015	-0.0750058600617349	0.0666666666666667	0.055048188256318	0.603022689155527	0.0400320384512718	0.284018778721877	0.055048188256318	0.247593784236069	-2.00563856556219e-20	0.408248290463863	0.3	0.247593784236069	0.251259453814803	0.209083349395727	0.105550082730187	0.361111111111111	0.408248290463863	0.204124145231931	0.0879315572640824	0.408248290463863	0.555555555555556	0.46475800154489	0.299572344757639	-0.0468292905790847	0.227397013413549	0.408248290463863	-0.0468292905790847	0.251039505523201	0.458333333333333	0.126744850104896	0.14484136487558	0.251259453814803	0.204124145231931	0.109985336266015	-0.109737820326537	-0.173096928963166	-0.0620173672946042	-3.94211718058775e-20	-0.185695338177052	-0.294883912309794	-0.166666666666667	-0.125	-0.206724557648681	-0.125	-0.146647115021353	0.366617787553383	0.166666666666667	0.251259453814803	-0.206724557648681	-0.125	-0.166666666666667	0.3	0.103279555898864	-0.0700140042014005	-0.274351630584367	-0.0533760512683624	-0.0812444463702387	-0.0277777777777778	-0.119865825371346	-0.100503781525921	-0.204124145231931	-0.204124145231931	0.0309492230295086	-0.146647115021353	0.109985336266015	-0.240192230707631	0.0261354186744658	-0.156812512046795	-0.11724207635211	NA	-0.0387492129146064	0.0912870929175277	-0.0684653196881458	-0.185695338177052	-0.228217732293819	-0.100503781525921	-0.100503781525921	0.0666666666666667	-0.166666666666667	-0.204124145231931	-0.100503781525921	0.103279555898864	-0.129822696722375	-0.146647115021353	-0.100503781525921	-0.137175815292184	-0.146647115021353	-0.11724207635211	-0.137620470640795	-0.0684653196881458	-0.0533760512683624	-0.102959733458187	-0.0700140042014005	-0.100503781525921	0.166666666666667	-0.100503781525921	-0.137620470640795	0.0400320384512718	0.0666666666666667	4.15565926630236e-21	0.204124145231931	-5.28217847322492e-22	-0.166666666666667	1.7809968284153e-21	0.166666666666667	-0.175219161012616	1.21798870126053e-20	0.0666666666666667	NA	-0.166666666666667	-0.0700140042014005	-0.0950586375786717	0.175219161012616	0.0309492230295086	NA	0.166666666666667	0.251259453814803	-0.0950586375786717	-0.0950586375786717	-0.125	-0.125	-0.0700140042014005	0.055048188256318
UNMC-7	0.14453040314465	0.339031751810405	-0.0152940245072624	0.40626692814135	0.307654745303388	0.103215352980596	0.0912870929175277	1	0.0423789689763006	0.190705360393353	0.0423789689763006	0.228217732293819	0.234375	0.584887000223379	0.245701685345905	0.0423789689763006	0.198822318594411	0.265165042944955	0.0548161262066893	0.239928717484348	0.286299167156934	2.27282789909113e-20	0.0423789689763006	-0.0251006040282031	0.14142135623731	0.239928717484348	0.0480927352539916	0.438529009653515	0.314025994425342	-0.0251006040282031	0.0770295028141651	0.0912870929175277	0.471111475902756	0.344051176601988	0.0548161262066893	0.0176776695296637	0.207289049397212	0.190705360393353	0.279508497187474	0.139754248593737	0.0912870929175277	0.0423789689763006	0.103215352980596	0.536810938419251	-0.05781216125786	0.0950907217890913	0.279508497187474	0.279508497187474	-0.020067540595873	0.139754248593737	0.0950907217890913	0.388908729652601	0.410206327071183	0.160309117513305	0.0141534629268074	2.27282789909113e-20	0.384741882031933	0.125	0.228217732293819	0.62912793439119	-0.0330553678342466	0.103215352980596	0.139754248593737	0.150603624169219	-0.150264699010733	0.177767048677491	0.11322770341446	0.279508497187474	0.190705360393353	0.420610860982942	0.0912870929175277	-0.171163299220364	-0.0849207775608447	0.0285272165367274	0.32630785236664	0.150603624169219	0.228217732293819	0.103215352980596	0.707673146340372	0.0285272165367274	0.251039505523201	-0.228217732293819	0.14142135623731	0.239676559014803	0.0939178604746138	0.0548161262066893	0.180778877292806	0.0950907217890913	0.0656532164298613	-0.137620470640795	2.27282789909113e-20	0	0.0423789689763006	0.150603624169219	0.150603624169219	0.342600788791808	0.411555052788093	0.286299167156934	0.120405243575238	NA	0.318357269983507	0.234375	0.234375	0.0423789689763006	0.015625	0.344051176601988	0.103215352980596	0.251039505523201	-0.0684653196881458	0.279508497187474	-0.137620470640795	0.14142135623731	0.237022731569989	-0.200804832225625	-0.137620470640795	0.0939178604746138	-0.0251006040282031	-0.020067540595873	0.0753778361444409	0.015625	0.0548161262066893	0.434698882416965	-0.0958706236059213	-0.137620470640795	0.0285272165367274	0.103215352980596	0.207289049397212	0.342600788791808	-0.0684653196881458	0.119964358742174	1.70462092431835e-20	0.106739070478746	-0.0684653196881458	-0.119964358742174	-0.171163299220364	0.359893076226522	0.205103163535592	0.251039505523201	NA	0.410791918128875	0.239676559014803	0.325411000547167	0.119964358742174	0.0423789689763006	NA	0.0285272165367274	-0.137620470640795	-0.130164400218867	0.173552533625156	0.228217732293819	0.427908248050911	0.239676559014803	-0.0565333771083307
S92-5	-0.0744806015673521	-0.00574712643678161	-0.128591966039025	0.227725815405984	-0.0556291878682621	0.214625462533077	0.0309492230295086	0.0423789689763006	1	-0.00574712643678161	-0.00574712643678161	0.113480484441532	0.0423789689763006	0.0186630836985285	-0.0744806015673521	-0.00574712643678161	-0.128591966039025	0.0479463301485384	-0.094160996962925	-0.032537381359337	-0.00485322540915377	0.341144119610507	-0.00574712643678161	0.0748871354455929	0.0479463301485384	-0.032537381359337	-0.0826118190314083	0.252747939216272	-0.058275460170626	0.0748871354455929	0.0139282385494245	0.0309492230295086	0.0255554798357275	0.214625462533077	0.122657088149073	0.0479463301485384	0.20444383868582	0.195402298850575	-0.0379049021789452	0.151619608715781	0.0309492230295086	0.195402298850575	0.541229427257326	-0.00485322540915377	-0.0744806015673521	-0.0670566498972687	0.151619608715781	-0.0379049021789452	0.0598710942961581	-0.0379049021789452	0.113480484441532	0.0479463301485384	-0.0556291878682621	0.0695678476053965	0.0383877866420732	0.151619608715781	0.0695678476053965	0.0423789689763006	0.131534197875412	0.10002769316032	-0.058275460170626	0.214625462533077	-0.0379049021789452	0.0748871354455929	-0.00815112066253952	-0.192859756567346	-0.230326719852439	-0.227429413073671	-0.00574712643678161	-0.328551406916036	-0.185695338177052	-0.139271503632789	-0.230326719852439	-0.139271503632789	0.0748871354455929	-0.163390113699475	-0.139271503632789	-0.111978502191171	0.0383877866420732	-0.139271503632789	-0.185695338177052	-0.185695338177052	0.0479463301485384	-0.0780076451238516	-0.178310365872764	-0.267615465052524	-0.248930796571526	-0.0670566498972687	-0.133551149869221	-0.111978502191171	-0.227429413073671	-0.0379049021789452	0.195402298850575	0.313164384590661	-0.163390113699475	-0.137524613985325	-0.00485322540915377	-0.174716114729536	-0.130627842100709	NA	-0.219464219986309	-0.105947422440752	-0.254273813857804	-0.206896551724138	0.0423789689763006	-0.111978502191171	0.541229427257326	0.247593784236069	0.0309492230295086	-0.0379049021789452	-0.111978502191171	-0.28767798089123	-0.17277019859158	-0.163390113699475	-0.111978502191171	-0.305674912924738	-0.163390113699475	-0.130627842100709	-0.153332879014365	0.190705360393353	0.252747939216272	-0.137020521415816	-0.0780076451238516	-0.111978502191171	0.131534197875412	-0.111978502191171	0.20444383868582	-0.00743376291812566	-0.185695338177052	-0.195224288156022	-0.227429413073671	-0.173702083444913	0.0309492230295086	-0.032537381359337	0.131534197875412	-0.195224288156022	-0.194702157538918	0.0309492230295086	NA	0.0309492230295086	-0.0780076451238516	-0.105911675110927	-0.195224288156022	-0.206896551724138	NA	-0.139271503632789	-0.111978502191171	-0.105911675110927	-0.105911675110927	0.131534197875412	-0.139271503632789	-0.0780076451238516	-0.153332879014365
