Hybridization REF	p	difference	q	subclass
AMPLIFICATION-8Q23.2-8Q24.21	2.5671183307128e-05	1.41725768321513	0.00044924570787474	1
SAMHD1	0.0245393791782414	-0.0531914893617021	0.0536798919524031	1
DELETION_12P13.2	0.0135076174821642	-0.0638297872340425	0.0315177741250498	1
BIRC3	0.0135076174821642	-0.0638297872340425	0.0315177741250498	1
S1PR1	0.00746045540801096	-0.074468085106383	0.0200858414831064	1
RAD50	0.00746045540801096	-0.074468085106383	0.0200858414831064	1
DAZAP1	0.00412468652685428	-0.0851063829787234	0.0131240025854454	1
SPEN	0.00227896021777755	-0.0957446808510638	0.00997045095277678	1
AMPLIFICATION_18Q21.33	0.00338506135746584	-0.106382978723404	0.0118477147511304	1
ARID1A	0.000378753563407494	-0.127659574468085	0.00189376781703747	1
TP53	0.000112250499317513	-0.148936170212766	0.000654794579352159	1
SMARCA4	0.000112250499317513	-0.148936170212766	0.000654794579352159	1
SP140	6.06471377400598e-05	-0.159574468085106	0.000654794579352159	1
DELETION_TP53	8.56707219260298e-05	-0.202127659574468	0.000654794579352159	1
DELETION_1Q21.1-1Q21.3	4.42166111186056e-08	-0.276595744680851	1.5475813891512e-06	1
WIDE_PEAK_1P21.2-22.1	0.00315582372737537	-0.452718676122931	0.0118477147511304	1
SMARCA4	0.0122708817744932	0.387121212121212	0.047080530456282	2
AMPLIFICATION_7P22.3	0.0385081731080293	0.385606060606061	0.112315504898419	2
SAMHD1	0.049155017902436	0.25530303030303	0.132340432814251	2
KIAA1671	0.0134515801303663	-0.0681818181818182	0.047080530456282	2
DELETION_12P13.2	0.0134515801303663	-0.0681818181818182	0.047080530456282	2
BIRC3	0.0134515801303663	-0.0681818181818182	0.047080530456282	2
BORCS8-MEF2B	0.00741249832827051	-0.0795454545454545	0.043239573581578	2
RAD50	0.00741249832827051	-0.0795454545454545	0.043239573581578	2
AMPLIFICATION_18Q21.33	0.00335047004105311	-0.113636363636364	0.0390888171456196	2
DELETION_6Q21	0.0235346173653918	-0.19469696969697	0.0748828734353375	2
DELETION_TP53	8.22672689574055e-05	-0.215909090909091	0.00287935441350919	2
AMPLIFICATION_14Q32.33	0.00667157079826466	-0.262878787878788	0.043239573581578	2
DELETION_19P13.3	0.000289221093417008	-0.342424242424242	0.00506136913479764	2
DELETION_11Q22.3	8.16246351749062e-09	0.572307692307692	2.85686223112172e-07	3
ATM	0.000235028338945608	0.425128205128205	0.00137099864384938	3
AMPLIFICATION_14Q32.33	0.00678926133135617	0.407692307692308	0.0318782761846802	3
DELETION_19P13.3	0.0253961934674562	0.265128205128205	0.0740722309467472	3
DELETION_12P13.2	0.0323823349771563	0.187179487179487	0.0769319386026977	3
BIRC3	0.0323823349771563	0.187179487179487	0.0769319386026977	3
SAMHD1	0.0243662983753623	-0.0641025641025641	0.0740722309467472	3
RAD50	0.00731584806738057	-0.0897435897435897	0.0318782761846802	3
TP53	0.0329708308297276	-0.126666666666667	0.0769319386026977	3
AMPLIFICATION_7P22.3	0.0452301582994628	-0.163589743589744	0.0989409712800749	3
DELETION_9P21.3	0.00819727101891777	-0.165128205128205	0.0318782761846802	3
DELETION_9P21.1	0.000100057375002981	-0.179487179487179	0.000700401625020867	3
SMARCA4	0.000100057375002981	-0.179487179487179	0.000700401625020867	3
UBR5	0.000100057375002981	-0.179487179487179	0.000700401625020867	3
DELETION_8P23.3	0.00931952131539623	-0.202051282051282	0.0326183246038868	3
DELETION_TP53	7.56703716085126e-05	-0.243589743589744	0.000700401625020867	3
AMPLIFICATION-3Q22.1-3Q22.3	0.00843362931336691	0.943421052631579	0.0368971282459802	4
DELETION_9P21.1	3.53331840175504e-58	0.936842105263158	1.23666144061426e-56	4
DELETION_9P21.3	6.78812780939708e-50	0.905263157894737	1.18792236664449e-48	4
SAMHD1	0.0245481919940873	-0.0526315789473684	0.0781078836175505	4
KIAA1671	0.0135162503880225	-0.0631578947368421	0.0473068763580788	4
BIRC3	0.0135162503880225	-0.0631578947368421	0.0473068763580788	4
DAZAP1	0.00413053625635386	-0.0842105263157895	0.0206526812817693	4
CARD11	0.00413053625635386	-0.0842105263157895	0.0206526812817693	4
SPEN	0.00228334439764044	-0.0947368421052632	0.0159834107834831	4
ARID1A	0.000380248916132513	-0.126315789473684	0.00332717801615949	4
SP140	6.106091285497e-05	-0.157894736842105	0.000712377316641317	4
UBR5	0.0230131932922072	0.530263157894737	0.0503413603267032	5
KMT2D	0.0418602681505359	0.456578947368421	0.0861829050158092	5
KIAA1671	0.0135162503880225	-0.0631578947368421	0.0315379175720525	5
DELETION_12P13.2	0.0135162503880225	-0.0631578947368421	0.0315379175720525	5
BIRC3	0.0135162503880225	-0.0631578947368421	0.0315379175720525	5
S1PR1	0.00746784961751791	-0.0736842105263158	0.0217812280510939	5
BORCS8-MEF2B	0.00746784961751791	-0.0736842105263158	0.0217812280510939	5
DAZAP1	0.00413053625635386	-0.0842105263157895	0.0144568768972385	5
CARD11	0.00413053625635386	-0.0842105263157895	0.0144568768972385	5
