Hybridization REF	p	difference	q	subclass
AMPLIFICATION-3Q22.1-3Q22.3	0.044520165229733	-0.301120448179272	0.098045958553396	6
AMPLIFICATION-8Q23.2-8Q24.21	0.00176473040686939	-0.310224089635854	0.0102942607067381	6
SPEN	0.0360240303157175	0.489247311827957	0.0900600757892937	7
RAD50	0.0245303699180331	-0.0537634408602151	0.0660433036254737	7
ANK2	0.0245303699180331	-0.0537634408602151	0.0660433036254737	7
KIAA1671	0.00745289950203391	-0.0752688172043011	0.0260851482571187	7
DELETION_12P13.2	0.00411871055112391	-0.0860215053763441	0.0160172076988152	7
KMT2C	0.00411871055112391	-0.0860215053763441	0.0160172076988152	7
SP140	0.00125359689526951	-0.10752688172043	0.00626798447634755	7
UBR5	0.000688930878229324	-0.118279569892473	0.00401876345633772	7
DELETION_6Q25.3	6.69478033864033e-07	-0.236559139784946	5.85793279631029e-06	7
DELETION_6Q21	8.6606302963628e-08	-0.268817204301075	1.01040686790899e-06	7
AMPLIFICATION_14Q32.33	1.87360105602576e-06	-0.333333333333333	1.31152073921803e-05	7
DELETION_19P13.3	1.09310118881594e-10	-0.365591397849462	1.91292708042789e-09	7
DELETION_17P13.3	4.91126965630826e-11	-0.376344086021505	1.71894437970789e-09	7
DELETION_11Q22.3	0.0167796222978759	-0.391129032258065	0.0533897073114233	7
DELETION_6Q21	2.20103701668101e-40	0.873563218390805	7.70362955838353e-39	8
DELETION_6Q25.3	2.47046939591481e-09	0.82512315270936	4.32332144285092e-08	8
ATM	0.047897782185264	0.288998357963875	0.15240203422584	8
SAMHD1	0.0448456843209189	-0.0459770114942529	0.15240203422584	8
RAD50	0.0244717950588958	-0.0574712643678161	0.0951680918957059	8
SPEN	0.0244717950588958	-0.0574712643678161	0.0951680918957059	8
ANK2	0.0244717950588958	-0.0574712643678161	0.0951680918957059	8
DAZAP1	0.0134414670689159	-0.0689655172413793	0.0784085579020094	8
DELETION_12P13.2	0.00407995923172239	-0.0919540229885057	0.0285597146220567	8
SMARCA4	3.06346391876281e-05	-0.183908045977011	0.000268053092891746	8
KMT2D	4.4277819520981e-06	-0.218390804597701	5.16574561078112e-05	8
AMPLIFICATION-8Q23.2-8Q24.21	8.34047553654629e-05	1.61228070175439	0.000486527739631867	9
DELETION_19P13.3	0.0233646293442247	0.528070175438597	0.053699169987066	9
SAMHD1	0.0449035008515277	-0.0421052631578947	0.0924483841060864	9
RAD50	0.0245481919940873	-0.0526315789473684	0.053699169987066	9
SPEN	0.0245481919940873	-0.0526315789473684	0.053699169987066	9
ANK2	0.0245481919940873	-0.0526315789473684	0.053699169987066	9
DAZAP1	0.0135162503880225	-0.0631578947368421	0.0394223969650656	9
DELETION_12P13.2	0.00413053625635386	-0.0842105263157895	0.0131426153611259	9
KMT2C	0.00413053625635386	-0.0842105263157895	0.0131426153611259	9
S1PR1	0.00125997508893227	-0.105263157894737	0.00489990312362549	9
SP140	0.00125997508893227	-0.105263157894737	0.00489990312362549	9
TP53	0.000380248916132513	-0.126315789473684	0.00190124458066256	9
SMARCA4	3.28426496600526e-05	-0.168421052631579	0.000229898547620368	9
KMT2D	4.92484923287686e-06	-0.2	4.30924307876725e-05	9
DELETION_1P13.1	2.58137385164499e-06	-0.210526315789474	3.01160282691915e-05	9
DELETION_6Q21	9.09580388635931e-08	-0.263157894736842	1.59176568011288e-06	9
ATM	1.34232226440374e-15	-0.494736842105263	4.69812792541309e-14	9
