Hybridization REF	p	difference	q	subclass
AMPLIFICATION-8Q23.2-8Q24.21	3.81775873943644e-05	1.41387559808612	0.000334053889700689	1
RAD50	0.0447451145038253	-0.0526315789473684	0.13050658396949	1
TET2	0.0447451145038253	-0.0526315789473684	0.13050658396949	1
S1PR1	0.0243393097521576	-0.0657894736842105	0.0851875841325516	1
DAZAP1	0.0243393097521576	-0.0657894736842105	0.0851875841325516	1
BORCS8-MEF2B	0.0133120689997016	-0.0789473684210526	0.0582403018736945	1
HLA-C	0.00729340429459569	-0.0921052631578947	0.0364670214729785	1
KMT2C	0.00218064308745882	-0.118421052631579	0.0127204180101764	1
ARID1A	0.00118638971105802	-0.131578947368421	0.00830472797740614	1
DELETION_1Q21.1-1Q21.3	1.40216082632588e-05	-0.223684210526316	0.000163585429738019	1
DELETION_1P13.1	3.65791241047317e-06	-0.25	6.40134671832805e-05	1
AMPLIFICATION_17Q24.3	2.40474975590314e-06	-0.407894736842105	6.40134671832805e-05	1
DELETION_9P21.1	0.000262221692615035	0.811708860759494	0.00183555184830525	2
DELETION_9P21.3	0.00513103458716527	0.64873417721519	0.0256551729358264	2
RAD50	0.0447754801579558	-0.0506329113924051	0.130595150460704	2
TET2	0.0447754801579558	-0.0506329113924051	0.130595150460704	2
DAZAP1	0.0243792582694605	-0.0632911392405063	0.0853274039431118	2
KIAA1671	0.0133510480729957	-0.0759493670886076	0.0519207425060944	2
HLA-C	0.00732663558931128	-0.0886075949367089	0.0320540307032368	2
KMT2C	0.0022000889771866	-0.113924050632911	0.0128338523669218	2
DELETION_15Q26.2	1.4653375951201e-05	-0.215189873417722	0.000170956052764012	2
DELETION_1P13.1	3.87825240321941e-06	-0.240506329113924	8.4920579641908e-05	2
DELETION_TP53	4.6838378189457e-05	-0.265822784810127	0.000409835809157749	2
AMPLIFICATION_14Q32.33	4.85260455096617e-06	-0.354430379746835	8.4920579641908e-05	2
ATM	1.19343755868555e-18	0.632911392405063	4.17703145539943e-17	4
BORCS8-MEF2B	0.0122723733219803	0.612341772151899	0.0286355377512874	4
DELETION_11Q22.3	5.71525192725033e-17	0.59493670886076	1.00016908726881e-15	4
RAD50	0.0447754801579558	-0.0506329113924051	0.0783570902764227	4
PCLO	0.0447754801579558	-0.0506329113924051	0.0783570902764227	4
TET2	0.0447754801579558	-0.0506329113924051	0.0783570902764227	4
S1PR1	0.0243792582694605	-0.0632911392405063	0.0501925905547716	4
DAZAP1	0.0243792582694605	-0.0632911392405063	0.0501925905547716	4
KMT2C	0.0022000889771866	-0.113924050632911	0.0055002224429665	4
CCND1	0.0022000889771866	-0.113924050632911	0.0055002224429665	4
DELETION_12P13.2	0.0022000889771866	-0.113924050632911	0.0055002224429665	4
CARD11	0.00120026548440298	-0.126582278481013	0.00381902654128221	4
TP53	0.000352236619149818	-0.151898734177215	0.00136980907447151	4
DELETION_9P21.1	0.000352236619149818	-0.151898734177215	0.00136980907447151	4
AMPLIFICATION_7P22.3	0.00100867884622268	-0.151898734177215	0.00353037596177938	4
DELETION_9P21.3	0.000100937182720163	-0.177215189873418	0.000504685913600815	4
DELETION_1Q21.1-1Q21.3	1.4653375951201e-05	-0.215189873417722	0.000102573631658407	4
DELETION_TP53	4.6838378189457e-05	-0.265822784810127	0.000273223872771832	4
AMPLIFICATION-8Q23.2-8Q24.21	8.76077015563122e-06	-0.341772151898734	7.66567388617732e-05	4
AMPLIFICATION_17Q24.3	2.56229622863779e-06	-0.392405063291139	2.98934560007742e-05	4
DELETION_1P13.1	0.00374757336652396	0.461111111111111	0.0327912669570847	5
DELETION_1Q21.1-1Q21.3	0.00941111581905518	0.408333333333333	0.0658778107333863	5
DAZAP1	0.0242806222196287	-0.0694444444444444	0.106227722210876	5
KIAA1671	0.0132548659224015	-0.0833333333333333	0.0662743296120075	5
BORCS8-MEF2B	0.0132548659224015	-0.0833333333333333	0.0662743296120075	5
CCND1	0.00215224300190504	-0.125	0.0251095016888921	5
DELETION_6Q25.3	0.00116617370979929	-0.138888888888889	0.0204080399214876	5
AMPLIFICATION-8Q23.2-8Q24.21	7.74651323924525e-06	-0.375	0.000271127963373584	5
AMPLIFICATION_14Q32.33	5.68166004607085e-05	1.25213675213675	0.000662860338708266	6
PCLO	0.0447656329224249	-0.0512820512820513	0.130566429357073	6
KIAA1671	0.0133383990371662	-0.0769230769230769	0.0424403605728015	6
BORCS8-MEF2B	0.0133383990371662	-0.0769230769230769	0.0424403605728015	6
DELETION_6Q25.3	0.00119575377608627	-0.128205128205128	0.00465015357366883	6
ARID1A	0.00119575377608627	-0.128205128205128	0.00465015357366883	6
DELETION_9P21.1	0.000350144086234602	-0.153846153846154	0.00204250716970184	6
AMPLIFICATION_7P22.3	0.00100460725031295	-0.153846153846154	0.00465015357366883	6
KMT2D	0.000100057375002981	-0.179487179487179	0.000700401625020867	6
DELETION_9P21.3	0.000100057375002981	-0.179487179487179	0.000700401625020867	6
DELETION_15Q26.2	1.44461567560975e-05	-0.217948717948718	0.000252807743231706	6
AMPLIFICATION_17Q24.3	2.51033440049944e-06	-0.397435897435897	8.78617040174804e-05	6
AMPLIFICATION_17Q24.3	0.000335387854141154	1.13333333333333	0.00391285829831346	7
AMPLIFICATION_15Q21.2	6.68495704316625e-05	1.00666666666667	0.00170284909304773	7
RAD50	0.0447344200475508	-0.0533333333333333	0.142336791060389	7
PCLO	0.0447344200475508	-0.0533333333333333	0.142336791060389	7
TET2	0.0447344200475508	-0.0533333333333333	0.142336791060389	7
S1PR1	0.0243252512525089	-0.0666666666666667	0.106422974229726	7
DAZAP1	0.0243252512525089	-0.0666666666666667	0.106422974229726	7
BORCS8-MEF2B	0.0132983595695698	-0.08	0.0775737641558238	7
DELETION_12P13.2	0.00217382175107897	-0.12	0.0152167522575528	7
ARID1A	0.00118152874189503	-0.133333333333333	0.0103383764915815	7
KMT2D	9.73056624598703e-05	-0.186666666666667	0.00170284909304773	7
AMPLIFICATION-3Q22.1-3Q22.3	1.70600548686195e-35	1.6025641025641	5.97101920401683e-34	8
RAD50	0.0447656329224249	-0.0512820512820513	0.0979248220178045	8
TET2	0.0447656329224249	-0.0512820512820513	0.0979248220178045	8
S1PR1	0.0243662983753623	-0.0641025641025641	0.0609157459384057	8
DAZAP1	0.0243662983753623	-0.0641025641025641	0.0609157459384057	8
KIAA1671	0.0133383990371662	-0.0769230769230769	0.0389036638584014	8
BORCS8-MEF2B	0.0133383990371662	-0.0769230769230769	0.0389036638584014	8
HLA-C	0.00731584806738057	-0.0897435897435897	0.0284505202620355	8
CCND1	0.00219377031575016	-0.115384615384615	0.00959774513140695	8
DELETION_6Q25.3	0.00119575377608627	-0.128205128205128	0.00597876888043135	8
CARD11	0.00119575377608627	-0.128205128205128	0.00597876888043135	8
DELETION_9P21.1	0.000350144086234602	-0.153846153846154	0.00245100860364221	8
DELETION_1P13.1	3.80568381822398e-06	-0.243589743589744	4.17005740687644e-05	8
AMPLIFICATION_15Q21.2	8.83137623764648e-07	-0.333333333333333	1.54549084158813e-05	8
AMPLIFICATION_14Q32.33	4.76577989357307e-06	-0.358974358974359	4.17005740687644e-05	8
DELETION_11Q22.3	0.00844209103381606	-0.388888888888889	0.0295473186183562	8
DAZAP1	0.0461764777390358	0.32	0.146925156442387	9
PCLO	0.0447344200475508	-0.0533333333333333	0.146925156442387	9
TET2	0.0447344200475508	-0.0533333333333333	0.146925156442387	9
BORCS8-MEF2B	0.0132983595695698	-0.08	0.066491797847849	9
HLA-C	0.00728172443702347	-0.0933333333333333	0.0424767258826369	9
KMT2C	0.00217382175107897	-0.12	0.019020940321941	9
CCND1	0.00217382175107897	-0.12	0.019020940321941	9
DELETION_12P13.2	0.00217382175107897	-0.12	0.019020940321941	9
DELETION_6Q25.3	0.00118152874189503	-0.133333333333333	0.019020940321941	9
AMPLIFICATION_15Q21.2	0.0247838431905213	-0.25	0.108429313958531	9
AMPLIFICATION-3Q22.1-3Q22.3	0.00367597124208147	-0.46	0.0257317986945703	9
