Hybridization REF	p	difference	q	subclass
KMT2C	0.00222946144422572	-0.107142857142857	0.00780311505479002	5
TP53	0.0012212755714426	-0.119047619047619	0.00474940500005456	5
DELETION_9P21.1	0.000195616512206536	-0.154761904761905	0.000855822240903595	5
CCND1	0.000195616512206536	-0.154761904761905	0.000855822240903595	5
DELETION_9P21.3	0.000105078762055696	-0.166666666666667	0.000612959445324893	5
SMARCA4	0.000105078762055696	-0.166666666666667	0.000612959445324893	5
DELETION_6Q21	4.22808005060297e-06	-0.226190476190476	7.3991400885552e-05	5
DELETION_17P13.3	0.0186080669869759	-0.232600732600733	0.0434188229696104	5
ATM	0.0372036141973314	-0.262820512820513	0.0723403609392555	5
AMPLIFICATION-8Q23.2-8Q24.21	9.19561299902173e-06	-0.333333333333333	0.000107282151655254	5
AMPLIFICATION-3Q22.1-3Q22.3	0.0135526268146892	-0.40018315018315	0.033881567036723	5
DELETION_13Q14.2	2.42283255850733e-05	-0.482600732600733	0.000211997848869391	5
DELETION_11Q22.3	5.90414793755201e-16	-0.547619047619048	2.0664517781432e-14	5
DELETION_TP53	0.00686185806038917	0.866666666666667	0.0480330064227242	6
TP53	0.0466582999714673	0.504761904761905	0.136086708250113	6
DELETION_17P13.3	0.0438523040847772	0.46984126984127	0.136086708250113	6
DELETION_13Q14.2	0.0343529646942768	0.39047619047619	0.133594862699965	6
NOTCH1	0.044868630998371	-0.0444444444444444	0.136086708250113	6
ANK2	0.0245020955512088	-0.0555555555555556	0.107196668036538	6
SAMHD1	0.0245020955512088	-0.0555555555555556	0.107196668036538	6
BORCS8-MEF2B	0.0134711129658071	-0.0666666666666667	0.0785814923005414	6
KMT2C	0.00226046238930639	-0.1	0.0197790459064309	6
S1PR1	0.000681911505081557	-0.122222222222222	0.0079556342259515	6
DELETION_9P21.1	0.000202514294054298	-0.144444444444444	0.00354400014595021	6
DELETION_9P21.3	0.000109542205561977	-0.155555555555556	0.00354400014595021	6
AMPLIFICATION_15Q21.2	0.00960349961545325	0.783132530120482	0.0305565896855331	7
SP140	0.0267949744506938	0.333046471600688	0.0521013392096824	7
SMARCA4	0.0330951861177257	0.332185886402754	0.0609648165326526	7
NOTCH1	0.0448123665948209	-0.0481927710843374	0.0784216415409366	7
ANK2	0.0244278475884526	-0.0602409638554217	0.0502926273879906	7
SPEN	0.0244278475884526	-0.0602409638554217	0.0502926273879906	7
KIAA1671	0.0244278475884526	-0.0602409638554217	0.0502926273879906	7
RAD50	0.0244278475884526	-0.0602409638554217	0.0502926273879906	7
SAMHD1	0.0244278475884526	-0.0602409638554217	0.0502926273879906	7
BORCS8-MEF2B	0.0133985030978238	-0.072289156626506	0.0390789673686527	7
DELETION_12P13.2	0.00736713835383533	-0.0843373493975904	0.0257849842384237	7
ARID1A	0.00405100126355898	-0.0963855421686747	0.0157538938027294	7
KMT2C	0.00222386557437478	-0.108433734939759	0.00972941188788966	7
TP53	0.00121726814526166	-0.120481927710843	0.0060863407263083	7
DELETION_9P21.1	0.000194382945174409	-0.156626506024096	0.00136068061622086	7
DELETION_9P21.3	0.000104283168026149	-0.168674698795181	0.000912477720228804	7
KMT2D	1.54499380859168e-05	-0.204819277108434	0.000270373916503544	7
DELETION_13Q12.11	0.0493318968724778	-0.230636833046472	0.0822198281207963	7
AMPLIFICATION-8Q23.2-8Q24.21	9.06917075583746e-06	-0.337349397590361	0.000270373916503544	7
AMPLIFICATION-3Q22.1-3Q22.3	0.000458169926383598	-0.507745266781411	0.00267265790390432	7
AMPLIFICATION-3Q23-3Q29	4.07755358755824e-05	-0.604130808950086	0.000475714585215128	7
AMPLIFICATION-8Q23.2-8Q24.21	0.000112371528723588	1.21247357293869	0.00131100116844186	8
DELETION_11Q22.3	0.000202649250813324	0.490486257928118	0.00141854475569327	8
ANK2	0.0244612065693308	-0.0581395348837209	0.0658570946097368	8
SPEN	0.0244612065693308	-0.0581395348837209	0.0658570946097368	8
RAD50	0.0244612065693308	-0.0581395348837209	0.0658570946097368	8
SAMHD1	0.0244612065693308	-0.0581395348837209	0.0658570946097368	8
BORCS8-MEF2B	0.0134311118508096	-0.0697674418604651	0.0522321016420373	8
SP140	0.0073949986574282	-0.0813953488372093	0.0323531191262484	8
ARID1A	0.00407297312327732	-0.0930232558139535	0.0203648656163866	8
TP53	0.0012290212618337	-0.116279069767442	0.00716929069402992	8
CCND1	0.000198008868595718	-0.151162790697674	0.00141854475569327	8
SMARCA4	0.000106624012934181	-0.162790697674419	0.00131100116844186	8
DELETION_17P11.2	7.93102945094192e-09	-0.325581395348837	2.77586030782967e-07	8
