Hybridization REF	p	difference	q	subclass
AMPLIFICATION-3Q22.1-3Q22.3	4.48199313733029e-08	1.23909985935302	8.173076906155e-07	1
AMPLIFICATION-3Q23-3Q29	4.67032966066e-08	1.01898734177215	8.173076906155e-07	1
BIRC3	0.0447754801579558	-0.0506329113924051	0.092184812089909	1
DELETION_12P13.2	0.0243792582694605	-0.0632911392405063	0.0533296274644448	1
DAZAP1	0.0243792582694605	-0.0632911392405063	0.0533296274644448	1
NOTCH2	0.0243792582694605	-0.0632911392405063	0.0533296274644448	1
BORCS8-MEF2B	0.0133510480729957	-0.0759493670886076	0.0389405568795708	1
CARD11	0.00401910068877579	-0.10126582278481	0.0140668524107153	1
AMPLIFICATION_18Q21.33	0.00589034271413866	-0.113924050632911	0.0187419995449866	1
ARID1A	0.00120026548440298	-0.126582278481013	0.0060013274220149	1
UBR5	0.000189181063950508	-0.164556962025316	0.00110355620637796	1
DELETION_TP53	0.0196230336090848	-0.19760900140647	0.0528312443321514	1
DELETION_6Q25.3	7.57326794102994e-06	-0.227848101265823	6.6266094484012e-05	1
DELETION_6Q21	0.00305824512314399	-0.235583684950774	0.013379822413755	1
DELETION_13Q12.11	0.00350422148554764	-0.293952180028129	0.0136275279993519	1
DELETION_19P13.3	0.000116741746877327	-0.324191279887482	0.000817192228141289	1
AMPLIFICATION_14Q32.33	2.58371855956353e-06	-0.354430379746835	3.01433831949079e-05	1
DELETION_11Q22.3	9.08848014139918e-22	0.662790697674419	3.18096804948971e-20	2
ATM	4.9275401735528e-05	0.560253699788583	0.00086231953037174	2
DELETION_13Q14.2	0.000159229918455281	0.502114164904863	0.00173257760021253	2
BORCS8-MEF2B	0.0497049993927997	0.340380549682875	0.133821152211384	2
DELETION_12P13.2	0.0244612065693308	-0.0581395348837209	0.0713451858272148	2
DAZAP1	0.0244612065693308	-0.0581395348837209	0.0713451858272148	2
NOTCH2	0.0244612065693308	-0.0581395348837209	0.0713451858272148	2
KMT2C	0.00407297312327732	-0.0930232558139535	0.0178192574143383	2
CARD11	0.00407297312327732	-0.0930232558139535	0.0178192574143383	2
AMPLIFICATION_18Q21.33	0.00595351145296427	-0.104651162790698	0.0231525445393055	2
TP53	0.00067183801444732	-0.127906976744186	0.00391905508427603	2
SP140	0.00067183801444732	-0.127906976744186	0.00391905508427603	2
UBR5	0.000198008868595718	-0.151162790697674	0.00173257760021253	2
AMPLIFICATION_14Q32.33	6.50646078985277e-06	1.21247357293869	0.000227726127644847	3
DELETION_19P13.3	0.0090071971276976	0.459830866807611	0.045035985638488	3
DELETION_17P13.3	0.0121618796778097	0.436575052854123	0.0532082235904174	3
NOTCH2	0.0244612065693308	-0.0581395348837209	0.0856142229926578	3
ANK2	0.0244612065693308	-0.0581395348837209	0.0856142229926578	3
S1PR1	0.00407297312327732	-0.0930232558139535	0.0237590098857844	3
KMT2C	0.00407297312327732	-0.0930232558139535	0.0237590098857844	3
ARID1A	0.0012290212618337	-0.116279069767442	0.0121290744999229	3
UBR5	0.000198008868595718	-0.151162790697674	0.00346515520042507	3
AMPLIFICATION_7P22.3	0.00138617994284833	-0.162790697674419	0.0121290744999229	3
DELETION_TP53	0.00160663676751676	0.799019607843137	0.0187440956210289	4
TP53	0.000970646363567508	0.631372549019608	0.0169863113624314	4
DELETION_13Q12.11	0.000395506430205137	0.550980392156863	0.0138427250571798	4
DELETION_17P13.3	0.00462104831691417	0.467647058823529	0.0269561151819993	4
DELETION_13Q14.2	0.0354286937662599	0.326470588235294	0.112392705677475	4
BIRC3	0.0448294384119088	-0.0470588235294118	0.120694641878216	4
DELETION_12P13.2	0.0244503589891558	-0.0588235294117647	0.0855762564620453	4
DAZAP1	0.0244503589891558	-0.0588235294117647	0.0855762564620453	4
ANK2	0.0244503589891558	-0.0588235294117647	0.0855762564620453	4
BORCS8-MEF2B	0.0134205056784044	-0.0705882352941176	0.067102528392022	4
KMT2C	0.00406582207327512	-0.0941176470588235	0.0269561151819993	4
CARD11	0.00406582207327512	-0.0941176470588235	0.0269561151819993	4
ATM	0.038534641946563	-0.280392156862745	0.112392705677475	4
UBR5	0.00189748206512999	0.555860805860806	0.0166029680698874	5
DAZAP1	0.0468406488796231	0.295787545787546	0.145798169517608	5
BIRC3	0.0448210096244096	-0.0476190476190476	0.145798169517608	5
NOTCH2	0.0244392426967647	-0.0595238095238095	0.0950414993763072	5
BORCS8-MEF2B	0.0134096393229407	-0.0714285714285714	0.0782228960504874	5
KMT2C	0.00405850018151255	-0.0952380952380952	0.0284095012705879	5
TP53	0.000666464732319879	-0.130952380952381	0.00777542187706525	5
DELETION_17P11.2	0.0186080669869759	-0.232600732600733	0.0870570006553384	5
DELETION_TP53	4.92098093959401e-05	-0.25	0.00158727534742521	5
AMPLIFICATION-8Q23.2-8Q24.21	9.07014484242977e-05	-0.261904761904762	0.00158727534742521	5
DELETION_11Q22.3	0.0198987430069345	-0.298534798534799	0.0870570006553384	5
KMT2C	0.0100362742878303	0.680952380952381	0.0219543500046288	6
DELETION_17P11.2	0.0039132489719646	0.623809523809524	0.0102499574429787	6
BIRC3	0.044868630998371	-0.0444444444444444	0.0785201042471492	6
DAZAP1	0.0245020955512088	-0.0555555555555556	0.0451354391732794	6
ANK2	0.0245020955512088	-0.0555555555555556	0.0451354391732794	6
BORCS8-MEF2B	0.0134711129658071	-0.0666666666666667	0.0277346443413676	6
S1PR1	0.00409998297719149	-0.0888888888888889	0.0102499574429787	6
TP53	0.000681911505081557	-0.122222222222222	0.0021697184252595	6
DELETION_9P21.1	0.000681911505081557	-0.122222222222222	0.0021697184252595	6
UBR5	0.000202514294054298	-0.144444444444444	0.000787555587988937	6
AMPLIFICATION_7P22.3	0.00140171227123649	-0.155555555555556	0.0040883274577731	6
DELETION_15Q26.2	1.67284651176634e-05	-0.188888888888889	9.75827131863698e-05	6
DELETION_6Q25.3	8.82343186872491e-06	-0.2	6.17640230810744e-05	6
DELETION_TP53	5.17849312355329e-05	-0.233333333333333	0.000258924656177665	6
AMPLIFICATION-8Q23.2-8Q24.21	9.47192427444317e-05	-0.244444444444444	0.000414396687006889	6
DELETION_6Q21	1.60946249080151e-07	-0.266666666666667	1.87770623926843e-06	6
AMPLIFICATION_14Q32.33	3.12227560752047e-06	-0.311111111111111	2.73199115658041e-05	6
DELETION_19P13.3	9.72585760014958e-10	-0.344444444444444	1.70202508002618e-08	6
AMPLIFICATION-3Q23-3Q29	0.00576849552637324	-0.568253968253968	0.0134598228948709	6
AMPLIFICATION-3Q22.1-3Q22.3	1.96056734885287e-10	-0.588888888888889	6.86198572098505e-09	6
WIDE_PEAK_1P21.2-22.1	0.00100689218496441	0.463218390804598	0.00293676887281286	7
DELETION_1P13.1	0.0369078892982245	0.404597701149425	0.0561641793668634	7
BIRC3	0.0448456843209189	-0.0459770114942529	0.0652560212209604	7
DELETION_12P13.2	0.0244717950588958	-0.0574712643678161	0.0389324012300615	7
DAZAP1	0.0244717950588958	-0.0574712643678161	0.0389324012300615	7
NOTCH2	0.0244717950588958	-0.0574712643678161	0.0389324012300615	7
ANK2	0.0244717950588958	-0.0574712643678161	0.0389324012300615	7
BORCS8-MEF2B	0.0134414670689159	-0.0689655172413793	0.0261361859673365	7
S1PR1	0.00407995923172239	-0.0919540229885057	0.00892491081939273	7
KMT2C	0.00407995923172239	-0.0919540229885057	0.00892491081939273	7
CARD11	0.00407995923172239	-0.0919540229885057	0.00892491081939273	7
AMPLIFICATION_18Q21.33	0.00596169510973441	-0.103448275862069	0.0122740781671003	7
ARID1A	0.00123276545134069	-0.114942528735632	0.0033189839074557	7
TP53	0.00067443782781069	-0.126436781609195	0.00236053239733741	7
DELETION_9P21.1	0.00067443782781069	-0.126436781609195	0.00236053239733741	7
DELETION_15Q26.2	1.61976082940746e-05	-0.195402298850575	9.44860483821018e-05	7
DELETION_6Q25.3	8.50158722532766e-06	-0.206896551724138	5.95111105772936e-05	7
DELETION_TP53	5.05318486363729e-05	-0.241379310344828	0.000252659243181864	7
DELETION_19P13.3	0.0466114437292574	-0.244827586206897	0.0652560212209604	7
AMPLIFICATION-8Q23.2-8Q24.21	9.27672716429494e-05	-0.252873563218391	0.000405856813437904	7
DELETION_6Q21	1.49029770165752e-07	-0.275862068965517	1.73868065193377e-06	7
AMPLIFICATION_14Q32.33	2.98203686694805e-06	-0.32183908045977	2.60928225857954e-05	7
DELETION_17P13.3	1.69744633571795e-10	-0.379310344827586	2.97053108750641e-09	7
AMPLIFICATION-3Q22.1-3Q22.3	0.000810774030821221	-0.497701149425287	0.00257973555261298	7
AMPLIFICATION-3Q23-3Q29	1.8979039270062e-15	-0.747126436781609	6.6426637445217e-14	7
DELETION_6Q21	1.25044559156784e-36	0.848837209302326	4.37655957048744e-35	9
DELETION_6Q25.3	1.52448632771358e-06	0.816067653276956	2.66785107349876e-05	9
DELETION_19P13.3	0.0447956699991328	0.357293868921776	0.156931812860388	9
BIRC3	0.0448376608172536	-0.0465116279069767	0.156931812860388	9
DELETION_12P13.2	0.0244612065693308	-0.0581395348837209	0.107017778740822	9
DAZAP1	0.0244612065693308	-0.0581395348837209	0.107017778740822	9
ANK2	0.0244612065693308	-0.0581395348837209	0.107017778740822	9
CARD11	0.00407297312327732	-0.0930232558139535	0.0356385148286766	9
AMPLIFICATION_18Q21.33	0.00595351145296427	-0.104651162790698	0.0416745801707499	9
UBR5	0.000198008868595718	-0.151162790697674	0.00231010346695004	9
