Hybridization REF	p	difference	q	subclass
RAD50	0.00226990969346599	-0.0978260869565217	0.0158893678542619	3
CARD11	0.00226990969346599	-0.0978260869565217	0.0158893678542619	3
CCND1	0.000110921200195913	-0.152173913043478	0.00194112100342848	3
DELETION_11Q22.3	4.29329197001142e-14	-0.467391304347826	1.502652189504e-12	3
KIAA1671	0.0448759268694598	-0.043956043956044	0.0747932114490997	4
DAZAP1	0.0134805483949578	-0.0659340659340659	0.0262121774346402	4
BIRC3	0.0134805483949578	-0.0659340659340659	0.0262121774346402	4
S1PR1	0.0134805483949578	-0.0659340659340659	0.0262121774346402	4
SPEN	0.00743728092880808	-0.0769230769230769	0.0174653670247321	4
AMPLIFICATION_13Q31.3	0.0317282595475116	-0.0879120879120879	0.0555244542081453	4
CARD11	0.00226523724737774	-0.0989010989010989	0.00660694197151841	4
CCND1	0.000110238081202601	-0.153846153846154	0.000350757531099185	4
DELETION_15Q26.2	1.69000144443073e-05	-0.186813186813187	5.91500505550755e-05	4
DELETION_6Q25.3	1.69000144443073e-05	-0.186813186813187	5.91500505550755e-05	4
DELETION_1P13.1	8.92772080382221e-06	-0.197802197802198	4.4638604019111e-05	4
DELETION_9P21.1	4.6825940468488e-06	-0.208791208791209	2.73151319399513e-05	4
DELETION_9P21.3	1.25902337097926e-06	-0.230769230769231	8.81316359685482e-06	4
DELETION_TP53	1.4093218743403e-05	-0.241758241758242	5.91500505550755e-05	4
AMPLIFICATION_14Q32.33	0.0303135663887314	-0.284615384615385	0.0555244542081453	4
WIDE_PEAK_1P21.2-22.1	0.00748515729631377	-0.350549450549451	0.0174653670247321	4
DELETION_11Q22.3	0.00615633864257507	-0.361538461538462	0.016574757883856	4
AMPLIFICATION-8Q23.2-8Q24.21	5.52037110076798e-07	-0.373626373626374	4.83032471317198e-06	4
DELETION_17P13.3	4.31957701378919e-11	-0.384615384615385	7.55925977413108e-10	4
ATM	6.02657724196335e-13	-0.43956043956044	2.10930203468717e-11	4
AMPLIFICATION-3Q22.1-3Q22.3	7.26666595984665e-10	-0.571428571428571	8.47777695315442e-09	4
DELETION_1P13.1	0.00786497421485425	0.696491228070175	0.0172046310949937	5
WIDE_PEAK_1P21.2-22.1	1.61490214996114e-21	0.621052631578947	5.65215752486399e-20	5
KIAA1671	0.0449035008515277	-0.0421052631578947	0.0748391680858795	5
DAZAP1	0.0135162503880225	-0.0631578947368421	0.0248983559779362	5
BIRC3	0.0135162503880225	-0.0631578947368421	0.0248983559779362	5
S1PR1	0.0135162503880225	-0.0631578947368421	0.0248983559779362	5
SPEN	0.00746784961751791	-0.0736842105263158	0.0172046310949937	5
AMPLIFICATION_13Q31.3	0.0317624817974202	-0.0842105263157895	0.0555843431454854	5
RAD50	0.00228334439764044	-0.0947368421052632	0.0057083609941011	5
CARD11	0.00228334439764044	-0.0947368421052632	0.0057083609941011	5
TP53	0.000112897317690861	-0.147368421052632	0.000329283843265011	5
CCND1	0.000112897317690861	-0.147368421052632	0.000329283843265011	5
DELETION_15Q26.2	1.75605852787641e-05	-0.178947368421053	6.14620484756744e-05	5
DELETION_6Q25.3	1.75605852787641e-05	-0.178947368421053	6.14620484756744e-05	5
DELETION_9P21.1	4.92484923287686e-06	-0.2	2.46242461643843e-05	5
DELETION_TP53	1.46675754250931e-05	-0.231578947368421	6.14620484756744e-05	5
DELETION_17P11.2	1.10097271605631e-08	-0.294736842105263	1.28446816873236e-07	5
AMPLIFICATION_15Q21.2	9.26078739378491e-07	-0.305263157894737	5.40212597970786e-06	5
AMPLIFICATION-8Q23.2-8Q24.21	5.94843324473185e-07	-0.357894736842105	4.1639032713123e-06	5
AMPLIFICATION_17Q24.3	1.72534856453322e-07	-0.4	1.50967999396657e-06	5
DELETION_11Q22.3	6.02815594206235e-14	-0.452631578947368	1.05492728986091e-12	5
AMPLIFICATION_15Q21.2	1.91971103420429e-06	1.28183520599251	3.35949430985751e-05	6
AMPLIFICATION_17Q24.3	0.00339709257309489	0.897003745318352	0.0169854628654744	6
DELETION_17P11.2	0.0107147101911219	0.441947565543071	0.0416683174099185	6
KIAA1671	0.0448611627818507	-0.0449438202247191	0.130845058113731	6
NSD2	0.0448611627818507	-0.0449438202247191	0.130845058113731	6
S1PR1	0.0134614594265573	-0.0674157303370786	0.0471151079929506	6
SPEN	0.00742094808053871	-0.0786516853932584	0.0324666478523569	6
RAD50	0.00225558172508453	-0.101123595505618	0.0131575600629931	6
CARD11	0.00225558172508453	-0.101123595505618	0.0131575600629931	6
TP53	0.000108833226214243	-0.157303370786517	0.000952290729374626	6
DELETION_9P21.1	4.55679542153989e-06	-0.213483146067416	5.31626132512987e-05	6
DELETION_9P21.3	1.21572998684018e-06	-0.235955056179775	3.35949430985751e-05	6
AMPLIFICATION-3Q22.1-3Q22.3	8.08043103125806e-09	1.46262626262626	2.82815086094032e-07	7
KIAA1671	0.044868630998371	-0.0444444444444444	0.112171577495927	7
NSD2	0.044868630998371	-0.0444444444444444	0.112171577495927	7
DAZAP1	0.0134711129658071	-0.0666666666666667	0.0428626321639317	7
BIRC3	0.0134711129658071	-0.0666666666666667	0.0428626321639317	7
AMPLIFICATION_13Q31.3	0.0317192086615835	-0.0888888888888889	0.0925143585962852	7
CARD11	0.00226046238930639	-0.1	0.00988952295321546	7
TP53	0.000109542205561977	-0.155555555555556	0.000547711027809885	7
CCND1	0.000109542205561977	-0.155555555555556	0.000547711027809885	7
DELETION_6Q25.3	1.67284651176634e-05	-0.188888888888889	0.000117099255823644	7
DELETION_1P13.1	8.82343186872491e-06	-0.2	7.7205028851343e-05	7
AMPLIFICATION_15Q21.2	8.48385843988436e-07	-0.322222222222222	9.89783484653175e-06	7
WIDE_PEAK_1P21.2-22.1	0.00280488260319428	-0.364646464646465	0.0109078767902	7
AMPLIFICATION_14Q32.33	1.60946249080151e-07	-0.4	2.81655935890264e-06	7
DELETION_9P21.1	5.36734957746112e-47	0.901098901098901	1.87857235211139e-45	8
DELETION_9P21.3	1.36599877411608e-05	0.768131868131868	0.000118300101110151	8
KIAA1671	0.0448759268694598	-0.043956043956044	0.157065744043109	8
DAZAP1	0.0134805483949578	-0.0659340659340659	0.0524243548692803	8
BIRC3	0.0134805483949578	-0.0659340659340659	0.0524243548692803	8
SPEN	0.00743728092880808	-0.0769230769230769	0.0371864046440404	8
HLA-C	0.00410636317866239	-0.0879120879120879	0.0239537852088639	8
DELETION_15Q26.2	1.69000144443073e-05	-0.186813186813187	0.000118300101110151	8
DELETION_1P13.1	8.92772080382221e-06	-0.197802197802198	0.000104156742711259	8
AMPLIFICATION_14Q32.33	1.64896100905113e-07	-0.395604395604396	2.88568176583948e-06	8
