Hybridization REF	p	difference	q	subclass
HLA-C	0.00225558172508453	-0.101123595505618	0.0112779086254227	4
UBR5	0.0006794728702207	-0.123595505617978	0.00594538761443112	4
SP140	0.0006794728702207	-0.123595505617978	0.00594538761443112	4
DELETION_1P13.1	4.55679542153989e-06	-0.213483146067416	7.97439198769481e-05	4
AMPLIFICATION_14Q32.33	1.64442573534502e-06	-0.370786516853933	5.75549007370757e-05	4
DELETION_TP53	0.00118599514585422	0.965043695380774	0.0103774575262244	6
TP53	0.00843995028722724	0.576779026217228	0.0421997514361362	6
DELETION_17P13.3	0.000654536395846541	0.563046192259675	0.00792718348590817	6
NSD2	0.0448611627818507	-0.0449438202247191	0.112152906954627	6
DAZAP1	0.0448611627818507	-0.0449438202247191	0.112152906954627	6
CARD11	0.0448611627818507	-0.0449438202247191	0.112152906954627	6
BIRC3	0.0244922310105497	-0.0561797752808989	0.0857228085369239	6
BORCS8-MEF2B	0.0244922310105497	-0.0561797752808989	0.0857228085369239	6
DELETION_12P13.2	0.00742094808053871	-0.0786516853932584	0.0421997514361362	6
AMPLIFICATION_13Q31.3	0.0340328950214923	-0.0786516853932584	0.108286484159294	6
KMT2C	0.00409345889920482	-0.0898876404494382	0.0286542122944337	6
UBR5	0.0006794728702207	-0.123595505617978	0.00792718348590817	6
AMPLIFICATION-8Q23.2-8Q24.21	1.61014631081904e-05	-0.314606741573034	0.000563551208786664	6
DELETION_11Q22.3	0.017663432989019	-0.33832709113608	0.0772775193269581	6
DELETION_1P13.1	0.0185814944870743	0.397285067873303	0.0500271005421231	7
WIDE_PEAK_1P21.2-22.1	0.00374834249355157	0.387330316742081	0.0142303772564629	7
DAZAP1	0.0448294384119088	-0.0470588235294118	0.0871683524676004	7
CARD11	0.0448294384119088	-0.0470588235294118	0.0871683524676004	7
BIRC3	0.0244503589891558	-0.0588235294117647	0.0570508376413635	7
BORCS8-MEF2B	0.0244503589891558	-0.0588235294117647	0.0570508376413635	7
DELETION_12P13.2	0.0073859343732267	-0.0823529411764706	0.0232709650980745	7
AMPLIFICATION_13Q31.3	0.0339946879657832	-0.0823529411764706	0.0743633799251507	7
KMT2C	0.00406582207327512	-0.0941176470588235	0.0142303772564629	7
ARID1A	0.000669180946737436	-0.129411764705882	0.00334590473368718	7
DELETION_9P21.1	0.000105858901601196	-0.164705882352941	0.000637156524730822	7
DELETION_6Q21	2.20977812331214e-06	-0.235294117647059	3.86711171579625e-05	7
AMPLIFICATION_15Q21.2	4.47081410692601e-06	-0.294117647058824	5.21594979141368e-05	7
AMPLIFICATION_14Q32.33	0.00797861660505412	-0.299547511312217	0.0232709650980745	7
AMPLIFICATION-8Q23.2-8Q24.21	1.53923055206845e-05	-0.329411764705882	0.000134682673305989	7
DELETION_17P13.3	0.00105375455212725	-0.346606334841629	0.00461017616555672	7
DELETION_13Q14.2	0.000109226832810998	-0.4289592760181	0.000637156524730822	7
DELETION_11Q22.3	1.20497790984488e-13	-0.482352941176471	4.21742268445708e-12	7
AMPLIFICATION_17Q24.3	1.42959818439498e-06	1.56429463171036	2.50179682269122e-05	8
AMPLIFICATION_15Q21.2	6.96358108493305e-05	1.187265917603	0.000812417793242189	8
DELETION_15Q26.2	0.0402245980262405	0.431960049937578	0.120780053643444	8
NSD2	0.0448611627818507	-0.0449438202247191	0.120780053643444	8
CARD11	0.0448611627818507	-0.0449438202247191	0.120780053643444	8
BIRC3	0.0244922310105497	-0.0561797752808989	0.0952475650410266	8
BORCS8-MEF2B	0.0244922310105497	-0.0561797752808989	0.0952475650410266	8
DELETION_12P13.2	0.00742094808053871	-0.0786516853932584	0.0371047404026935	8
AMPLIFICATION_13Q31.3	0.0340328950214923	-0.0786516853932584	0.119115132575223	8
TET2	0.00742094808053871	-0.0786516853932584	0.0371047404026935	8
KMT2C	0.00409345889920482	-0.0898876404494382	0.0286542122944337	8
TP53	0.000108833226214243	-0.157303370786517	0.000952290729374626	8
KMT2D	3.82374024593229e-08	-0.292134831460674	1.3383090860763e-06	8
AMPLIFICATION-3Q22.1-3Q22.3	3.87725183161506e-10	1.35983935742972	1.35703814106527e-08	9
AMPLIFICATION-3Q23-3Q29	4.62925156209505e-06	0.900401606425703	8.10119023366634e-05	9
NSD2	0.0448123665948209	-0.0481927710843374	0.112030916487052	9
DAZAP1	0.0448123665948209	-0.0481927710843374	0.112030916487052	9
BIRC3	0.0244278475884526	-0.0602409638554217	0.0854974665595841	9
DELETION_12P13.2	0.00736713835383533	-0.0843373493975904	0.0322312302980296	9
AMPLIFICATION_13Q31.3	0.0339741383494045	-0.0843373493975904	0.0990912368524298	9
KMT2C	0.00405100126355898	-0.0963855421686747	0.0202550063177949	9
HLA-C	0.00222386557437478	-0.108433734939759	0.0129725491838529	9
UBR5	0.000663687395612195	-0.132530120481928	0.00774301961547561	9
DELETION_TP53	0.0321205862916836	-0.198393574297189	0.0990912368524298	9
AMPLIFICATION_15Q21.2	0.0177505917291916	-0.222489959839357	0.0690300789468562	9
AMPLIFICATION_17Q24.3	0.00132261498128724	-0.342971887550201	0.0115728810862634	9
DELETION_13Q14.2	0.00169517585269892	-0.372690763052209	0.0118662309688924	9
