Hybridization REF	p	difference	q	subclass
AMPLIFICATION-8Q23.2-8Q24.21	5.55702744914943e-56	1.80851063829787	1.9449596072023e-54	1
NOTCH2	0.0448968380204641	-0.0425531914893617	0.0924346665127202	1
DAZAP1	0.0448968380204641	-0.0425531914893617	0.0924346665127202	1
S1PR1	0.0245393791782414	-0.0531914893617021	0.0572585514158966	1
SAMHD1	0.0245393791782414	-0.0531914893617021	0.0572585514158966	1
BIRC3	0.0245393791782414	-0.0531914893617021	0.0572585514158966	1
RAD50	0.0135076174821642	-0.0638297872340425	0.0393972176563123	1
TET2	0.0135076174821642	-0.0638297872340425	0.0393972176563123	1
KMT2C	0.0135076174821642	-0.0638297872340425	0.0393972176563123	1
SPEN	0.00412468652685428	-0.0851063829787234	0.0180455035549875	1
DELETION_12P13.2	0.00412468652685428	-0.0851063829787234	0.0180455035549875	1
ARID1A	0.00227896021777755	-0.0957446808510638	0.0132939346037024	1
AMPLIFICATION_13Q31.3	0.0116421942213101	-0.106382978723404	0.0393972176563123	1
SMARCA4	0.000112250499317513	-0.148936170212766	0.000785753495222591	1
DELETION_6Q25.3	3.25822478810997e-05	-0.170212765957447	0.000285094668959622	1
TP53	1.73991856224134e-05	-0.180851063829787	0.000202990498928156	1
DELETION_6Q21	4.86542884910069e-06	-0.202127659574468	8.51450048592621e-05	1
UBR5	0.00612930063911068	0.431372549019608	0.0214525522368874	2
NOTCH2	0.0448294384119088	-0.0470588235294118	0.0980643965260505	2
BIRC3	0.0244503589891558	-0.0588235294117647	0.0658278895861887	2
KMT2C	0.0134205056784044	-0.0705882352941176	0.0391431415620128	2
DELETION_12P13.2	0.00406582207327512	-0.0941176470588235	0.0158115302849588	2
AMPLIFICATION_13Q31.3	0.0115576051113575	-0.117647058823529	0.036774198081592	2
CCND1	0.000669180946737436	-0.129411764705882	0.00334590473368718	2
DELETION_9P21.1	0.000363859273768979	-0.141176470588235	0.00239525212587149	2
DELETION_9P21.3	5.65778239847908e-05	-0.176470588235294	0.00049505595986692	2
DELETION_6Q25.3	3.00349199991186e-05	-0.188235294117647	0.000350407399989717	2
DELETION_19P13.3	0.0293687635641055	-0.243137254901961	0.0734219089102637	2
DELETION_11Q22.3	0.042141875774357	-0.258823529411765	0.0980643965260505	2
DELETION_TP53	4.9733976125049e-06	-0.305882352941176	0.000144887766672093	2
DELETION_17P13.3	0.000410614650149399	-0.333333333333333	0.00239525212587149	2
AMPLIFICATION-8Q23.2-8Q24.21	8.27930095269101e-06	-0.352941176470588	0.000144887766672093	2
ATM	0.00126168930797355	-0.384313725490196	0.00551989072238428	2
AMPLIFICATION_14Q32.33	4.94403625291312e-09	0.898039215686274	8.65206344259796e-08	3
DELETION_19P13.3	4.61380934060191e-29	0.776470588235294	1.61483326921067e-27	3
DELETION_11Q22.3	0.0011366087467734	0.447058823529412	0.00857634587139477	3
DELETION_17P13.3	0.0128762118283959	0.372549019607843	0.0500741571104285	3
DELETION_12P13.2	0.0340747333361122	0.298039215686275	0.0993846388969939	3
DELETION_13Q14.2	0.0473866508995362	0.274509803921569	0.11846662724884	3
NOTCH2	0.0448294384119088	-0.0470588235294118	0.11846662724884	3
S1PR1	0.0244503589891558	-0.0588235294117647	0.0777965967836775	3
ARID1A	0.00223492765101759	-0.105882352941176	0.012933780004719	3
UBR5	0.00122519226734211	-0.117647058823529	0.00857634587139477	3
AMPLIFICATION_13Q31.3	0.0115576051113575	-0.117647058823529	0.0500741571104285	3
DELETION_TP53	0.016501956894678	-0.227450980392157	0.057756849131373	3
