Hybridization REF	p	difference	q	subclass
AMPLIFICATION-3Q22.1-3Q22.3	1.90279720944873e-11	1.39952153110048	6.65979023307055e-10	1
AMPLIFICATION-3Q23-3Q29	4.06079069360332e-10	1.06578947368421	7.10638371380581e-09	1
BIRC3	0.0243393097521576	-0.0657894736842105	0.141979306887586	1
TET2	0.0243393097521576	-0.0657894736842105	0.141979306887586	1
TP53	0.00218064308745882	-0.118421052631579	0.0190806270152647	1
CARD11	0.00118638971105802	-0.131578947368421	0.0138412132956769	1
WIDE_PEAK_1P21.2-22.1	0.0401174644126869	-0.240430622009569	0.175513906805505	1
AMPLIFICATION_14Q32.33	0.0365831985201424	-0.271531100478469	0.175513906805505	1
DELETION_11Q22.3	0.00437590068269861	0.450365726227795	0.013923320354041	2
CCND1	0.0352044792920959	0.385579937304075	0.0770097984514598	2
BIRC3	0.0433557777369518	0.3521421107628	0.0844288315269646	2
DELETION_13Q14.2	0.0434205419281532	0.336468129571578	0.0844288315269646	2
PCLO	0.0244717950588958	-0.0574712643678161	0.0571008551374235	2
SAMHD1	0.0134414670689159	-0.0689655172413793	0.0361885651855428	2
BORCS8-MEF2B	0.0134414670689159	-0.0689655172413793	0.0361885651855428	2
AMPLIFICATION_13Q31.3	0.0200311572836835	-0.0919540229885057	0.0500778932092088	2
SPEN	0.00407995923172239	-0.0919540229885057	0.013923320354041	2
TP53	0.00224548863729126	-0.103448275862069	0.00873245581168823	2
RAD50	0.00224548863729126	-0.103448275862069	0.00873245581168823	2
KMT2C	0.00224548863729126	-0.103448275862069	0.00873245581168823	2
CARD11	0.00123276545134069	-0.114942528735632	0.00719113179948736	2
DELETION_9P21.1	1.61976082940746e-05	-0.195402298850575	0.000188972096764204	2
DELETION_TP53	0.00026008991226986	-0.195402298850575	0.00182062938588902	2
DELETION_9P21.3	4.4277819520981e-06	-0.218390804597701	0.000140289150931464	2
AMPLIFICATION-3Q22.1-3Q22.3	0.000235926037369819	-0.51828631138976	0.00182062938588902	2
AMPLIFICATION-3Q23-3Q29	8.01652291036939e-06	-0.656217345872518	0.000140289150931464	2
DELETION_6Q25.3	0.000569139910086517	0.490339773484344	0.0105023229885261	3
DELETION_9P21.3	0.000741447925966346	0.477681545636243	0.0105023229885261	3
DELETION_6Q21	0.000966905669889296	0.465023317788141	0.0105023229885261	3
DELETION_9P21.1	0.0017577497416666	0.437708194536975	0.0123042481916662	3
DELETION_19P13.3	0.0205735233165577	0.313124583610926	0.0800081462310577	3
BIRC3	0.0243792582694605	-0.0632911392405063	0.0853274039431118	3
SAMHD1	0.0133510480729957	-0.0759493670886076	0.0584108353193562	3
SPEN	0.00401910068877579	-0.10126582278481	0.0234447540178588	3
CARD11	0.00120026548440298	-0.126582278481013	0.0105023229885261	3
AMPLIFICATION_14Q32.33	0.00626393845539223	-0.299800133244504	0.0313196922769612	3
DELETION_1P13.1	0.0012107473486571	0.428571428571429	0.0065716309383636	4
WIDE_PEAK_1P21.2-22.1	0.00131432618767272	0.385281385281385	0.0065716309383636	4
KMT2C	0.0260941204764702	0.246753246753247	0.0570808885422786	4
SAMHD1	0.0292449998784088	0.225108225108225	0.0602102938673122	4
BIRC3	0.0243529870303198	-0.0649350649350649	0.0568236364040795	4
BORCS8-MEF2B	0.0133254106238876	-0.0779220779220779	0.0358761055258512	4
TP53	0.00218729042695675	-0.116883116883117	0.00765551649434863	4
S1PR1	0.00218729042695675	-0.116883116883117	0.00765551649434863	4
RAD50	0.00218729042695675	-0.116883116883117	0.00765551649434863	4
CCND1	0.000645617478057838	-0.142857142857143	0.00539437106284446	4
DELETION_6Q25.3	0.0124577578059774	-0.173160173160173	0.0358761055258512	4
DELETION_6Q21	0.00505152095447699	-0.199134199134199	0.0160730212187904	4
DELETION_19P13.3	0.0191438300336024	-0.233766233766234	0.047859575084006	4
DELETION_11Q22.3	0.000770624437549208	-0.350649350649351	0.00539437106284446	4
DELETION_13Q14.2	0.000516329860242974	-0.363636363636364	0.00539437106284446	4
AMPLIFICATION-3Q23-3Q29	0.000460101307897556	-0.554112554112554	0.00539437106284446	4
AMPLIFICATION-3Q22.1-3Q22.3	2.6193140230994e-06	-0.58008658008658	9.1675990808479e-05	4
CARD11	0.00790441679390955	0.554545454545455	0.0856874676901576	5
RAD50	0.0235379528912399	0.454545454545455	0.0856874676901576	5
BIRC3	0.0244821336257593	-0.0568181818181818	0.0856874676901576	5
TET2	0.0244821336257593	-0.0568181818181818	0.0856874676901576	5
PCLO	0.0244821336257593	-0.0568181818181818	0.0856874676901576	5
SAMHD1	0.0134515801303663	-0.0681818181818182	0.0856874676901576	5
BORCS8-MEF2B	0.0134515801303663	-0.0681818181818182	0.0856874676901576	5
AMPLIFICATION_13Q31.3	0.0200416365820518	-0.0909090909090909	0.0856874676901576	5
SPEN	0.00408678603069772	-0.0909090909090909	0.0715187555372101	5
DELETION_1P13.1	3.06328797950386e-07	-0.261363636363636	1.07215079282635e-05	5
AMPLIFICATION_14Q32.33	0.00967259540028259	0.692369477911647	0.0338540839009891	6
